"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-1.540692371203047,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.3333380510265738,1,1,0
"PCTChangeGT5,_LTGT3.0_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",-4.2788636485023375,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",1.1121389796219843,2,1,1
"PCTDayChangeLT0,_HTGT1.5_,,,%%:checkSell:Flag2Week,chisSell-smallUptrendReversal,",-0.6113510464997252,1,0,1
"PCTChangeGT3,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,",-1.6511345817166556,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellYearLowBreak,",-0.05003920743333086,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Super01-monthLow,##ML:buyRisingMA-down-0,",-0.3046252767434309,1,0,1
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,chisSellDownTrend-nearHigh,##sellRisingMA,",-4.290544664537588,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super2,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.6506673400572944,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:FlagWeek,VOL:buy-DownVol-3dayDown-Week2High,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-5.303281190794435,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",-0.9646198848742022,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",-1.3374009219019967,5,1,4
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-3.518351736132652,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.142473446862516,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,",0.29368906013814056,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-1.3392895807677,1,0,1
"PCTChangeGT3,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-6.1199067404906575,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.8738026372789252,1,1,0
"PCTChangeLT-12,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",1.3190286520411205,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown,VOL:buy-DownVol-3dayDown-Week2High,sellFinal,",0.47457714340656254,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.5340614318847565,1,0,1
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.2646994493331323,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",-0.379466596484045,7,4,3
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",1.522504698945723,1,1,0
"PCTChangeGT8,_HTGT1.5__LTGT3.0_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,",9.415745230472057,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,",-0.33662057560319913,2,1,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakout2WeekLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,brokenToday,",-0.6552358029038153,1,0,1
"PCTChangeGT3,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-0.2494533607526533,2,0,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##(Test)buyBottomReversal-0,",0.1806569211742633,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",5.520964513721049,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.12403579768275914,15,7,8
"PCDCGT0PCTDayChangeLT0,,,,(SMA9GT0),",0.6241845914651719,8,5,3
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyYear2LowReversal(Confirm),",1.3146581464609353,3,2,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),weekBarHighChangeGT2,",-0.39320002200119225,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,",0.48726898443213074,2,1,1
"PCTChangeGT2,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",-2.293348877736184,1,0,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.37197936687646427,4,2,2
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.10541924944712489,1,1,0
"PCTChangeLT-2,,,,checkCupDown-inDownTrend,bar_low,##ML:buyRisingMA-down-Risky,",-0.5004093646939771,2,1,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-2.2847100175747035,1,0,1
"PCTChangeGT2,year2High,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-3.7154166280673575,1,0,1
"PCTChangeLT-1,,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-0.16564791629975498,24,10,14
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",1.076921735491065,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,##RisingMA(Test)(check-chart-buy)-2DayUp,",-3.508773711239284,1,0,1
"PCTChangeGT8,,,,shortUpTrendSellReversal-MonthHigh,",0.4478949021610338,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,VOL:buy-DownVol-3dayDown-Week2High,",-5.232566778823192,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT3.0_,,,##last2DayLow(LT-3)-M3LGT0,##ML:BuyRisingMA-Risky-0,",-5.944501727265199,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##buyTenDaysLessThanMinusTen,",-3.137550680931371,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,##buyYear2LowMovingSMA,",-4.374998266046697,1,0,1
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-3.242377561321233,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",1.943413297567631,2,2,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",1.125142799459802,2,2,0
"PCTChangeGT2,,,,##UPTREND:buyYearLowReversal(Confirm),",0.08928085695926827,20,9,11
"PCTChangeGT0,year2High,_HTGT1.5__HTGTPCTDayChange_,,,shortUpTrendSellReversal-MonthHigh,",-1.9536205846020374,1,0,1
"PCTChangeLT-1,year2Low,_LTGT1.5_,,,chisBuyMorningStar-1(NotUpSecondHalfAndUp2to3),",4.2187289022508905,1,1,0
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.5794261014206745,5,2,3
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji,",-2.567394044704348,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",0.23484094998669514,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,",-1.245775022636222,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##ML:sellRisingMA-down-(Risky),",4.891949786652746,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-1.4996647625516921,6,3,3
"PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",4.619114712765992,2,2,0
"PCDCGT0PCTDayChangeLT0,,,,MaySellCheckChart-(|_|`|),##(Test)(check-chart)-sellSMADownTrend,",-1.5331544414012184,1,0,1
"PCTDayChangeLT0,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##sellSMA25GT10,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100LT0,",6.524635985934678,1,1,0
"PCTChangeLT-12,,,,##(check-chart)buyEMA6<EMA14-Risky,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.8909135298295385,1,0,1
"PCTChangeLT-1,,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",0.010325183016454353,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,",-1.5087698652545884,7,3,4
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlag2Week-doji-Risky,",-0.7140314279920824,7,3,4
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:Flag2Week,chisSellUpTrend-highTail,",0.5163026892620574,1,1,0
"PCTChangeLT-2,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.23842347262360658,26,10,16
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-0.7946811636972972,2,0,2
"PCTChangeLT-1,_LTGT1.5_,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,",-0.6750090781038963,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,chisBuyMay5DayFloorReversal,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.7252228339604613,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",-0.039471545252970884,3,1,2
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,brokenToday,",-0.04198589820396259,4,1,3
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",0.957445072627632,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",0.326384172142844,2,1,1
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-2.197681991861407,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-mayReversalBuy,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-4.812834224598929,1,0,1
"PCTChangeGT3,_LTGT3.0_,,,%%ACU:sellReversalLast2DayHighGT4,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-4.6650717703349205,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,##UPTREND:buyYear2Low,",-0.7463860362467925,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,brokenToday,chis-breakoutup-2week,##UPTREND:buyMonth3LowReversal(Confirm),",-2.8524544423301936,1,0,1
"PCTChangeGT2,year2Low,_HTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-0.6703893565598813,1,0,1
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.2956516431725627,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",-4.494805854403394,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT2,",1.727105674211895,2,2,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellSMA4Reversal,",0.3915452357386082,22,14,8
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chis-breakoutup-2week,##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",-0.39416634293614516,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##last2DayHighGT3-M3HLT0,",1.623104882302539,1,1,0
"PCTChangeLT-0.5,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",-2.4390243902439104,1,0,1
"PCTChangeGT0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisSellEveningStar-2(Check2-3MidCapCross),",0.5171031836301008,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##DOWNTREND:sellYearLowBreak,",1.3536707513046642,4,4,0
"PCTChangeGT2,_LTGT3.0_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.8525314551232698,2,1,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",0.6140192075029544,3,3,0
"PCTChangeLT-5,_HTGT3.0__LTGT1.5_,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",-4.702097270303142,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,",-7.158470803063719,3,1,2
"PCTChangeLT-3,_HTGT1.5_,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",2.315401000721742,3,2,1
"PCTChangeGT3,_HTGT1.5_,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",2.802201155777816,1,1,0
"PCTChangeLT-3,,,,chisBuyMay5DayFloorReversal,##DOWNTREND:sellMonth3High(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.2080308400468893,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",-2.983868506646923,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellFlagWeek-doji-Risky,",0.3243161254730662,3,1,2
"PCTChangeGT5,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",1.6550661126064357,8,5,3
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.9872602964141608,3,0,3
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",0.5317453858713646,2,1,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",6.878493212965848,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-5.757572674992118,1,0,1
"PCTChangeGT0,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.2110441582893515,84,42,40
"PCTChangeLT-2,,,,##sellTenDaysMoreThanTen,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",4.384094607737962,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",2.3515093005843615,4,3,1
"PCTChangeGT1,,,,chisSellFlagWeek-doji-Risky,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",0.05611672278338946,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.4410794345419357,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",-0.543841494447284,11,4,7
"PCTChangeGT0.5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,",-2.437796496294538,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",2.675167515525276,13,11,2
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-1.9776073854361007,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",9.12262147332462,1,1,0
"PCTChangeLT-2,year2High,,,,volBuyReversalLast2DayDown-VolDown,chisSellUpTrend-highTail,",-0.9328859060402737,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellFlag2Week-doji-Risky,chisSellSMA4Reversal,",-3.327786965304507,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",0.02625117218920736,4,1,3
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-1.5882955496530116,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",4.147821841032622,1,1,0
"PCTChangeLT-1,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",2.941176470588239,1,1,0
"PCTChangeGT1,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",0.5394834699976538,3,1,2
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##last2DayHighGT3-M3HLT0,",-1.7330008631752445,2,1,1
"PCTChangeGT2,_LTGT1.5_,,,VOL:sell-DownVol-3dayUp-Week2Low,",-0.15535609470637246,4,2,2
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeGT0,",-3.6338426960195696,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,##ML:buyRisingMA-down-Risky,",-2.0768810192070886,2,1,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,week2BarHighChangeGT2,brokenToday,",1.8196991379183083,1,1,0
"PCTChangeGT1,,,,volSellReversalLast2DayUp-VolDown,##(Check-chart)sellMonth3High-Continue,",-1.1410492253209972,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.25773901911046626,2,1,1
"PCTChangeGT5,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-1.038338658146965,1,0,1
"PCTChangeGT2,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),##UPTREND:buyYear2LowReversal(Confirm),",0.1401029409752545,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.08981083106866,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",-0.373971586696116,1,0,1
