"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.25904127464989324,4,2,2
"PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",1.6925645156098388,2,2,0
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),",1.5208067723945007,2,2,0
"PCTChangeLT-3,,,,checkCupDown-3dayDown,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.11735397347676,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:FlagWeek,volBuyReversalLast2DayDown-VolDown,##MA-SMA200LT0SMA100LT0,",-11.134481878561127,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT2,",4.211689360582537,2,1,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",3.864734299516915,1,1,0
"PCTChangeLT-8,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##(Test)(Check-chart):yearLow-InMinus,",4.286514280499505,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-2.300368088942297,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%:buyDownTrend-month3Low,",-0.5740695529513913,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-1.2578343931539864,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT3.0_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,weekHighGTweek2High,",-6.210935115814217,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,brokenToday,",-0.3281275431315196,1,0,1
"PCDCGT0PCTChangeLT-5,_HTGT1.5_,,,##MA-SMA200GT0SMA100LT0,",-7.1150464083241145,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",0.7460962386849349,3,2,1
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",0.024883330439010438,1,1,0
"PCTChangeGT3,,,,chisSellFinalContinue-00,",1.2200923585575778,2,2,0
"PCTChangeGT2,year2High,,,,weekBarHighChangeGT0,brokenToday,",0.2542941028805159,59,29,29
"PCTChangeGT2,year2High,_LTGT1.5_,,,%%:sellUpTrend-month3High,vol-sell-DownVol-3dayUp-Week2High,",0.8953993659550085,2,1,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-3.6704531582919033,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-4.416242105706689,1,0,1
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,##(check-chart)sellEMA6>EMA14,",-0.9457617054293583,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,maySellFromBuyPattern-LT-1.8,",0.14925145391208022,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.12412551228954789,30,15,15
"PCTChangeLT-3,_LTGT3.0_,,,chisSellDownTrend-nearHigh,",0.24025016146689104,2,1,1
"PCDCGT0PCTDayChangeLT0,_LTGT3.0_,,,##MA-SMA200GT0SMA100GT0,",-7.673910389775818,1,0,1
"PCTChangeGT8,_LTGT1.5_,,,##last2DayHighGT3-M3HLT0,",0.1166139049453824,2,1,1
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-2.464910139117323,1,0,1
"PCTChangeLT-2,,,,sellFinal1,chisDownTrend-Risky-nearHigh,",0.15656442353219696,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-3.203496472555488,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,volSellReversalLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100LT0,",0.4556593406965169,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,buyMorningStar-(checkChart),",2.782039913917041,1,1,0
"PCTChangeLT-1,,,,chisSellFlagWeek-Risky,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",2.0563038680253154,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.406021662085752,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",1.2021977323219029,5,4,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##(Test)buyBottomReversal-1,##UPTREND:buyYearLowReversal(Confirm),",0.9719068703117555,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-2.7371455532178177,3,0,3
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,",1.0078981870752453,5,4,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.20503707097386115,2,1,1
"PCTChangeEQ0,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",0.4760093795448794,1,1,0
"PCTChangeLT-3,,,,checkCupDown-3dayDown-mayReversalBuy,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.700280097079238,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.4278415769735022,1,1,0
"PCTChangeGT16,_HTGT3.0_,,,zigZagVolCrossedFromDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-5.184107201867723,1,0,1
"PCTChangeLT-8,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",1.3013726500071348,1,1,0
"PCTChangeGT0.5,,,,week2BarHighChangeGT0,brokenToday,chisBuyYearHigh-3,",2.456006281702222,1,1,0
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",0.4202829411905568,3,2,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##ML:buyRisingMA-down-0,",1.8426697829673926,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",6.3362055811388736,1,1,0
"PCDCGT0PCTDayChangeLT0,,,,##MA-SMA200GT0SMA100GT0,",-0.21321944287760536,7,3,4
"PCTChangeLT-2,,,,checkCupDown-2dayDown,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",5.135136968022716,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-1.6052144769045644,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.31547358812812465,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.16087489116047876,296,144,152
"PCTChangeLT-3,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.7380274049345743,2,2,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,##last2DayHighGT3-M3HGT0,",1.6927739301354918,1,1,0
"PCTChangeLT-1,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.5032925009383358,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,",-0.5229033451849745,8,3,5
"PCTChangeLT-1,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.08134003792354222,1,1,0
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",-0.6120178041543021,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",1.6180722428480356,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.804796043064114,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",1.1950367064191136,1,1,0
"PCTChangeGT2,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,vol-sell-DownVol-3dayUp-Week2High,",-3.149402842026816,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,##sellSMA25GT10,",-1.6393442622950938,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-1,",0.5837014128123632,4,2,2
"PCTChangeLT-1,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.2708346048990997,1,0,1
"PCTChangeLT-3,_HTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.5398591975908835,1,0,1
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.0811526628345428,1,1,0
"PCTChangeGT8,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-0.4433166404687082,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__LTGT1.5_,,,weekBarHighChangeGT2,",-0.22580985723627736,1,0,1
"PCTChangeGT1,_HTGT3.0_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-1.8390787058863145,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellUpTrend-month3High,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.4400024414062598,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",4.052857752017857,1,1,0
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,(SMA9GT0),",0.256827932889347,1,1,0
"PCTChangeGT0.5,,,,%%:checkBuyContinue:CupDownDoji,",-1.0882928390677513,2,0,2
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,##(Test):buyRisingMA-uptrend-SMA25gt0,",1.6765255647538704,1,1,0
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",-7.024387266577742,1,0,1
"PCTChangeLT-2,,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.2631933814428313,4,3,1
"PCTChangeGT5,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-1.114799897467968,2,1,1
"PCTChangeGT2,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",2.671428571428576,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",4.352937586167284,1,1,0
"PCTChangeGT3,,,,checkBuyConsolidationBreakout-allPreLT0,week2BarHighChangeGT0,brokenToday,",1.3675200633513673,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,buyYearHigh-0,",1.1392424535388108,1,1,0
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,##ML:sellRisingMA-down-(Risky),",-3.9506739683996184,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",4.075433367260324,1,1,0
"PCTChangeLT-0.5,_HTGT3.0__HTGTPCTDayChange_,,,weekBarLowChangeLT0,brokenToday,",-2.9661016949152534,1,0,1
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",0.15723270440252174,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,zigZagVolCrossedFromUp,",-1.1883670561976816,2,1,1
"PCTChangeLT-0.5,,,,chisSellFlagWeek-Risky,volSellContinueLast2DayDown-VolUp,",5.069956346814793,1,1,0
"PCTChangeLT-3,year2Low,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:buyDownTrend-month3Low,",8.422753605748563,1,1,0
"PCTChangeGT5,year2High,,,,checkBuyConsolidationBreakout-allPreLT0,",-0.8757225402954243,4,1,3
"PCTChangeGT0.5,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.1493683468361375,2,0,2
"PCTChangeGT5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",0.2171872117348889,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT0,brokenToday,",0.42383324516669996,5,3,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",1.453920743543381,4,4,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-3.874896339056142,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",4.135048979343221,1,1,0
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",2.2716121356189314,2,2,0
"PCTChangeLT-8,_LTGT1.5_,,,##(check-chart)buyEMA6<EMA14-Risky,",-3.65634533927936,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,chis-breakoutup-2week,",1.3136311855030032,1,1,0
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-3.0687500984910203,1,0,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,",-1.0649882593685152,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),%%:sellUpTrend-month3High,VOL:sell-UpVol-3dayUp-Week2High,",-4.470151075676304,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,(SMA9LT0),",-1.9526503623249987,7,0,6
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",3.4052791206548765,1,1,0
"PCTChangeLT-1,,,,##sellRisingMA,",1.259147230737557,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,##sellTenDaysMoreThanTen,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.7790813461597785,1,1,0
"PCTChangeGT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.6427859870615739,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-2.623578370444529,1,0,1
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-0.34897011158737684,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##(Check-chart)ML:buyMonth3High-Continue,",4.421049419202299,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",0.7281553398058381,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,weekBarHighChangeGT5,",-2.6147559644505938,3,0,3
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),chisSellEveningStar-2(Check2-3MidCapCross),",0.15769592625731402,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-5.592658102639674,1,0,1
"PCTChangeGT2,,,,weekBarHighChangeGT2,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.9273162561351368,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-3,",-2.998499558149371,2,0,2
"PCTChangeLT-2,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-0.36276588326958714,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT3.0_,,,volSellReversalLast2DayUp-VolDown,",-4.339499087357265,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,##RisingMA(Test)(check-chart-buy)-1DayUp,",-1.4427292067291582,12,1,11
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown,bar_low,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisSellDownTrend-nearHigh,zigZagVolCrossedFromUp,",0.29276324984247387,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,",1.6435302949447446,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,buyMorningStar-HighLowerTail-(checkChart),",-1.4913727852939382,2,1,1
"PCTChangeGT5,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",1.8645987872848537,2,1,1
"PCTChangeGT5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-3.57633917917786,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-0.6376463623790377,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-1.2344354123417653,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,",-2.08196872494714,2,1,1
"PCTDayChangeLT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,chisDownTrend-Risky-nearHigh,",2.905025168404961,1,1,0
"PCTChangeGT2,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",0.38184866062573103,2,2,0
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),chisCheckConsolidationBreakout2WeekLT(4.5),",-0.6634536087265486,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,chisCheckConsolidationBreakoutLT(4.5),",-1.3650643084099525,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",-0.19062339876874637,75,32,43
"PCTChangeGT3,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-0.12532581122463257,14,5,9
"PCTChangeGT3,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),##last2DayHighGT3-M3HLT0,",-0.9803921568627345,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",4.296223952288514,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,buyFinal,##UPTREND:buyMonth3Low,",4.174314726383321,1,1,0
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,(SMA4LT(-1.5)),",2.232650015834936,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",0.04608576198876261,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,weekBarHighChangeGT0,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",-2.9727286487281464,1,0,1
