"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-2.329841334158197,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-3,",0.8972444522379873,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,chisSellFinalContinue-(lastDayDown)-2,",3.874420875726735,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:FlagWeek,",-1.4141429554332319,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",5.498421276691036,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-0.26099236456902714,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,",-0.06400236155043253,61,28,32
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,-+,",-2.041490475233701,3,0,3
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellUpTrend-month3High,",2.1323020376037114,1,1,0
"PCTChangeLT-2,,,,##DOWNTREND:sellMonth3LowBreak,",-0.15657936404515715,22,11,11
"PCTChangeLT-3,year2High,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volSellContinueLast2DayDown-VolUp,",0.40355481599506726,1,1,0
"PCTChangeGT0,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-2.2448241878187103,1,0,1
"PCTChangeLT-5,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",2.3351072534692827,1,1,0
"PCTChangeEQ0,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyYearHigh-3,",0.7968711853027441,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-5.686748458678464,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.6656164543725597,1,0,1
"PCTChangeGT5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##last3DayHighGT3-M3HGT0,",-1.8364800347222223,1,0,1
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,##last2DayLow(LT-3)-M3LGT0,",0.5847307145139256,4,2,2
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown,bar_low,",8.255748601147744,1,1,0
"PCTChangeGT3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-7.464500427246097,1,0,1
"PCTChangeGT2,,,,maySellFromBuyPattern-LT-1.8,",-3.596393612860876,8,0,8
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisBuyYearHigh-3,",0.8333297002883137,1,1,0
"PCTChangeGT0,,,,shortUpTrendSellReversal-MonthHigh-Doji-Last2DayGTToday,",0.11204755145916362,3,1,2
"PCTChangeGT3,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",0.4382654100195362,6,4,2
"PCTChangeLT-2,_LTGT1.5_,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",0.2558926004150509,1,1,0
"PCTChangeGT5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,week2BarHighChangeGT2,",-1.408651713284717,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.2402985063853778,1,0,1
"PCTChangeGT2,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-3.3564056079692817,1,0,1
"PCTChangeGT3,year2Low,_HTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##buyTenDaysLessThanMinusTen,",0.8472188313801924,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",1.2183236048636894,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MA-SMA200GT0SMA100LT0,",-14.284210205078127,1,0,1
"PCTChangeLT-5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",3.7850286419066235,1,1,0
"PCTChangeLT-8,year2Low,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",2.1020203950669085,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-01,",-1.3056636816172131,2,0,2
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",1.7137096774193654,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,weekBarLowChangeLT0,",0.5552432899163341,7,4,2
"PCDCGT0PCTChangeLT-1,_LTGT1.5_,,,(SMA9GT0),##(Test):buyRisingMA-uptrend-SMA25gt0,",-1.4844915628217814,1,0,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.3786021369966406,6,2,4
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-1.8344829744045306,3,0,3
"PCTChangeGT0,_HTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-0.14908995862784172,6,2,4
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",0.07595286773929606,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.5210656548815134,2,0,2
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.3550135501355014,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,",-4.651744330107273,1,0,1
"PCTChangeLT-1,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.13769023860880852,5,2,3
"PCTChangeLT-3,_HTGT1.5_,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),",-3.3969524198550247,1,0,1
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.315563069843861,5,3,2
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-0.3720392100302988,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellSuper-Risky,--,",0.7285012343707582,7,4,2
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolUp,chisSellDownTrend-nearHigh,",0.5427265827980552,1,1,0
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,",-1.807743986504658,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.0999193022440211,5,2,3
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.23394508276425807,50,23,27
"PCTChangeEQ0,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-0.15853429774847458,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,",0.7979088062531249,10,7,3
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-2.804512123354264,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,%%HLTF:sellStockInUptrendReversal,",-1.2571402958461357,1,0,1
"PCTChangeGT1,,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-0.16426129158126734,30,16,14
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##last3DayLow(LT-3)-M3LLT0,",-5.900555183874314,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.0376175548589504,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",-7.0047799534844675,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",1.024946296981012,3,2,1
"PCTChangeLT-8,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",2.320252268441419,2,2,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-4.731725582124271,2,0,2
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,",-0.4628059485918251,2,1,1
"PCTChangeGT3,year2High,_LTGT1.5_,,,weekBarHighChangeGT2,##lastDayHighGT5TodayGT1,",-0.8513603670198612,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,",-0.5521155067080006,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.5979404651279919,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-1.0416808749011588,8,0,8
"PCTChangeGT2,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,",-0.17546015046212915,21,10,11
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-2.1212105799202985,1,0,1
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-3.046737473139772,1,0,1
"PCTChangeGT2,,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.05387574032515741,42,22,20
"PCTChangeLT-8,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisSellDayLowVolLow-01,",-12.429909394166181,1,0,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.3835861772934258,2,1,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-2.176127829891966,2,0,2
"PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",4.050593403593856,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##sellTenDaysMoreThanTen,##sellRisingMA,",1.2344184433841154,1,1,0
"PCTChangeGT3,,,,(Test)sellHeavyUpTrend-Reversal-1,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,",-0.7832174423869794,1,0,1
"PCTChangeLT-1,,,,checkCupDown-2dayDown,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-0,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-1.237623762376244,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-1.762566777872924,2,1,1
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisBuyDayHighVolLow-0,##last2DayHighGT3-M3HLT0,",0.4037685060565276,1,1,0
"PCTChangeGT0,_HTGT1.5_,,,chisBuyYearHigh-3,",-0.07145822013182941,10,2,8
"PCTChangeGT3,_LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,",1.8589731626776922,6,5,1
"PCTChangeLT-2,,,,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100LT0,",0.918257645129955,5,3,2
"PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyYearHigh-3,",1.77074839200594,1,1,0
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,##last2DayHighGT3-M3HGT0,",0.8829753718534049,2,2,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##(Test)buyBottomReversal-0,",-5.694997629396484,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##MAPositive_Uptrend(LT-4.5),##MA-SMA200LT0SMA100GT0,",-0.823539648831541,1,0,1
"PCTChangeGT2,year2High,,,,week2BarHighChangeGT0,weekHighGTweek2High,",1.4784983236296243,1,1,0
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-0.6069241665892768,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last3DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-4.173915697180719,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,chisBuyYearHigh-3,",0.8078940462131871,11,9,2
"PCTChangeGT0,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",0.22113426079099985,4,2,2
"PCDCGT0PCTDayChangeLT0,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",0.00494691409389425,7,4,3
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,##DOWNTREND:sellMonth3LowBreak,",-1.3793669560161947,2,0,2
"PCTChangeGT3,_HTGT1.5_,,,%%:checkSellRevarsalLast3DayUpAtMonth3Low,",1.8901157972313325,1,1,0
"PCTChangeLT-3,,,,VOL:buy-DownVol-3dayDown-Week2High,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.5757903412361223,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",1.0079755067787375,5,3,2
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-0.22912407605882185,16,7,9
"PCTChangeGT0.5,_HTGT1.5_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),##MA-SMA200GT0SMA100LT0,",-2.015797804455234,1,0,1
"PCDCLT0PCTChangeGT5,_HTGT3.0__LTGT1.5_,,,chisSellLastDayHighUpReversal,",2.50149446011907,3,2,1
"PCTChangeGT3,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,chisBuyFinalCandidate-(lastDayUp),buyFinal,",0.2780951106817413,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.9623233673919314,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",0.9221937196055583,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7827256447263963,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,buyYear2LowBreakingUp,",-0.2615721087401722,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,week2BarHighChangeGT2,",1.1515251549863466,2,1,1
"PCTChangeLT-5,year2Low,,,,chisBuyDayLowVolLow-01,",1.3262238960687882,2,1,1
"PCTChangeLT-5,,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT-2,brokenToday,##last2DayLow(LT-3)-M3LLT0,",2.400785541878481,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",0.4553006776276154,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##(Check-chart)buyMonth3High-Continue,",6.331912200575901,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,VOL:sell-DownVol-3dayUp-Week2Low,",-3.445893767604971,1,0,1
"PCTChangeLT-0.5,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",2.122802734375002,1,1,0
"PCDCLT0PCTChangeGT0,,,,##(Test)(check-chart)-buySMAUpTrend,MayBuyCheckChart-(|`|_|),",0.7311629669594846,2,2,0
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.2632308741348095,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,buyMayYear2LowBreakingUp,",7.5605759542529904,2,2,0
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,",1.9642875308082273,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,chisBuyFinalCandidate-3,",-0.40011258099608615,1,0,1
"PCTChangeLT-8,_LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month6LowGT0-(LT-8),##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",2.08324025399981,3,2,1
"PCTChangeGT3,year2Low,_HTGT1.5__LTGT1.5_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-1.569443614357029,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,%%:checkSell:FlagWeek-doji,",0.43548035863613865,2,1,1
"PCTChangeGT2,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,",-2.631741772018462,2,0,2
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,##DOWNTREND:sellYear2HighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-0.6369434195779556,1,0,1
"PCTChangeGT3,_LTGT3.0_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,",1.6131723041383301,1,1,0
"PCTChangeLT-1,,,,chisFinalBreakOutSell-0,",-0.786360500499733,3,1,2
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellYearLowBreak,",0.7274291800329352,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,chisSellFlag2Week-Risky,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.853242320819126,1,0,1
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyUpTrend-nearLow,",0.2584517725401989,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,",4.011468359615003,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",0.2864398031567795,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,brokenToday,##(Check-chart):year2High-InPlus,",-2.999999999999993,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",-2.050986564021711,1,0,1
"PCTChangeLT-3,,,,%%:checkSell:Super0,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.09264122698067015,1,0,1
"PCTChangeGT16,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",-3.5170468417080865,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0_,,,##MA-SMA200GT0SMA100GT0,",-1.6792258159509468,2,0,2
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.17981452229699035,1,0,1
"PCTChangeLT-3,,,,week2BarLowChangeLT-2,##last2DayLow(LT-3)-M3LGT0,##ML:sellRisingMA-down-(Risky),",-1.4421206045422266,1,0,1
"PCTChangeGT3,year2Low,,,,chisFinalBreakOutBuy-1test-atYearLow,",-1.227404895406053,1,0,1
"PCTChangeGT5,year2High,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellReversalLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",-8.461535990479502,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,##sellTenDaysMoreThanTen,##buyRisingMA-1,",4.958334409176806,1,1,0
"PCDCLT0PCTChangeGT3,_LTGT1.5_,,,##lastDayHigh(LT-5)Today(LT-1),",0.8122028208811214,2,1,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.8067375951645746,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-1.9957255815061345,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7836018506272154,2,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##UPTREND:buyYearLowReversal(Confirm),",2.6188893271579747,1,1,0
"PCTChangeGT5,year2Low,_LTGT3.0_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-4.493589259995036,3,1,2
