"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,,,,checkCupDown-3dayDown-mayReversalBuy,##last2DayLow(LT-3)-M3LGT0,",1.0674180162979916,1,1,0
"PCTChangeGT2,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),",-0.07387289211687051,23,7,16
"PCTChangeLT-2,_LTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,##ML:buyRisingMA-down-Risky,",-1.690143710570708,1,0,1
"PCTChangeLT-8,year2Low,_LTGT3.0_,,,##last2DayLow(LT-3)-M3LLT0,",5.018048338081002,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:Super0,",-4.07103896757818,3,1,2
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),",-3.8775510204081693,1,0,1
"PCTChangeLT-1,year2Low,,,,%%:buyDownTrend-month3Low,",-0.33216631939297114,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,-+,%%:sellDowntrend-lastDayUp-ReversalHighTail,",7.371165263565917,1,1,0
"PCTChangeGT3,_LTGT3.0_,,,chisBuyDownTrend-lowTail,",-0.24106503831649417,2,1,1
"PCDCLT0PCTChangeGT1,year2High,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",3.938051699672481,2,1,1
"PCTChangeGT0,,,,chisSellUpTrend-0,",0.9298723778127068,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.25769212947703973,3,2,1
"PCTChangeLT-3,,,,%%:checkSell:Super0,vol-buy-DownVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellMonth3LowBreak,",5.734026287915584,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super-Risky,+-,",0.1008995979890695,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-0.891545743521048,7,2,5
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT-2,",-0.9128902847343184,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",-1.1125945856491726,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisBuyYearHigh-3,",2.720659897962583,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.4666646321614616,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",-1.871845387786951,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super00-monthLow,",3.8728306059203437,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,volumeUpsergedLast2n3n4DayUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.0319895402383708,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",2.8850044893867057,1,1,0
"PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",0.23148148148147413,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",2.924205383024608,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,%%:checkSell:Super2,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-1.689149557513221,3,0,3
"PCTChangeLT-3,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100GT0,",-2.1982533370243886,2,1,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.4971460408373323,6,3,3
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,##buyYear2LowMovingSMA,",-1.6555032579130677,2,0,2
"PCTChangeLT-2,,,,chisBuyFinalContinue-3,",3.863489943397058,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",1.3304971229828781,3,1,2
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,##UPTREND:buyYear2LowReversal(Confirm),",-0.9688358014316287,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.2195191995826182,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT2,",1.3832378821511413,1,1,0
"PCTChangeGT3,year2High,,,,checkBuyConsolidationBreakout-allPreLT0,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-3.451047489087742,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.44871794871794235,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-3.986482362489443,1,0,1
"PCTChangeLT-3,,,,chisSellFinalCandidate-4,##last2DayLow(LT-3)-M3LGT0,",5.020050627752368,1,1,0
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-PCT10GT0-(LT-8),chisDownTrend-Risky-nearHigh,",-2.5490156186172417,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.3242964738587441,5,2,3
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-0.37801128163899095,10,4,6
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",5.899444182765258,1,1,0
"PCTChangeLT-3,,,,week2BarLowChangeLT0,##last2DayLow(LT-3)-M3LGT0,",4.208598669428056,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",-3.966472229962121,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-2dayDown,",-1.5404929577464759,1,0,1
"PCTChangeLT-3,,,,##last2DayLow(LT-3)-M3LGT0,volBuyRevarsalVolCrossed,chisSellDayLowVolLow-0,",-4.627285114991732,1,0,1
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,##DOWNTREND:sellYearLowBreak,",-3.09702878193791,2,0,2
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-0.4447732042910403,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisBuyUpTrend-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",-2.7699364855328223,1,0,1
"PCTChangeGT0.5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,checkCupDown-lastDayUp,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.06567517858403643,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-1.083968067897175,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisSellFinalCandidate-(lastDayUp),##ML:BuyRisingMA-Risky-1,",4.191491958942815,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,",0.7135505848361595,3,2,1
"PCTChangeGT0.5,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-1.8318153170025715,1,0,1
"PCTChangeGT2,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-3.267763125751401,6,1,5
"PCTChangeGT0.5,_LTGT1.5_,,,%%:checkSell:lastDayLT(-4.5),%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-5.164252387152783,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",3.4271543389124712,1,1,0
"PCTChangeGT2,,,,VOL:sell-DownVol-3dayUp-Week2Low,##(Check-chart)sellMonth3High-Continue,",-0.5720817570693707,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",-2.7061086064785447,6,1,5
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,",2.0089820976686013,2,2,0
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutGT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",0.7995513824371245,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.127496956228391,2,2,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-1.4277345470535279,3,1,2
"PCTChangeLT-3,,,,chisSell:Super03-monthLow,",0.8717038463456139,9,6,3
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100LT0,",-1.8823950504650644,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##buyYear2LowMovingSMA,",-8.053692502492542,1,0,1
"PCDCLT0PCTChangeGT3,year2Low,_LTGT3.0_,,,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-2.752010459515698,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji,",-2.2148188838252314,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",8.30226202284342,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,",0.2983217550485804,2,1,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,year2Low,_LTGT1.5_,,,buyMorningStar-HighLowerTail-(checkChart),",-0.935253994070368,1,0,1
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,##(Check-chart):year2High-InPlus,",-1.5749429045904701,2,0,2
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.998644986449862,1,1,0
"PCTChangeGT5,,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-1.9625282776130166,2,0,2
"PCTChangeLT-1,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-3.8260882833729584,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuy-smallUptrendContinue,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-0.7348030268901138,1,0,1
"PCTChangeEQ0,,,,chisSellFlag2Week-doji-Risky,",-0.169434086634553,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9672989610669647,1,0,1
"PCTChangeLT-8,,,,##last2DayLow(LT-3)-M3LGT0,",6.457320214548435,2,2,0
"PCTChangeLT-0.5,_LTGT1.5_,,,chisSell:Super03-monthLow,volBuyReversalLast2DayDown-VolUp,",-1.6949112477218424,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-3.027723993898671,5,1,4
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisBuyYearHigh-3,",-0.27735835413116333,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##lastDayHighGT5TodayGT1,",-0.10223170794945627,2,1,1
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,volumeUpsergedLast2n3n4DayUp,",-5.035053511719685,1,0,1
"PCTChangeGT2,,,,sellHeavyUpTrend-Reversal,##MA-SMA200GT0SMA100GT0,",2.0944796501194984,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##UPTREND:buyMonth3LowReversal(Confirm),",-1.9120253062036723,1,0,1
"PCTChangeGT2,,,,##RisingMA(Test)(check-chart-buy)-2DayUp,",-0.24538843824483594,12,5,7
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-7.475725192468144,1,0,1
"PCTChangeLT-16,year2Low,,,,volBuyReversalLast2DayDown-VolDown,chisRSISellCandidate(yearLow)-lessThanMinus5,chisSellDayLowVolLow-0,",1.451106026345623,1,1,0
"PCTChangeLT-1,,,,chisSell:Super03-monthLow,",-0.40398261490516324,157,58,98
"PCTChangeLT-3,year2Low,,,,chisBuyYear2Low,BreakLowYear2,",15.402093633905142,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyYearHigh-0,",-0.6584829287363259,3,1,2
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.37773192762642815,9,5,4
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,##(Test)buyBottomReversal-1,",3.874519262284317,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,",2.4668356362686072,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,zigZagVolCrossedFromUp,",16.08548388854699,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,##lastDayHighGT5TodayGT1,",2.3924714775495475,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-6.560242434582076,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##last2DayLow(LT-3)-M3LGT0,",2.524136247306031,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,##ML:BuyRisingMA-Risky-0,",-0.5654917126793427,1,0,1
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,",-0.688122495467991,6,1,5
"PCTChangeGT0,year2High,_HTGT3.0_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.9374999999999905,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chisBuyDownTrend-Risky-2,",2.285595363838295,7,6,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:Super2,(Test)MaySell-CheckChart(downTrend-lastDayUp),",0.4957997755221812,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",2.081193265443128,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.06872789121796347,25,13,12
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.0769183819110573,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,##ML:BuyRisingMA-Risky-1,",2.9347069386262397,3,2,1
"PCTChangeLT-1,_LTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.4799581985307064,4,3,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-0.34185294306820363,3,2,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,VOL:buy-DownVol-3dayUp-Week2Low,",0.5846345368319419,1,1,0
"PCTChangeGT5,_LTGT3.0_,,,chisSelldowntrendReversalMayFail,",-0.2766654948979315,3,1,2
"PCTChangeLT-0.5,,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",1.6541780045178336,2,2,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,%%:sellUpTrend-month3High,",0.3956461050443506,1,1,0
"PCTChangeGT8,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",12.480920689706586,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LGT0,",4.891780152897705,1,1,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.5882352941176457,1,0,1
"PCTChangeLT-0.5,,,,##buyYear2LowMovingSMA,",1.0933195283685377,12,7,5
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.9701492537313487,1,1,0
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,chisSell-2week-breakoutup,",2.4884764499927963,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,BuyYearLow,",-3.341430249059009,1,0,1
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.7353174106593631,19,8,11
"PCTChangeGT2,year2High,,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.3836805353520898,2,1,1
"PCTChangeLT-0.5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,",-1.3025848276060876,1,0,1
"PCTChangeGT3,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT5,weekHighGTweek2High,",-1.5923566878980893,1,0,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutGT(4.5),",-5.790771107689661,2,0,2
"PCTChangeGT1,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-2.4390255905360445,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",0.20779512209327936,3,1,2
"PCTChangeLT-3,,,,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4122275634841017,1,0,1
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-0.4655878759777339,2,0,2
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,chisBuyYearHigh-1,",-0.838884672160713,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Super2,-+,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.07873840987383594,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200GT0SMA100LT0,",-8.69458085794582,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%:sellUpTrend-month3High,shortUpTrendSellReversal-MonthHigh,",1.6793613268202983,1,1,0
"PCTChangeGT5,,,,chisBuyDayHighVolLow-0,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.4162854615991857,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.6587229291351097,12,5,7
"PCTChangeLT-5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",1.6109020231981512,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##RisingMA(Test)(check-chart-buy)-2DayUp,",-0.3731260622405416,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.8783804403768873,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.32055529935080584,2,1,1
"PCTChangeLT-8,_LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",4.532971351622729,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",2.231734275807437,2,1,1
"PCTChangeGT3,,,,buyHeavyUpTrend-Continue-(Risky),vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HLT0,",-2.674420788377671,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##(Test)(Check-chart):year2Low-InMinus,",4.051339371034946,1,1,0
"PCDCLT0PCTChangeGT0,year2High,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",2.2358029701167115,5,3,2
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.30988363243612416,2,2,0
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.7842336314347815,1,0,1
