"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,_LTGT3.0_,,,##UPTREND:buyYearLowReversal(Confirm),",-0.9740259740259827,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super2,-+,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",0.777494366631379,3,2,1
"PCTChangeLT-2,_HTGT1.5_,,,weekBarLowChangeLT0,",1.3372675305575414,3,3,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.0821824043708235,3,2,1
"PCTChangeLT-2,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",-0.338951556748962,8,4,4
"PCTChangeGT2,,,,%%:checkSell:FlagWeek-doji,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,chisBuyUpTrend-nearLow,",0.6205956757163362,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,$$MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,",-1.84550068920029,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisDownTrend-Risky-nearHigh,",-0.7954266981694814,1,0,1
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chis-breakoutup-2week,",-4.029129691745931,1,0,1
"PCTChangeGT3,,,,chisBuyUpTrend-1-YearHigh,chisCheckConsolidationBreakoutLT(4.5),",-0.27777777777776136,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT3.0_,,,buyYearHigh-0,",4.887759241706875,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",6.528920575606928,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",2.946024585628985,2,1,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,",-0.23942919622462147,8,6,2
"PCTChangeLT-2,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.5317221515873295,12,8,4
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,(SMA9LT0),chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.800525891832143,1,0,1
"PCTChangeLT-1,year2Low,_LTGT3.0_,,,chisBuyYear2Low,BreakLowYear2,",-7.807173991614629,2,0,2
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MA-SMA200GT0SMA100GT0,",7.1877623268194455,1,1,0
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,weekBarHighChangeGT2,brokenToday,",0.4558431000279096,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,chisBuyYearHigh-1,",0.37893704348572665,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.871425083705354,1,0,1
"PCTChangeGT3,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",0.6961338594826786,11,5,6
"PCTChangeGT3,PCDayChange-0.5to0.5,year2Low,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-1.8670898952564665,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,buyPatternsML,",-0.32153135023662244,1,0,1
"PCTChangeLT-5,,,,chisSellFlagWeek-Risky,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,",6.297162921308002,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellFlagWeek-doji-Risky,",-0.8663244342221624,3,2,1
"PCTChangeLT-3,,,,chisSellFinalCandidate-(lastDayUp)-(highChange),sellFinalCandidate-00,##sellTenDaysMoreThanTen,",-6.658069241431454,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisDownTrend-Risky-nearHigh,",1.071430387951077,1,1,0
"PCTChangeGT1,,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",0.026987556181463892,44,18,26
"PCTDayChangeLT0,,,,chisDownTrend-Risky-nearHigh,",-0.06766455923103656,505,222,281
"PCTChangeGT2,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##UPTREND:buyYear2LowReversal(Confirm),",0.10677893485507368,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,chisSellFlagWeek-doji-Risky,",-0.2806723999090012,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSell:Super03-monthLow,buyYearHigh-0,",0.5041441504715323,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##last2DayHighGT3-M3HLT0,",-2.440205384126471,2,1,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,maySellFromBuyPattern-LT-1.8,",-4.3657983793005775,1,0,1
"PCTChangeGT3,,,,shortUpTrendSellReversal-MonthHigh,volBuyContinueLast2DayUp-VolUp,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",-2.651312776749633,1,0,1
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",2.3540489191212384,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisSelldowntrendReversalMayFail,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,",-4.341954509104323,1,0,1
"PCTChangeLT-5,year2Low,_HTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",-4.665492957746479,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",4.356682071763987,1,1,0
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),",1.396758132232006,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-1.0814230160589051,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##last3DayLow(LT-3)-M3LGT0,",-2.248850176411292,1,0,1
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,brokenToday,",-1.1631906525861424,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6High(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",2.6174455681103206,1,1,0
"PCTChangeLT-2,,,,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.2052379079230127,13,7,6
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",1.4476872541950945,1,1,0
"PCTChangeGT1,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),",-0.7191863636302458,5,2,3
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",0.03560564778935369,50,24,26
"PCTChangeGT0,_HTGT1.5_,,,checkCupDown-lastDayUp,",0.05646639806614395,4,1,3
"PCTChangeGT2,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.7486644071691178,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.8253549192392524,1,1,0
"PCTChangeLT-2,year2High,,,,volSellContinueLast2DayDown-VolUp,",-0.33780922729863266,21,9,12
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",0.05177055356385316,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",1.2971698113207604,1,1,0
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-1.4763566010866913,3,1,2
"PCTChangeGT3,,,,(Test)sellHeavyUpTrend-Reversal-1,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,",-0.41071655929442324,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.805229482933672,7,6,1
"PCTChangeGT2,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,",0.10596963308315213,5,4,1
"PCTChangeLT-1,,,,chisSell:Super03-monthLow,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",1.1219622024868223,2,2,0
"PCTChangeGT0,,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-0.3084772116132449,11,5,6
"PCTChangeLT-1,,,,weekBarLowChangeLT0,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-0.4757730761288423,1,0,1
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,sellPatternsML,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-2.6887265317213345,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,##buyRisingMA-1,",1.5798927153516857,2,2,0
"PCDCGT0PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,##MA-SMA200LT0SMA100LT0,",0.280894582201366,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.8399988122888438,1,0,1
"PCTChangeLT-1,year2High,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",3.9513946444121846,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,(SMA9LT0),",-2.6217249664698574,1,0,1
"PCTChangeGT1,,,,volumeUpsergedLast2n3n4DayDown,##(Test)buyBottomReversal-1,",-0.19261833178671695,1,0,1
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.4512401602617104,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.6898875573681462,2,2,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-4.878959442650147,1,0,1
"PCTChangeGT2,,,,week2BarHighChangeGT0,brokenToday,##RisingMA(Test)(check-chart-buy)-2DayUp,",3.4159270430033204,1,1,0
"PCTChangeEQ0,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",0.7389162561576355,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.1092865627965802,2,1,1
"PCTChangeLT-3,_HTGT3.0__LTGT3.0_,,,chisSell-smallUptrendReversal,",-3.463214805411141,1,0,1
"PCTChangeLT-2,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.0,1,0,0
"PCTChangeGT5,_LTGT1.5_,,,maySellFromBuyPattern-LT-1.8,",-1.9264123557472468,1,0,1
"PCTChangeGT3,,,,checkCupDown-lastDayUp,",0.44149748966447167,26,11,15
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.7490649308773139,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth6LowReversal(Confirm),",0.9561090260090275,1,1,0
"PCTChangeGT2,,,,volBuyVolumeUpsergedLast2n3DayDown,##(Check-chart)buyMonth3High-Continue,",-5.54966064260557,2,0,2
"PCDCLT0PCTChangeGT8,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellLastDayHighUpReversal,",-0.06882732375443273,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-2.7143823006272907,4,0,4
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji,",-2.8387754339707403,4,0,4
"PCTChangeGT5,,,,chisBuyDayHighVolLow-0,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",4.697700161334286,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,chisSell-smallUptrendReversal,chisDownTrend-Risky-nearHigh,",1.6630755400008208,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,volBuyReversalLast2DayDown-VolDown,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.432668386968807,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%:sellUpTrend-month3High,",-1.1709967370715357,2,1,1
"PCDCLT0PCTChangeGT1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",-3.127343109930953,1,0,1
"PCTChangeLT-2,year2High,,,,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,",-1.347204354751183,5,1,4
"PCTChangeGT1,_LTGT1.5_,,,chisBuyUpTrend-1-YearHigh,weekBarHighChangeGT0,brokenToday,",-1.3043516170904503,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.6851669628808086,2,1,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-3,",1.3569040009469602,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",7.032104369389115,2,2,0
"PCTChangeGT3,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisSellFinalContinue-(lastDayDown)-1,chisBuyDownTrend-lowTail,",0.16025396101893005,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),",-0.4409285343825081,5,1,4
"PCTChangeGT2,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,",-1.4780726733915288,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",0.04386232610333692,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,volBuyVolumeUpsergedLast2n3DayDown,##buyTenDaysLessThanMinusTen,",-2.810743178292231,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.5401478163651386,4,2,2
"PCDCLT0PCTChangeGT0,year2High,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,",-1.3260174558827438,1,0,1
"PCTChangeGT2,,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-0.3729554871162957,23,9,14
"PCTChangeGT3,year2High,,,,%%:sellUpTrend-month3High,weekBarHighChangeGT2,",-0.9436312327050274,2,0,2
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.0664836851843997,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,maySellFromBuyPattern-LT-1.8,",-1.0545847721403654,2,0,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",2.1104206737295685,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",2.4012170422524117,1,1,0
"PCTChangeGT3,,,,VOL:buy-DownVol-3dayUp-Week2Low,##(Test)(check-chart)-sellSMADownTrend-2DayUp-weekHighTouch,",-3.7542302153722673,1,0,1
"PCTChangeLT-0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",-5.364816552388399,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth3LowReversal(Confirm),",0.21708108237363005,2,1,1
"PCTChangeLT-2,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.32334256223233404,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,buyYearHigh-0,",-0.8181058337404293,1,0,1
"PCTChangeLT-8,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-3.3744485606589807,2,0,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-2.049309225988321,1,0,1
"PCTChangeLT-0.5,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",1.9904699984659047,3,3,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",7.854863121423775,1,1,0
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%:sellUpTrend-month3High,brokenToday,",2.426398417671327,1,1,0
"PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellSuper-Risky,-+,##MA-SMA200GT0SMA100GT0,",3.987806366711132,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",0.6470615589986045,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisSellFlagWeek-Risky,",-0.06068331411634036,1,0,1
"PCTChangeGT1,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",1.1269300799912987,1,1,0
"PCTChangeLT-5,year2Low,_LTGT3.0_,,,chisBuyYear2Low,BreakLowYear2,",4.829901958474525,2,2,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.4192422065956802,1,0,1
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.3685224679063595,2,0,2
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.7364203563767604,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,##DOWNTREND:sellMonth3LowBreak,buyMorningStar-HighLowerTail,",-0.6892720363582184,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-1,",0.39754123819672266,6,5,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super2,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",0.15805877034586424,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,chisSellFinalCandidate-4,",-0.5706905854815175,1,0,1
"PCTChangeGT3,_LTGT3.0_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",3.3451842275371755,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,",0.665902282425622,3,3,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-2.5752443791798605,2,0,2
"PCTChangeGT5,year2High,_HTGT1.5__LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##last2DayHighGT3-M3HGT0,",0.5841739343061686,1,1,0
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,-+,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MA-SMA200LT0SMA100LT0,",-4.395086381617686,1,0,1
"PCTChangeGT3,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolDown,",11.27450980392157,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,chisSellFlag2Week-doji-Risky,",0.02696593239452627,4,2,2
