"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",0.8843806580406574,4,2,2
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",-0.8270321361058675,1,0,1
"PCTChangeLT-2,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6804198630839354,10,7,3
"PCTChangeLT-1,_LTGT1.5_,,,##buyYear2LowMovingSMA,",1.211168290357858,1,1,0
"PCTChangeGT8,_LTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-1.5498465167972102,2,0,2
"PCTChangeGT1,,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",0.4918590658582649,1,1,0
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,##(Check-chart)ML:buyMonth3High-Continue,",0.8054801688587109,5,3,2
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",2.151639344262304,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.2928543467885905,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.18885975034046365,5,2,3
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,##RisingMA(check-chart-sell)-MaySellCheckChart,",-2.4535979687714593,1,0,1
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,",-0.015662005028040542,141,72,69
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.04941327574340853,234,112,122
"PCDCLT0PCTChangeGT3,_LTGT1.5_,,,chisSellLastDayHighUpReversal,",0.014226189975088038,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",0.5737739720687878,1,1,0
"PCTChangeGT1,,,,volSellReversalLast2DayUp-VolDown,chisSellFinalContinue-00,buyPatternsML,chisBuyDownTrend-Risky-2,",1.7075773745997775,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##ML:BuyRisingMA-Risky-1,",-2.8448302170325985,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),",0.3913199400872487,4,3,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.2336160370084823,1,1,0
"PCTChangeGT3,year2Low,,,,chisSellYear2LowContinue,",1.757810443329396,1,1,0
"PCTChangeLT-1,year2High,_HTGT1.5_,,,checkCupDown-3dayDown,",-1.5175698877924988,1,0,1
"PCDCLT0PCTChangeGT0,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-2.3292186648346695,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__LTGT3.0_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-1.3763763553535246,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",4.287521004086062,1,1,0
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT5,brokenToday,",0.7406917161555827,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",1.8638406481061662,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,##ML:BuyRisingMA-Risky-2,",-0.9736013884591533,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-2.9938309280960604,1,0,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",2.2074523786453875,3,2,1
"PCTChangeLT-1,_LTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayUp,",-0.9284498856988125,3,1,2
"PCDCLT0PCTChangeGT1,_LTGT3.0_,,,chisSell-smallUptrendReversal,",0.24725274725275578,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.05989022627409169,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-3,",2.109561606478176,3,3,0
"PCTChangeLT-8,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-2.1994756561478797,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,buyMorningStar-HighLowerTail-(checkChart),",-4.469903211217058,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,checkCupDown-2dayDown,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",-4.3914681731706064,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.03465214878746244,1,1,0
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,week2BarHighChangeGT0,brokenToday,",-0.5455989563745072,2,0,2
"PCTChangeGT3,_HTGT1.5_,,,week2BarHighChangeGT0,",-0.7611258949239535,1,0,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-0.16648338337317167,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,chisSellFinalContinue-(lastDayUp)-2,",-0.19582318681158256,2,1,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,",-0.8215009553891546,7,3,4
"PCTChangeGT5,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-6.111940613682336,4,0,4
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),",0.2837130569164164,14,7,7
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.8800013950892913,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Flag2Week,checkCupDown-2dayDown,",0.98295407092536,1,1,0
"PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.810861305285996,3,1,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-2.851565678914391,1,0,1
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,week2BarHighChangeGT0,brokenToday,",-0.07494193183443583,2,0,2
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT2,",0.039889342176461694,1,1,0
"PCDCGT0PCTChangeLT-3,_HTGT3.0_,,,##MA-SMA200GT0SMA100LT0,",3.924106153250717,2,2,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,(SMA9GT0),buyYearHigh-0,",1.260270445061539,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,checkBuyConsolidationBreakUp-month3HighLTMonth3Low,",-2.9111581126919623,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,",-0.7392648972839417,5,1,4
"PCTChangeLT-1,_LTGT3.0_,,,chisSell:Super03-monthLow,",-2.8962218086674696,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-PCTDayChangeLT0,",-2.663784140964809,1,0,1
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,##UPTREND:buyMonth3LowReversal(Confirm),",0.9870999243951576,1,1,0
"PCTChangeGT8,,,,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,",-6.412214905251074,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,",5.510947283669543,1,1,0
"PCTChangeGT3,_HTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",0.49488054607508797,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,",-3.4505494505494507,1,0,1
"PCTChangeLT-2,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.7567367183069733,8,3,5
"PCTChangeLT-2,,,,checkCupDown-2dayDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.9413067552602388,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##buyYear2LowMovingSMA,",-3.153242538282087,2,0,2
"PCTChangeLT-2,year2High,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",-1.5701017249004867,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",0.10498046874999924,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,##UPTREND:buyMonth3LowReversal(Confirm),",2.5466892379297223,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super01-monthLow,",1.138759640746866,1,1,0
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,mayBuyFromSellPattern-GT1.8,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.478996155753963,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.8267879497573923,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",-3.840204612495973,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.4356957881389842,9,5,4
"PCTChangeGT2,year2High,,,,volBuyContinueLast2DayUp-VolUp,",0.6069317638085485,8,7,1
"PCTChangeGT1,_HTGT1.5_,,,chisBuyYearHigh-1,",1.0227802870553666,5,4,1
"PCTChangeLT-1,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,MayBuyCheckChart-(IndexNotUpInSecondHalf),",0.7793080139616965,48,32,16
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.250957074358042,2,0,2
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.0996650017808842,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super01-monthLow,",-0.08053069571315372,166,77,89
"PCDCGT0PCTDayChangeLT0,,,,%%:checkSell:Super2,",-0.5112820725505132,9,2,7
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,week2BarHighChangeGT0,##(Check-chart):year2High-InPlus,",1.655851362700074,1,1,0
"PCTChangeGT16,_HTGT3.0__LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-1.6299370991809368,1,0,1
"PCTChangeGT0,_HTGT3.0__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.3703703703703694,1,0,1
"PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-1.8837090856222085,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.3086419753086286,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.3888557071692169,3,1,2
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-6.330751200619261,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisSell:Super03-monthLow,##ML:buyRisingMA-down-Risky,",0.4315404280576395,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT0,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-2.055087331998146,1,0,1
"PCTChangeGT0.5,_HTGT3.0_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-3.3461394451693396,1,0,1
"PCTChangeLT-3,,,,##buyRisingMA-1,",5.078121944097839,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.8272475425444993,6,1,5
"PCTChangeGT5,_HTGT3.0_,,,volSellReversalLast2DayUp-VolDown,",1.4544364010460393,2,2,0
"PCTChangeLT-1,_LTGT3.0_,,,chisSellFlagWeek-Risky,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",-4.775502281005731,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.6090130911472187,1,1,0
"PCTChangeLT-3,year2High,_LTGT3.0_,,,##sellTenDaysMoreThanTen,",3.1869875673432335,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:FlagWeek-doji,",-2.0392144895067394,1,0,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.1793946651936507,2,2,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,chisSellUpTrend-Risky-2,",-1.7729316728493778,2,0,2
"PCTChangeGT3,year2Low,,,,##last2DayHighGT3-M3HLT0,",-1.1462047410706058,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",-1.130991634241529,1,0,1
"PCTChangeGT2,,,,##ML:sellRisingMAuptrend-1,",0.11904580252510893,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.13956606966778712,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,chisSellDownTrend-nearHigh,",0.39451596541004097,3,1,2
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-0.5925651304949582,4,3,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,$$(UPTREND-OR-GLOBALUP)MayBuyContinue-CheckChart(inUpTrend-monthHigh)-lowTail,zigZagVolCrossedFromUp,",-0.5718970680021708,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chis-breakoutup-2week,##UPTREND:buyMonth3LowReversal(Confirm),",1.9357483069060308,1,1,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,",0.44990024683665386,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,",-0.002180671423439214,3,1,2
"PCTChangeLT-2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-6.430684269232192,1,0,1
"PCDCGT0PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-1.0563309022547287,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,week2BarHighChangeGT0,",-0.7256458888265648,4,1,3
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:Super0,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-0.35608670831787836,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##UPTREND:buyYear2LowReversal(Confirm),",5.219856424534566,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",-0.5390315122627538,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,",-0.2893049015481479,2,1,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.11933174224344109,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-1.235908945395379,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",0.4360449056814011,1,1,0
"PCTChangeLT-8,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",10.859161905114163,2,2,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-1,",0.21405224700366735,79,44,35
"PCTChangeLT-8,_HTGT3.0__LTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",14.061907087053571,1,1,0
"PCDCGT0PCTChangeLT-5,year2Low,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-13.447370027240957,1,0,1
"PCTChangeLT-5,,,,maySellHighVolatileDownContinueLT-8,volBuyReversalLast2DayDown-VolDown,",0.7180496337252161,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,(SMA9LT0),",-2.663438256658605,1,0,1
"PCTChangeLT-0.5,,,,chisSellFlagWeek-Risky,",-1.7857370475833925,3,1,2
"PCTChangeGT2,,,,%%:checkSell:CupDownDoji,checkCupDown-lastDayUp,",-0.4825108787893541,1,0,1
"PCTChangeLT-2,,,,chisBuy-smallUptrendContinue,",-1.1811796377704966,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.11068962802158629,29,12,17
"PCTChangeLT-8,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-0.1567626671888711,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyMonth3LowReversal(Confirm),",0.2984600360576949,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),",2.9242541883807944,1,1,0
"PCTChangeGT3,,,,chisBuyUpTrend-1-YearHigh,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-4.759761592647332,1,0,1
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,checkCupDown-upTrendLastDayDown-mayReversalBuy,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.5486914585445517,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,VOL:sell-DownVol-3dayUp-Week2Low,",-1.158303572814896,2,1,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyMorningStar-(checkChart),",-1.9054825289555277,3,1,2
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.4940192067922746,2,1,1
"PCTChangeGT2,_LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,",-3.0980488948780085,1,0,1
"PCTChangeGT3,_HTGT3.0_,,,volSellReversalLast2DayUp-VolUp,",0.6172812511668689,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,volSellReversalLast2DayUp-VolUp,",0.21069336700945296,3,2,1
"PCTChangeGT2,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,",0.43741175624957673,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",-1.411213648522924,1,0,1
"PCTChangeGT16,year2High,,,,volBuyContinueLast2DayUp-VolUp,",-2.8264734604779327,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.5611204433825758,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,buyYearHigh-0,",-0.9725204435185797,13,5,8
