"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,",-1.3640442676796272,2,0,2
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),chisBuyFinalCandidate-3,",5.610767309216489,1,1,0
"PCTChangeLT-2,,,,##longDownTrend-2-IndexNotDownLastDay(checkBase),zigZagVolCrossedFromUp,",-0.6324772413639583,2,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,",-0.03441300013673131,15,6,9
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",-1.3360736780058855,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,chisSellFinalContinue-(lastDayUp)-2,",-1.5346777999161074,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth6LowBreak,",1.3343255937312684,3,3,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),vol-sell-DownVol-3dayUp-Week2High,",-0.6391791771070454,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-0.9502290061156687,1,0,1
"PCTChangeLT-2,,,,##DOWNTREND:sellYearLowBreak,",-0.5464436756254478,21,8,13
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,",0.29297109407528943,40,17,23
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.7646176362280854,1,0,1
"PCTChangeGT2,year2Low,,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",2.1047438557006566,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,",-0.2814056353873794,17,6,10
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.010149186032676,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",2.508133527282929,5,3,2
"PCTChangeLT-3,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,",0.18411590948240342,8,3,5
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##UPTREND:buyYearLowReversal(Confirm),",4.372591585726352,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,##sellTenDaysMoreThanTen,",-1.984396665721756,3,1,2
"PCTChangeGT1,year2High,,,,%%:sellUpTrend-month3High,shortUpTrendSellReversal-MonthHigh,week2BarHighChangeGT0,",3.2342657342657386,1,1,0
"PCTChangeGT5,,,,volSellReversalLast2DayUp-VolDown,",-0.3466886848994608,9,4,5
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LLT0,",1.093167466493104,4,3,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,",-0.275764433719719,9,3,6
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",0.024549896916389962,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,(SMA9GT0),",1.3325937291919536,2,2,0
"PCTChangeLT-3,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,zigZagVolCrossedFromUp,",-5.1779769707239165,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,checkBuyConsolidationBreakout-allPreLT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-1.6851806640625018,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,##MA-SMA200LT0SMA100LT0,",1.818183799842743,1,1,0
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-2.597252413839865,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",2.7362313240447294,3,2,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,weekBarLowChangeLT-2,",-0.5339700475399722,2,1,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,buyYearHigh-0,",0.30284366968596377,6,3,3
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last3DayHighGT3-M3HLT0,",-3.7068977209800047,1,0,1
"PCTChangeGT1,year2High,,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT0,brokenToday,",1.1904761904761814,1,1,0
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-1.8722496692853914,1,0,1
"PCTChangeGT2,,,,chisBuyFinalCandidate-(lastDayDown),##buyTenDaysLessThanMinusTen,",2.100164240056818,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9990576994718834,1,0,1
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT5,",-0.04386232610335168,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,buyFinal1,",-1.3698630136986272,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,checkBuyConsolidationBreakout-allPreLT0,",0.33339338019481374,3,2,1
"PCTChangeGT3,year2High,_HTGT1.5_,,,##lastDayHighGT5TodayGT1,",-2.8625447538524686,2,0,2
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-1.4344861260775932,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",1.8776056265244847,1,1,0
"PCTChangeLT-1,,,,checkCupDown-3dayDown-mayReversalBuy,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8709788824435318,10,6,4
"PCTChangeGT3,,,,sellHeavyUpTrend-Reversal,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.9600821485507245,2,0,2
"PCTChangeGT2,year2High,,,,volSellReversalLast2DayUp-VolDown,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,",1.057425334255518,1,1,0
"PCTChangeGT12,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-6.774193548387098,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,",-0.9127885542233921,4,1,3
"PCTChangeLT-5,year2High,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",-2.7165932452276076,1,0,1
"PCTChangeGT2,,,,weekBarHighChangeGT2,##UPTREND:buyMonth6LowReversal(Confirm),",-1.6840233189271168,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-0.017213428860461007,11,6,5
"PCTChangeLT-3,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.465798670590594,1,0,1
"PCTChangeGT8,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellReversalLast2DayUp-VolDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",2.6666695731026917,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.376983830416616,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisBuyYearHigh-3,",0.17433507032764345,41,18,22
"PCTChangeLT-1,year2Low,,,,weekBarLowChangeLT0,brokenToday,",-0.9906818889046772,3,2,1
"PCTChangeGT0,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,chisBuyYearHigh-3,",-0.354423836509391,4,2,2
"PCTChangeGT2,,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT0,brokenToday,",0.33580614835306094,4,3,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.16840686334143307,4,2,2
"PCTChangeLT-3,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.4963525925239454,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,",2.0708683656841265,8,6,2
"PCTChangeGT1,_LTGT1.5_,,,##RisingMA(Test)(check-chart-buy)-2DayUp,",-0.16503114336900335,2,0,2
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-3,",0.05760481856865947,328,166,161
"PCTChangeGT0,_HTGT1.5_,,,buyYearHigh-0,",0.7828879678456527,8,6,2
"PCTChangeGT3,_LTGT1.5_,,,zigZagVolCrossedFromDown,##MANegative_Downtrend_(GT4.5),##MA-SMA200LT0SMA100LT0,chisSellYear2LowContinue,",1.608581523019742,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.0208375718858385,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,",-0.0519022175399869,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-4.316794567983929,2,0,2
"PCTChangeEQ0,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",0.6569104675396961,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",2.393851714346279,1,1,0
"PCTChangeLT-2,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.3786547144960863,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-2.8379772514921697,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisBuyYearHigh-3,",-0.13682037655111248,2,1,1
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:buyDownTrend-month3Low,",0.9966777408637967,1,1,0
"PCTChangeLT-3,year2High,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volSellContinueLast2DayDown-VolUp,",-0.3049870127255024,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",3.84200810638716,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4444489655671368,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,",-0.5443170567762505,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,(SMA9LT0),",-1.9039445713530205,2,0,2
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-0.49238034642498946,15,5,10
"PCTChangeGT3,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##lastDayHighGT5TodayGT1,",3.207571047161697,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%:checkSell:Super2,-+,",5.999997895339431,1,1,0
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,##(Test)(Check-chart):year2Low-InMinus,",-1.4155045666017172,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-0.16284502264588155,47,17,29
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,##(check-chart)sellEMA6>EMA14,##UPTREND:buyYearLowReversal(Confirm),",-1.3985334613767646,1,0,1
"PCTChangeGT2,year2High,,,,week2BarHighChangeGT0,brokenToday,",-2.350836778882006,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.3292847256797954,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.1507797684105237,2,1,1
"PCTChangeGT2,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",2.010380132858343,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown,volumeUpsergedLast2n3n4DayUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",3.8232177001521164,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",0.8013076260735561,2,1,1
"PCTChangeGT8,,,,##(check-chart)sellEMA6>EMA14,",0.5215670440034745,5,3,2
"PCTChangeGT0,,,,chisSellSMA4Reversal,",1.0470859603174676,2,1,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisSellDownTrend-nearHigh,",-0.27652612331999593,1,0,1
"PCTChangeLT-3,,,,checkCupDown-3dayDown,chisSellFinalCandidate-4,sellFinal,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.8274285936906175,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",-2.091841204985702,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:CupDownDoji,",-1.817752750775287,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100GT0,",0.26898927326443245,1,1,0
"PCTChangeLT-12,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,",1.5972243414984808,1,1,0
"PCTChangeLT-1,year2High,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-2.693768396735535,4,0,4
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100GT0,",3.339287894112723,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,##(Check-chart)sellMonth3High-Continue,",-2.613063793086516,1,0,1
"PCTChangeLT-3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,##sellTenDaysMoreThanTen,",-3.562187840096391,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,##longDownTrend-1-IndexNotDownLastDay(checkBase),",3.3441364510702885,1,1,0
"PCDCGT0PCTChangeLT-3,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MA-SMA200LT0SMA100LT0,",5.396345185070503,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisBuyYearHigh-3,",-1.973912158679017,1,0,1
"PCTChangeLT-3,,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),##DOWNTREND:sellMonth6LowBreak,",1.659971613372569,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.8993122235756362,12,3,9
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-3.2438817904074635,1,0,1
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),",1.1471757620407552,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,buyMorningStar-(checkChart),",3.811415112913641,1,1,0
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",-1.038284478773938,1,0,1
"PCTChangeGT0.5,,,,chisUpTrend-Risky-nearLow,maySellFromBuyPattern-LT-1.8,",-0.7294233897677723,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,",0.258912503758807,3,2,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:FlagWeek,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",2.1240934496378916,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chis-breakoutup-2week,##UPTREND:buyMonth6LowReversal(Confirm),",3.3604920105009124,1,1,0
"PCTChangeGT3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-4.722219800192208,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6209775628454793,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisSell:Super03-monthLow,",-2.9504862561371623,2,0,2
"PCTChangeLT-2,,,,zigZagVolCrossedFromUp,##ML:buyRisingMA-down-Risky,",-1.7183172326084857,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisSellFlagWeek-Risky,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.18348343875429143,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.8680571278075657,16,6,10
"PCTChangeLT-8,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",2.1330456094737107,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),",2.68050811232438,1,1,0
"PCTChangeGT3,year2High,,,,vol-sell-DownVol-3dayUp-Week2High,##last3DayHighGT3-M3HGT0,",-1.0798349839271981,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.261452816509249,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),",-0.4077013500189185,4,2,2
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisUpTrend-Risky-nearLow,",3.5034137361346884,1,1,0
"PCTChangeLT-2,,,,chisSell-smallUptrendReversal,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",0.323934830363965,2,1,1
"PCTChangeGT0,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.13130682889357406,12,4,8
"PCTChangeLT-1,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-2.5834724001086355,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.5247262863005353,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,brokenToday,",-2.4778411563495895,1,0,1
"PCTChangeLT-1,year2High,,,,checkCupDown-month3HighLTmonth3Low,bar_low,",-0.6085046718910656,5,2,3
"PCTDayChangeLT0,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(SMA9GT0),",6.568118772644918,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,",-0.39569567767524316,116,49,67
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-0.4531644467392145,2,0,2
"PCTChangeLT-1,year2High,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",1.1391372081886117,2,1,1
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-1.5837102074036824,6,1,5
"PCTChangeLT-1,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",-0.34855258670050104,2,1,1
"PCTChangeGT2,_LTGT1.5_,,,VOL:buy-DownVol-3dayUp-Week2Low,##(Check-chart)ML:buyMonth3High-Continue,",1.6874980926513614,1,1,0
