"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-5.555558716295547,1,0,1
"PCTChangeGT5,,,,chisBuyDownTrend-Risky-2,",1.6761368595311545,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1945647738552714,1,0,1
"PCTChangeLT-2,year2High,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.8303598676409045,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,",-0.5636087142017473,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.5066630045573002,1,0,1
"PCTChangeGT8,year2High,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-1.3765300541641654,3,1,2
"PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyRevarsalVolCrossed,",-2.5669301977131567,1,0,1
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1061502157756595,5,1,4
"PCTChangeGT3,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,##buyTenDaysLessThanMinusTen,",-3.9632422832895844,2,0,2
"PCTChangeGT1,,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,chisBuyYearHigh-1,",1.489274216687154,1,1,0
"PCTChangeLT-2,,,,chisBuyFinalContinue-2,##sellTenDaysMoreThanTen,",2.715518556792157,1,1,0
"PCTChangeGT3,_LTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-3.749996682871953,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,chis-breakoutup-2week,",-1.774188915737673,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",1.0919200503256825,2,1,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.6306278812992551,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(Test)MaySellCheckChart-last3DayUp,##RisingMA(check-chart-sell)-MaySellCheckChart,",-1.3736263736263705,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisSellDownTrend-nearHigh,zigZagVolCrossedFromUp,",-2.916345319003443,1,0,1
"PCTChangeGT3,year2High,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.14678606103991965,5,3,2
"PCTChangeLT-8,,,,volumeUpsergedLast2n3n4DayUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##(Test)(Check-chart):yearLow-InMinus,",-3.874020434900955,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",4.139451333142195,1,1,0
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",-0.2969962261252497,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##last2DayHighGT3-M3HLT0,",-4.613794787176724,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",1.1439339904988266,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",4.546919095776918,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",0.04924658445718377,2,1,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakout2WeekGT(4.5),##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",1.2902580990094885,3,2,1
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-5.2201893781013045,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyRevarsalVolCrossed,",-5.064270490239403,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",0.16605169948317805,12,4,8
"PCDCGT0PCTChangeLT-1,_LTGT1.5_,,,mayBuyFromSellPattern-GT1.8,",3.401951066134857,1,1,0
"PCTChangeLT-3,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.9019290620145375,1,1,0
"PCTChangeGT16,PCDayChange-0.5to0.5,year2High,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",1.382665807158505,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",0.47728124915497994,1,1,0
"PCTChangeGT1,,,,chisSellFinalContinue-(lastDayUp)-(volLow),buyFinal,",-0.6435006266511645,1,0,1
"PCTChangeGT1,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,weekHighGTweek2High,",-2.2760596101593746,2,0,2
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),",-0.6848760011817201,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,##MA-SMA200LT0SMA100LT0,",2.308328333395012,4,4,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,##UPTREND:buyYear2LowReversal(Confirm),",-0.7713927464470931,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,chisBuyYearHigh-1,",-1.3692416621919303,3,1,2
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-0.8262373856780187,6,3,3
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##last3DayHighGT3-M3HLT0,",-0.30345187009568897,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,checkCupDown-2dayDown-mayReversalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-9.526577156644175,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),",0.16989448183007683,2,1,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),",-3.937277976644165,1,0,1
"PCTChangeLT-1,,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.6079061188546273,1,1,0
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.4368782795063226,1,0,1
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,buyFinal,",-1.323833607169405,4,1,3
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-2.987247472594484,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayUp,",-1.6379485554670714,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",0.31249046375595985,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeGT0,",6.834975369458138,1,1,0
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MA-SMA200LT0SMA100LT0,",2.172266855961153,1,1,0
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT0,",-0.5128205128205084,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MA-SMA200LT0SMA100LT0,",-5.522002969473536,1,0,1
"PCTChangeGT1,year2High,,,,brokenToday,",-0.5376574518688029,1,0,1
"PCTChangeGT16,PCDayChange-0.5to0.5,,,,##MA-SMA200GT0SMA100GT0,",1.2899998256138268,1,1,0
"PCDCLT0PCTChangeGT3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellLastDayHighUpReversal,",-4.93951612903226,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,",-3.986304533298789,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.1716004923555015,2,0,2
"PCTChangeGT2,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,",0.36531907388036416,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.9419711916460921,9,8,1
"PCTChangeGT2,,,,week2BarHighChangeGT0,##(Check-chart):year2High-InPlus,",0.411141319960309,2,2,0
"PCTDayChangeLT0,,,,##MA-SMA200GT0SMA100GT0,",-1.8356940668175965,5,1,4
"PCTChangeGT3,,,,##last2DayHighGT3-M3HGT0,",0.01810807645603969,5,2,3
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##buyYear2LowMovingSMA,",8.932140569085846,1,1,0
"PCTChangeLT-1,year2High,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,",-1.171530633963194,4,0,4
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,chisSellDayLowVolLow-0,",-1.2024065170077247,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,BuyYearLow,##UPTREND:buyYearLowReversal(Confirm),",4.785292681525736,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-2.012261924424849,2,0,2
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,chisDownTrend-Risky-nearHigh,",0.3650074504160416,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.21621798963822983,2,0,2
"PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",1.2308990956547414,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",2.01922930203951,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",-1.9410582951534534,1,0,1
"PCTChangeGT2,,,,chisSellUpTrend-2,",1.427501407239581,2,2,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,chisBuy-2week-breakoutup,BuyYearLow,##(Test)buyBottomReversal-1,##UPTREND:buyYear2LowReversal(Confirm),",-1.1764693711833292,1,0,1
"PCTChangeLT-3,year2Low,,,,##last3DayLow(LT-3)-M3LLT0,",-1.575494431712892,3,2,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-2.2904168459616483,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-3.1112402489865953,2,0,2
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-4.3320037780725436,2,0,2
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.788167781777046,2,0,2
"PCTChangeGT5,_HTGT3.0__LTGT1.5_,,,chisBuyDayHighVolLow-0,",0.9351643586416906,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-1.740681497762738,6,2,4
"PCTChangeLT-2,_HTGT1.5_,,,##buyRisingMA-1,",1.7281529785673964,1,1,0
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,(SMA9LT0),",-1.7726798748696568,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,buyMorningStar-HighLowerTail,",-1.0026862904583567,2,1,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-1.1065561263287662,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekLT(4.5),week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.9721873008645259,1,0,1
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-0.8277190133426938,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.4478374841159254,4,2,2
"PCTChangeLT-5,,,,##(Test)(Check-chart):yearLow-InMinus,",-2.1029309722006944,1,0,1
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),",-2.8903117693365488,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),",-6.923466896524235,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,zigZagVolCrossedFromUp,##MAPositive_Uptrend(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.1379352438038706,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.505650515498875,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,",-1.4913849415868674,2,0,2
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyYear2LowReversal(Confirm),",0.05062587919888667,1,1,0
"PCTChangeGT2,,,,volSellRevarsalVolCrossed,",-0.15902112298820223,4,1,3
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.0601925155491596,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,##sellTenDaysMoreThanTen,",-1.3777157087703926,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-3.9333392141589463,1,0,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT2,brokenToday,chis-breakoutup-2week,",2.490419957969631,1,1,0
"PCTChangeGT2,year2Low,_HTGT3.0__LTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,",4.5843305824090725,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),%%:sellUpTrend-month3High,",-0.9632903904259518,3,1,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,chisBuyYearHigh-1,",-1.341510188531728,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",-0.5790203267107399,2,1,1
"PCTChangeGT12,_HTGT3.0__LTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,",10.89922291363856,1,1,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,",-3.1781798013363756,3,0,3
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT-2,",-1.121135593689593,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-0.9355727586325095,2,1,1
"PCTChangeGT3,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.5664110183715841,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,##last3DayHighGT3-M3HGT0,",0.32528397038434836,1,1,0
"PCTChangeGT2,,,,chisSellFinalContinue-(lastDayDown)-1,",-0.12775142192721292,6,3,3
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyPatternsML,",5.649639807854566,3,3,0
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##last2DayHighGT3-M3HLT0,",-0.02663651087015939,2,1,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,##sellTenDaysMoreThanTen,",-0.024699008120600816,2,1,1
"PCTChangeGT3,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,checkCupDown-lastDayUp,",1.6245508175085028,2,2,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,##last2DayHighGT3-M3HLT0,",2.938167582900712,1,1,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.8404907975460123,1,0,1
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-2.4403830446228976,3,0,3
"PCTChangeGT0,year2High,,,,shortUpTrendSellReversal-MonthHigh,",-0.30598135897161494,4,2,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-1.2547283593734135,4,1,3
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,##last2DayHighGT3-M3HLT0,",6.655719371098883,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-9.277977237632564,1,0,1
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,chisBuy-2week-breakoutup,",2.4172145009830297,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",-0.2328930983897397,1,0,1
"PCTChangeGT0.5,_LTGT3.0_,,,%%:checkSell:Super2,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",3.0759856218530537,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-2.8150752477523246,1,0,1
"PCTChangeGT1,,,,##(Test)(check-chart)-sellSMADownTrend-2DayUp-weekHighTouch,",-0.18085236245012637,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MA-SMA200GT0SMA100GT0,",-2.536319752458623,2,1,1
"PCTChangeLT-1,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",1.9467778836141634,1,1,0
"PCTChangeGT0.5,_HTGT1.5_,,,##(Test)(check-chart)-sellSMADownTrend,",2.2251660662579162,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##DOWNTREND:sellMonth3LowBreak,",-0.13527260393734988,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-5.331825860782203,1,0,1
