"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,chisSellDownTrend-nearHigh,",2.000762241660383,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",-0.1276608730884258,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,MayBuyCheckChart-(IndexNotUpInSecondHalf),",-0.9446234190502997,1,0,1
"PCTChangeGT1,year2Low,_HTGT1.5_,,,chisBuyDownTrend-highTail,",-10.030797512381067,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyReversalLast2DayDown-VolDown,",-1.9731210928085194,1,0,1
"PCTChangeLT-3,year2Low,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",-4.125869857681392,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##DOWNTREND:sellYearLowBreak,",1.1299447204498003,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,##(check-chart)buyEMA6<EMA14,",-1.345659113254677,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.4941456051300353,7,4,3
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.5410992193995147,1,0,1
"PCDCGT0PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",11.099653810065298,1,1,0
"PCTChangeLT-3,,,,checkCupDown-3dayDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.303992268880016,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.301589239211304,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",0.3152576638506627,2,1,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.9259513889435778,1,1,0
"PCTChangeGT8,year2High,,,,buyPatternsML,",6.66976107737129,1,1,0
"PCTChangeGT2,year2High,,,,vol-sell-DownVol-3dayUp-Week2High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",-0.7852760222465542,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super2,-+,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",0.3746717368252823,2,1,1
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",4.082901002763062,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",4.708652781016798,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,brokenToday,",-0.27568699969576876,9,4,5
"PCTChangeLT-5,_LTGT3.0_,,,chisBuyYear2Low,",5.280004882812492,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT3.0_,,,chisBuyYearHigh-3,",0.8012408086387002,2,1,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,##UPTREND:buyMonth6LowReversal(Confirm),",-0.8903327206352233,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-4.466588646794546,1,0,1
"PCTChangeLT-2,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.028121622282843,1,0,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-1.2694742981718772,1,0,1
"PCTChangeLT-5,_HTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.1591403563973424,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Flag2Week,volSellContinueLast2DayDown-VolUp,",2.2993615022890093,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",0.20362933624350998,20,10,10
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.48465760369629507,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisBuyYearHigh-3,",0.14519887310446797,9,4,5
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",7.653061224489796,1,1,0
"PCTChangeGT5,,,,BuyYearLow,",-1.1623784927251368,3,0,3
"PCTChangeLT-0.5,_LTGT1.5_,,,chisSell:Super03-monthLow,",-0.06514795732562745,8,4,4
"PCTChangeGT3,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,",2.9704351461168295,1,1,0
"PCTChangeGT5,year2High,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT5,",-2.323432036587799,2,0,2
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolDown,",-1.8219784547689046,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.7139071984710497,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT5,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",2.0655697681864775,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-1.3468807087273034,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.7078142695356696,1,1,0
"PCTChangeLT-0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,chisDownTrend-Risky-nearHigh,",-3.513310073446408,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,shortUpTrendSellReversal-MonthHigh,",-1.577058744259627,1,0,1
"PCTChangeGT0,,,,chisSellSuper-Risky,-+,%%:checkSell:Super0,%%:sellDowntrend-lastDayUp-ReversalHighTail,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",0.4259236653645862,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-0.6046525822129347,1,0,1
"PCTChangeLT-8,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-2.073784386099899,2,0,2
"PCTChangeGT1,year2High,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.9396584588735,3,2,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-1.1845449786315194,4,2,2
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",2.017824140610537,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,chisCheckConsolidationBreakout2WeekLT(4.5),",-3.443151535167633,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",2.391581586106332,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##(Test)(Check-chart):year2Low-InMinus,MayBuyCheckChart-(IndexNotUpInSecondHalf),",0.7687530517578096,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,sellPatternsML,",-4.541915017063648,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,buyYearHigh-0,",-1.6899077593057827,1,0,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.7190042290805723,1,0,1
"PCTChangeGT12,year2Low,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",1.3457048243547023,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",-0.5540507548564158,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",2.252961210268453,1,1,0
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,",-0.7123677849276232,6,3,3
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.0709969083028738,18,7,11
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:FlagWeek,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",2.328217321194463,1,1,0
"PCTChangeEQ0,year2High,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.028408856604023664,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,##longDownTrend-0-IndexNotDownLastDay(checkBase),",1.994775645824268,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.6085887697295798,2,2,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisSellDownTrend-nearHigh,",0.2991059104958992,3,1,1
"PCTDayChangeLT0,_LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",-0.13970489656705054,8,4,4
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9276969207724478,3,0,3
"PCTChangeLT-3,year2Low,_HTGT3.0__LTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,",4.512998760466596,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,buyMorningStar-HighLowerTail-(checkChart),",0.31210986267167307,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),",-2.1961736943823307,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.9696952882877108,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,chis-breakoutup-2week,chisBuy-2week-breakoutup,",-1.4634146341463479,1,0,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,chisBuyFinalContinue-(lastDayUp),##sellTenDaysMoreThanTen,",3.630437436311133,1,1,0
"PCTDayChangeLT0,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",1.7359068556426258,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-1.8426811456949224,3,1,2
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.3771097205651369,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.5034491107277286,1,0,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.5886890932048268,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,##last2DayHighGT3-M3HGT0,",0.4741150108004285,5,3,2
"PCTChangeGT2,_LTGT1.5_,,,buyYearHigh-0,##(Check-chart)ML:buyMonth3High-Continue,",0.25092963335796314,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",1.55826524873278,2,1,1
"PCTChangeLT-2,,,,chisBuyMay5DayFloorReversal,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.219781561212225,1,1,0
"PCDCLT0PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",1.827537647192032,1,1,0
"PCTChangeLT-1,,,,chisBuyMay5DayFloorReversal,weekBarLowChangeLT0,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.0198600025383504,1,0,1
"PCTChangeGT1,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),",-1.5463508157169075,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.759647772067956,2,1,1
"PCTChangeGT0,_HTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",3.659008999537785,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,sellPattern-LT-1.5-SMALT0,(SMA9LT0),",-4.985650826787779,1,0,1
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),",-2.789976259234949,2,0,2
"PCTChangeLT-5,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,",-0.23858483572706937,1,0,1
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.6000783846723894,21,10,11
"PCTChangeLT-3,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.5704513997343605,2,2,0
"PCTChangeGT5,,,,weekBarHighChangeGT2,brokenToday,##last2DayHighGT3-M3HGT0,",-0.2962440100311634,2,1,1
"PCTDayChangeLT0,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",0.6587070760363636,2,1,1
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-1.7080355578472246,2,0,2
"PCTChangeGT5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,chisCheckConsolidationBreakoutLT(4.5),",-1.106240480387459,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",5.374002220898136,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last3DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.16707368304511672,1,0,1
"PCTChangeLT-8,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",8.412401239219772,2,2,0
"PCTChangeLT-3,,,,sellPatternsML,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LGT0,",-3.7766464550694185,1,0,1
"PCTChangeGT3,,,,checkBuyConsolidationBreakout-allPreLT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-3.795671462430982,1,0,1
"PCTChangeLT-0.5,year2High,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-1.2538593716873454,1,0,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##MA-SMA200LT0SMA100GT0,",-0.349042083077721,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.30999755859374756,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,##ML:buyRisingMA-down-Risky,",0.11862849475883058,15,6,9
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,chisBuyUpTrend-nearLow,chisBuyFinalCandidate-(lastDayUp),buyFinal1,##UPTREND:buyMonth3Low,",4.201704707322795,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:FlagWeek-doji,",-0.5102170509034583,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",3.6794567652614982,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:FlagWeek,chisSell-smallUptrendReversal,",-3.836359197443178,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.9527891963955997,1,0,1
"PCTChangeGT0,,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",2.380090218502702,1,1,0
"PCTChangeLT-2,year2High,_HTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolUp,",10.837881207412108,1,1,0
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",0.6793570654959242,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,##ML:BuyRisingMA-Risky-1,",2.3118295977192513,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,weekLowLTweek2Low,",-4.085675101443152,1,0,1
"PCTChangeLT-2,,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.4540554211436743,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.3760206811907087,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-2.9796475108741083,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",2.666666666666664,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",-0.2726113729175614,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.34470852188681944,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-1.9013594517436923,3,0,3
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,##last2DayLow(LT-3)-M3LGT0,",-4.3740886759064415,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",4.390687898374321,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",2.7491255681800766,2,1,1
"PCDCLT0PCTChangeGT3,_LTGT3.0_,,,chisSellLastDayHighUpReversal,",-1.9966651461264477,4,0,4
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LGT0,",-1.6289745974365912,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,chisBuyYearHigh-1,",-0.5810600320822532,4,3,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##last2DayHighGT3-M3HGT0,",-1.0891048821678968,1,0,1
"PCTChangeGT2,,,,week2BarHighChangeGT0,##UPTREND:buyMonth3LowReversal(Confirm),",0.7678373219222087,1,1,0
"PCTChangeGT0.5,,,,%%:checkSell:Super2,-+,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-0.3938946835573677,1,0,1
"PCTDayChangeLT0,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,##buyYear2LowMovingSMA,",2.5711619679802227,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.3186965991726641,11,7,4
"PCTChangeGT2,year2High,,,,shortUpTrendSellReversal-MonthHigh,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT0,brokenToday,",-0.6219916014203472,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,weekBarLowChangeLT0,brokenToday,",-0.1379747428342669,1,0,1
