"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT2,year2High,,,,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT2,",-0.6937442051289555,2,0,2
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.5026987842408362,1,0,1
"PCTChangeLT-1,,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,",0.8897299196613495,8,7,1
"PCTChangeGT5,_LTGT3.0_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,",-1.3716841165998432,1,0,1
"PCTChangeLT-0.5,year2Low,_LTGT3.0_,,,buyMorningStar-HighLowerTail-(checkChart),",1.4639341684383382,2,2,0
"PCTChangeGT2,_LTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),##UPTREND:buyYear2Low,",-4.930323857290253,1,0,1
"PCTChangeGT8,_LTGT1.5_,,,chisBuyDayHighVolLow-0,",0.00026179809447501867,2,1,1
"PCTChangeGT3,year2Low,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyDownTrend-Risky-1,",-2.276057939931225,1,0,1
"PCTChangeGT8,year2Low,,,,zigZagVolCrossedFromDown,",-3.484035231283618,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,--,",-1.289146317796061,2,0,2
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth6LowReversal(Confirm),",-2.4259299797875595,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,%%checkCupDown-2dayDown-continue,volBuyReversalLast2DayDown-VolUp,##(Test)(Check-chart):year2Low-InMinus,",-2.8936183198969414,1,0,1
"PCTChangeLT-0.5,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.10262536078250017,1,1,0
"PCTChangeLT-12,_HTGT3.0__LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",-6.496345909842617,1,0,1
"PCTChangeLT-1,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-1.3090347782258145,1,0,1
"PCTChangeLT-12,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##(Test)(Check-chart-sell):yearLow-InMinus,",-0.06511219844940525,1,0,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",-0.7043994447720208,1,0,1
"PCTChangeLT-5,,,,maySellHighVolatileDownContinueLT-8,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-0.4914548980490513,2,0,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji,",1.424418604651171,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,zigZagVolCrossedFromUp,",-1.125683415001516,1,0,1
"PCTChangeLT-8,_HTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",2.1240138442172856,2,1,1
"PCTChangeGT3,,,,chisBuyUpTrend-1-YearHigh,chisUpTrend-Risky-nearLow,",-0.8006213857912028,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,",-0.8576946834172965,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",-0.8868551579695301,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,",-0.2740021562175442,4,2,2
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,chisSellEveningStar-2(Check2-3MidCapCross),",0.5657450946601315,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,week2BarHighChangeGT0,brokenToday,",-1.6759776536312814,1,0,1
"PCTChangeLT-5,year2High,,,,##last2DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow-02-checkMorningTrend(.5SL),",-3.9331570992413245,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",-2.281725908052133,4,0,4
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.011220911706515891,5,4,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,brokenToday,",-1.142496361086388,1,0,1
"PCTChangeLT-2,,,,chisSell-smallUptrendReversal,##ML:buyRisingMA-down-Risky,",-0.18773657448593778,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.36590409409154223,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,mayBuyFromSellPattern-GT1.8,",7.174690972114078,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",1.6959028634411617,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutGT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,BuyYearLow,",-0.1853050743809867,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,%%:checkSell:Flag2Week,",0.2791222630966833,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100LT0,",-2.1810712147151508,1,0,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.2552554372070648,2,1,1
"PCTChangeLT-3,_HTGT1.5_,,,chisSellFinalCandidate-(lastDayUp)-(highChange),",5.951738864848666,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",1.058530510585311,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,volBuyReversalLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,buyMorningStar-HighLowerTail,",3.464203124743056,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.46294063256670354,3,2,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,",2.855405087461781,1,1,0
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,##ML:BuyRisingMA-Risky-1,",1.1111132987511283,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,buyMorningStar-HighLowerTail,",0.3030256791548445,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,",-1.2089818837691426,1,0,1
"PCTChangeGT8,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,",1.2310586675869422,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",1.7105303312602798,1,1,0
"PCTChangeGT5,,,,weekBarHighChangeGT2,chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),",1.268724617979066,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,chisBuyYearHigh-3,",-0.9577609692616766,12,7,5
"PCTChangeGT5,_HTGT3.0_,,,%%ACU:sellReversalLast2DayHighGT4,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",0.5400024414062464,1,1,0
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",0.5047798282605582,10,4,6
"PCTChangeLT-1,_HTGT1.5_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",2.805045857031679,3,3,0
"PCTChangeLT-16,_HTGT3.0_,,,%%:checkSell:Super0,",8.881851389438298,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,buyYearHigh-0,",0.6725502485064626,1,1,0
"PCTChangeLT-3,year2High,,,,zigZagVolCrossedFromUp,",-1.189789735347146,7,0,7
"PCTChangeLT-0.5,_HTGT3.0__HTGTPCTDayChange_,,,chisSell:Super03-monthLow,",-0.07949610579459172,1,0,1
"PCDCGT0PCTDayChangeLT0,_LTGT3.0_,,,buyYearHigh-0,",-0.9817392873567921,2,0,2
"PCTChangeGT5,_HTGT1.5__LTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",0.9052439590723336,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:lastDayLT(-4.5),",1.8645777890489237,2,2,0
"PCTChangeLT-1,year2Low,,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",0.5028613105172676,2,1,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),shortUpTrendBuyContinue-Doji-Last2DayGTToday,##RisingMA(check-chart-sell)-MaySellCheckChart,",1.669125776245024,1,1,0
"PCTChangeGT8,_HTGT3.0__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-3.415986420475452,4,0,4
"PCTChangeLT-2,_HTGT1.5_,,,zigZagVolCrossedFromUp,##ML:buyRisingMA-down-Risky,",-1.1928429423459157,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,##UPTREND:buyYearLowReversal(Confirm),",1.5000012456154388,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-1.1178626706573946,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##UPTREND:buyMonth3LowReversal(Confirm),",0.11331271855081132,1,1,0
"PCTChangeGT1,,,,shortUpTrendSellReversal-MonthHigh,",-0.5380598803511231,23,10,13
"PCTChangeLT-1,year2Low,,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),%%:buyDownTrend-month3Low,",0.5624872607992852,1,1,0
"PCTChangeEQ0,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.43567848426797906,1,1,0
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,",0.07725923348456772,3,1,2
"PCTChangeGT1,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",0.1312768338607968,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,##sellSMA25GT10,##(Test):buyRisingMA-uptrend-SMA25gt0,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100LT0,",-3.3142323024862628,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,volBuyRevarsalVolCrossed,",-1.5183393094090496,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,weekBarLowChangeLT-2,",0.5635482819613434,8,5,3
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##last3DayLow(LT-3)-M3LLT0,",-3.043202053214133,1,0,1
"PCDCGT0PCTChangeLT-5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-1.8802187040462623,1,0,1
"PCTChangeGT0.5,year2High,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.09871061267771682,1,0,1
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,##UPTREND:buyYearLow,",-0.676990375574294,2,1,1
"PCTChangeLT-3,_LTGT3.0_,,,chisSellDownTrend-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.6995312384498259,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisBuyUpTrend-1-YearHigh,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",4.299158899538169,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.13227456565055032,3,2,1
"PCTChangeGT2,,,,VOL:sell-UpVol-3dayUp-Week2High,",0.03686533046680559,25,14,11
"PCTChangeGT2,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.38393693669638085,7,2,5
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,",-0.1488556854410199,2,1,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,chisBuyYearHigh-3,",-1.6206938644935283,1,0,1
"PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:FlagWeek-doji,",-3.767851716803387,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##(Test)(check-chart)-sellSMADownTrend,",-1.421369104430142,1,0,1
"PCTChangeGT2,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",2.5548592861005393,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-0.28756947355973994,1,0,1
"PCTChangeLT-2,,,,chisSellUpTrend-Risky-1,",0.9838256083014107,5,4,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,(SMA9LT0),",-2.574672879253308,1,0,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",-1.1201868762713043,1,0,1
"PCTChangeGT1,,,,week2BarHighChangeGT0,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",-0.10287909183202228,1,0,1
"PCTChangeLT-2,year2High,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.0350342894515716,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",0.6548811045073127,3,2,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSell:Super03-monthLow,",-0.15691397000060903,5,2,3
"PCDCLT0PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",1.9884146318472486,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,##(Check-chart):year2High-InPlus,",1.0564888868121776,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-2.4786254577980036,1,0,1
"PCTChangeGT1,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-0.24781815628037215,1,0,1
"PCTChangeGT5,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-0.5982905982905922,1,0,1
"PCTChangeLT-1,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1314212658778906,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",3.0875819631665338,2,2,0
"PCTChangeLT-0.5,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,",0.5497633902633695,12,7,5
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,chisSell-2week-breakoutup,##UPTREND:buyYearLowReversal(Confirm),",2.2272829616305696,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",3.195593610889156,2,2,0
"PCTChangeLT-1,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,chisDownTrend-Risky-nearHigh,",-0.09653706668413042,2,1,1
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-1.4948121046237202,1,0,1
"PCTChangeGT0.5,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(Test)MaySellCheckChart-last3DayUp,",1.5540904652560852,2,1,1
"PCTChangeGT5,year2High,,,,shortUpTrendSellReversal-MonthHigh,",-0.677925647840909,2,1,1
"PCDCGT0PCTChangeLT-1,,,,%%:checkSell:CupDownDoji,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",4.327274206912881,1,1,0
"PCTChangeGT0.5,,,,chisBuyUpTrend-nearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,",0.2078359603153609,2,1,1
"PCTChangeLT-12,_HTGT1.5_,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,",-9.723930124856203,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",1.612142841949173,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5_,,,weekBarHighChangeGT2,",1.170752491431595,2,1,1
"PCTChangeLT-5,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-0.3154441153743079,10,5,5
"PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.076826464994094,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,##(Check-chart)sellMonth3High-Continue,",-1.0370370370370288,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-4.145161290322571,1,0,1
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.3922790825092954,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,",0.9226390952356891,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",0.8786855135246691,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",8.321834211830188,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,",-0.5055341047476098,130,47,83
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.7380114599082832,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,##last2DayHighGT3-M3HLT0,",4.650721444137247,1,1,0
"PCTChangeGT1,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",-2.0646501047320838,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-3dayDown,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.100256589470614,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,",5.713699031457149,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",-0.34578884046568165,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,chisBuy-2week-breakoutup,BuyYearLow,##UPTREND:buyYearLowReversal(Confirm),",-1.7769563981926786,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,##UPTREND:buyMonth6LowReversal(Confirm),",0.051382755185200205,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,volBuyRevarsalVolCrossed,chisSellDayLowVolLow-0,",2.2510160994433286,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",2.657810244245635,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%:sellDowntrend-lastDayDown-ReversalHighTail,",2.4691378833411552,1,1,0
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",0.6896534185299878,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##(check-chart)buyEMA6<EMA14,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.6053312535831751,1,1,0
