"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-2.9050074343164733,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MA-SMA200LT0SMA100GT0,",0.4473716334292764,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,volBuyVolumeUpsergedLast2n3DayDown,",-3.121948242187504,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100LT0,",-1.4379832140514737,1,0,1
"PCTChangeLT-3,year2High,,,,##sellTenDaysMoreThanTen,",0.2464624258768794,37,17,20
"PCTChangeLT-1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-0.060865664614052795,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-0.6457314448981316,6,1,5
"PCTChangeGT5,year2High,,,,volumeUpsergedLast2n3n4DayDown,",-0.5730273824039019,7,4,3
"PCTChangeLT-2,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",-4.571424211774555,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.5443109210518643,7,2,5
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volumeUpsergedLast2n3n4DayDown,",1.068886086049907,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-1.5432099029713842,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,chisSellFlagWeek-Risky,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",1.6413467920925333,1,1,0
"PCTChangeLT-3,,,,checkCupDown-3dayDown-mayReversalBuy,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,",-0.5837030285437259,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.9999999999999987,1,0,1
"PCTChangeGT8,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,",3.19791152503923,3,3,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",3.6415962489675833,2,1,1
"PCTChangeLT-3,_HTGT1.5_,,,chisSellFlag2Week-Risky,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolDown,",5.109168973031518,1,1,0
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",1.3809543185763888,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,",-1.1442801252526322,1,0,1
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.2537520973289957,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",4.198267323351741,2,2,0
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",4.539031154623273,1,1,0
"PCTChangeLT-5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",6.704199852972109,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,volSellContinueLast2DayDown-VolUp,",-0.16220971020800007,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,%%:checkSell:Super2,-+,",-0.8843639667519315,3,1,2
"PCTChangeLT-2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,VOL:buy-DownVol-3dayDown-Week2High,",3.57690779759335,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellYearHigh(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.4155570801426705,2,0,2
"PCTChangeLT-3,_HTGT1.5_,,,chisBuyMay5DayFloorReversal,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,brokenToday,",-1.4358990009014423,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT3.0_,,,##MA-SMA200GT0SMA100LT0,chisSellDayLowVolLow-01,",11.127424169480186,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.0584983080873602,1,0,1
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-2.6118492249396077,1,0,1
"PCTChangeGT5,_HTGT3.0_,,,zigZagVolCrossedFromDown,",0.2556795687288992,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-2.747252747252746,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),weekBarHighChangeGT0,",-0.3327677250996123,4,3,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,chisSellFinalCandidate-(lastDayUp),sellFinal,",2.1318385198020233,1,1,0
"PCTChangeGT8,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,",-1.678812595622435,2,1,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",3.2290006548727783,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",2.2286851935773946,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100GT0,",3.769841269841269,1,1,0
"PCTChangeGT3,year2High,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,",0.5005414130508657,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.4053686377866456,3,2,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",2.3636326645359915,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",3.056117345948632,2,2,0
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-0.41616331335348117,10,5,5
"PCTChangeLT-1,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.7844348409274335,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,",-1.839221741835416,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),",-2.1064945836883493,1,0,1
"PCTDayChangeLT0,,,,chisSellFlagWeek-Risky,",-0.7966969471336542,5,2,3
"PCTChangeGT2,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",0.33085138824349064,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HGT0,",-1.0471204188481713,1,0,1
"PCTChangeGT0,,,,chisBuyYearHigh-1,",0.380296673065127,30,17,13
"PCTChangeGT2,_LTGT3.0_,,,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100LT0,",0.39003131332656105,1,1,0
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyDownTrend-Risky-0,",1.2055798368665105,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSellUpTrend-Risky-2,",-4.75968119598144,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##lastDayHighGT5TodayGT1,",-4.1016281699242985,2,1,1
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,volSellReversalLast2DayUp-VolUp,",0.410340125739085,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",0.8150591011296832,2,1,1
"PCTChangeLT-8,_HTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",-1.025641025641033,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,chisBuyYearHigh-3,",0.05303304809723332,251,122,129
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",1.4237830205334785,1,1,0
"PCTChangeGT2,year2High,,,,VOL:sell-UpVol-3dayUp-Week2High,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",2.7014378185091856,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",-2.7317102943978644,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,VOL:buy-DownVol-3dayDown-Week2High,",-3.8824188805210387,1,0,1
"PCTChangeGT2,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT2,",-1.4285755806228868,1,0,1
"PCTChangeGT5,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.3000044389204457,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",1.1672565490643412,1,1,0
"PCDCGT0PCTChangeLT-1,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,##(Test)(check-chart)-sellSMADownTrend,",-1.4721745434526459,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.020871736490404,1,0,1
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,##UPTREND:buyYearLowReversal(Confirm),",-2.7633474652655066,1,0,1
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",-1.9177803756266898,2,0,2
"PCTChangeLT-3,_LTGT1.5_,,,chisBuyMay5DayFloorReversal,VOL:buy-UpVol-3dayDown-Week2Low,",0.6256658380681788,1,1,0
"PCTChangeGT0,_LTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-2.1441729364024957,1,0,1
"PCTChangeGT0,_HTGT1.5_,,,%%:checkSell:Super2,-+,%%:sellDowntrend-lastDayUp-ReversalHighTail,",1.7473658511513195,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,chisBuyMay5DayFloorReversal,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",1.48876061600246,1,1,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,volSellReversalLast2DayUp-VolUp,",0.39761002807920914,1,1,0
"PCTChangeGT2,,,,volBuyVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",1.5922819253251155,1,1,0
"PCTChangeGT2,,,,##UPTREND:buyYear2LowReversal(Confirm),",0.642893833430795,15,9,5
"PCTChangeGT12,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",1.9123575496680307,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0_,,,week2BarHighChangeGT2,brokenToday,",0.258493353028057,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##last2DayLow(LT-3)-M3LGT0,",-2.9904224566145676,2,0,2
"PCTChangeGT3,,,,volSellRevarsalVolCrossed,##last2DayHighGT3-M3HLT0,",-0.43110217949124924,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,sellHeavyUpTrend-Reversal-(Risky),volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",0.233972862489596,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-3.6011922927129825,1,0,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.22586793084581475,64,35,29
"PCTChangeLT-5,_HTGT1.5_,,,chisSell-smallUptrendReversal,",-6.296025355370036,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,buyYearHigh-0,",-1.7456961705447596,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-0.5714246961805596,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,buyYearHigh-0,",-0.12315552983714347,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-7.580352008895068,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-2.674418604651167,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,buyMorningStar-(checkChart),",-1.344685348185178,1,0,1
"PCTChangeGT12,,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.5857023139991178,7,2,5
"PCTChangeGT2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##UPTREND:buyMonth6LowReversal(Confirm),",5.3295146428411515,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,,,,##ML:buyRisingMA-down-0,",-0.6186928017717834,2,0,2
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakout-allPreLT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-6.99209998604929,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,%%:checkSell:Super2,",0.3623878843808646,17,12,5
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.6286378349482427,2,0,2
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,chisCheckConsolidationBreakoutLT(4.5),",7.03597473583632,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.6157196085563437,4,0,4
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-4.966502955633293,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5__LTGT3.0_,,,zigZagVolCrossedFromDown,",-1.4034314568730155,1,0,1
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,mayBuyFromSellPattern-GT1.8,",2.7832482248691517,1,1,0
"PCTChangeLT-3,,,,##sellTenDaysMoreThanTen,",0.6805335366633175,33,21,12
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.3622945204017172,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-3.9675121607947785,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-2.2466034045107937,2,0,2
"PCTChangeLT-2,_LTGT3.0_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.6098830486823177,1,1,0
"PCTChangeLT-12,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.5637216575449568,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.8609839486861148,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,weekBarHighChangeGT2,##UPTREND:buyMonth3LowReversal(Confirm),",0.3336071866429354,4,3,1
"PCTChangeGT1,,,,(SMA9LT0),",-1.494333723359197,4,0,4
"PCTChangeGT1,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakout2WeekLT(4.5),",-0.07942601254112173,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",0.10166867678454145,2,1,1
"PCTChangeGT8,,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-1.9345248649431768,2,0,2
"PCTChangeLT-5,year2High,_HTGT3.0__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",1.550751879699245,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-4.0126597730419435,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyYearLowReversal(Confirm),",0.7142916820049089,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth3LowBreak,",-0.45118344810695726,31,13,18
"PCTChangeGT0.5,,,,%%:checkSell:lastDayLT(-4.5),",0.8830937421743345,3,3,0
"PCTChangeLT-5,_LTGT3.0_,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",-2.3831310980379783,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2Low,_LTGT3.0_,,,buyMorningStar-(checkChart),",-0.36663076173447867,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT0,brokenToday,",-1.8704913416300095,5,0,5
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-3,",0.37096577305947714,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",1.1887465711559138,1,1,0
"PCTChangeGT1,,,,chisBuyFinalCandidate-2,buyFinal,",1.0314296570594608,1,1,0
"PCTChangeGT3,year2High,,,,chisCheckConsolidationBreakout2WeekLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT2,",0.04415072301240639,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.4190898672287648,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",0.389695745006232,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),buyMorningStar-HighLowerTail,",-2.849998474121095,1,0,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",-1.2416791078981062,2,1,1
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutGT(4.5),##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.8700285689717728,8,5,3
"PCTChangeLT-2,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",2.2555439797816064,2,1,1
"PCDCLT0PCTChangeGT0,year2High,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.08958075618059867,11,3,8
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,(SMA9LT0),",-2.265372168284779,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,sellEveningStar-0,volSellReversalLast2DayUp-VolUp,",3.2515082220403153,1,1,0
