"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.25332103353124885,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chis-breakoutup-2week,chisBuy-2week-breakoutup,##RisingMA(Test)(check-chart-buy)-2DayUp,##UPTREND:buyYearLowReversal(Confirm),",0.21995814300753563,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",0.21857589971823768,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-0.39506135163483636,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,chisBuyYearHigh-1,",0.2065579689481267,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown-lastDayUp,",-1.3666687011718797,1,0,1
"PCTChangeGT3,,,,volBuyVolumeUpsergedLast2n3DayDown,chisBuyDownTrend-lowTail,",0.021517408034891952,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,%%:buyDownTrend-month3Low,",-3.0227244984019888,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),",0.07157047869213681,5,3,2
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT0,",2.9355096776044847,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,##UPTREND:buyYear2LowReversal(Confirm),",-0.3439961106508142,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,VOL:buy-DownVol-3dayUp-Week2Low,",-1.84397595994017,1,0,1
"PCTChangeLT-1,,,,chisSellFlag2Week-Risky,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.12032824987947577,2,1,1
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-1.3356106848854732,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.4332943910154545,22,14,8
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",7.8684221234237945,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,brokenToday,",2.6250751766603986,2,2,0
"PCTChangeLT-0.5,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100GT0,",2.178649285756788,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",3.3895603835580754,1,1,0
"PCTChangeLT-1,,,,checkCupDown-2dayDown-mayReversalBuy,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",-0.8390267412705537,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",-0.6992050901482841,17,7,10
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",-6.4285674652495945,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),chisSellDayLowVolLow-03-checkMorningTrend(.5SL),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.6079111105068644,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,%%:checkSell:FlagWeek,",1.6199990977411718,1,1,0
"PCTChangeLT-3,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-2.0000031706574686,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month6LowGT0-(LT-8),",-3.0450618623864267,1,0,1
"PCTChangeGT5,year2High,,,,VOL:sell-UpVol-3dayUp-Week2High,##last2DayHighGT3-M3HGT0,",-0.6701207640422054,3,0,3
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-0.20739711415671283,8,2,6
"PCTChangeLT-5,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.0008417126372330894,12,6,5
"PCTChangeGT5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,",17.767395290244888,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,##RisingMA(check-chart-sell)-MaySellCheckChart,",-2.1159374427529705,2,0,2
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,vol-buy-DownVol-3dayDown-Week2Low,",1.2462006079027386,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",4.307586629285947,1,1,0
"PCTChangeGT1,,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-1.4806522317896302,9,4,5
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,checkBuyConsolidationBreakUp-month3HighLTMonth3Low,",-1.259801513716429,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-2.1059684797987686,2,0,2
"PCTChangeGT3,year2High,,,,VOL:sell-UpVol-3dayUp-Week2High,",-0.7027614013090584,27,6,21
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,",-0.6744053331327142,1,0,1
"PCTChangeLT-8,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyYear2Low,",-3.7690433546626005,1,0,1
"PCTChangeGT5,year2High,_HTGT1.5_,,,weekBarHighChangeGT5,",-0.28822702158971425,1,0,1
"PCTChangeGT5,year2High,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##last3DayHighGT3-M3HGT0,",-1.7241428989318242,1,0,1
"PCTChangeLT-1,,,,chisSellFlagWeek-Risky,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.5252525252525224,1,0,1
"PCTChangeGT3,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",0.19329255982875404,6,3,3
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",2.0143906847178417,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT0,brokenToday,sellPatternsML,",-3.262944442374818,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",2.7262814429656603,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.45544325079510906,1,1,0
"PCTChangeGT2,,,,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(Check-chart)ML:buyMonth3High-Continue,",-1.8925512539764888,3,0,3
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,",1.148665071086414,2,1,1
"PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisCheckConsolidationBreakoutLT(4.5),",-0.09101167573279974,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-10.310416559880515,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisCheckConsolidationBreakoutLT(4.5),chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyMonth6LowReversal(Confirm),",0.4934210526315729,1,1,0
"PCTChangeLT-1,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",-0.6494419016445642,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,##RisingMA(Test)(check-chart-buy)-2DayUp,",-0.03768334551691954,2,1,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",0.42271811856883423,2,1,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,buyYearHigh-0,",-0.193114791528877,74,31,43
"PCTChangeGT8,year2High,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),",2.052597130547565,1,1,0
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,BuyYearLow,##UPTREND:buyYear2LowReversal(Confirm),",0.5773816789899524,1,1,0
"PCTDayChangeLT0,,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-0.4671681084531736,2,1,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##sellTenDaysMoreThanTen,##DOWNTREND:sellYearHigh(InDownTrend),",5.919812760263108,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100LT0,",-0.2708307902018199,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",0.02950032552083363,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",-1.4914440350893994,1,0,1
"PCTChangeLT-8,_LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",7.438345017019716,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",2.2305174223309363,4,2,2
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-1.148004437369753,2,1,1
"PCTDayChangeLT0,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,##(Test)buyBottomReversal-0,",2.972651659166544,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyYearHigh-3,",-8.897879591493375,1,0,1
"PCTChangeGT16,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-8.112424590883874,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT1.5_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",1.9930767065242387,1,1,0
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.9267215071053494,1,0,1
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,brokenToday,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",1.0544332032003028,1,1,0
"PCTChangeGT2,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyPatternsML,",4.297970014503708,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown,bar_low,",0.9535106171798183,1,1,0
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",1.6507420509481552,2,2,0
"PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MA-SMA200GT0SMA100GT0,",2.5736841182452475,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",0.8570842129925876,2,2,0
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT-2,",0.3308823529411864,1,1,0
"PCTChangeGT3,,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",1.1018377879873673,11,7,4
"PCTChangeGT2,year2High,,,,volSellReversalLast2DayUp-VolDown,weekBarHighChangeGT2,",-0.9206798866855489,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",0.07417537026165878,1,1,0
"PCTChangeLT-1,,,,##longDownTrend-1-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",3.239315249549461,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.09404176587898257,2,1,1
"PCTChangeGT1,,,,weekBarHighChangeGT0,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.8872095976547116,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",1.7379836948350356,3,2,1
"PCTChangeLT-3,year2High,_LTGT1.5_,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volSellVolumeUpsergedLast2n3DayUp,",0.1412657266842844,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,MayBuyCheckChart-(IndexNotUpInSecondHalf),volBuyRevarsalVolCrossed,",0.018461111868601533,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-1.7075690560397803,2,1,1
"PCTChangeGT2,,,,VOL:sell-UpVol-3dayUp-Week2High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.0510235222018522,1,0,1
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,",-0.9763237772275631,3,1,2
"PCTChangeLT-1,,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.6554798391940531,1,1,0
"PCTChangeLT-3,year2High,_HTGT1.5_,,,VOL:buy-DownVol-3dayDown-Week2High,volBuyRevarsalVolCrossed,",1.1501584444056296,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",4.0145985401459905,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",2.3814143667874976,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",-0.24344340692298788,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5_,,,chisBuyUpTrend-nearLow,",-3.5459168103276393,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT0,weekHighGTweek2High,",-0.08584072251967774,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,",-1.8066522460725094,3,1,2
"PCTChangeGT12,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellRevarsalVolCrossed,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.629171445972025,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),",0.37013462611605724,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown,volSellVolumeUpsergedLast2n3DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisDownTrend-Risky-nearHigh,",-1.0033444816053403,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:buyDownTrend-month3Low,",3.5418511451945673,1,1,0
"PCTChangeLT-3,,,,%%:checkSell:Super0,weekBarLowChangeLT-2,",0.47170635837056696,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth3LowReversal(Confirm),",-5.952780480123072,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.1061189082706308,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,##(check-chart)sellEMA6>EMA14,",-0.3423021710607366,7,2,5
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutGT(4.5),chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-3.5915130870064726,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,weekBarLowChangeLT-2,",-4.154690707000856,1,0,1
"PCTChangeGT2,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,",-0.025093031508611086,4,2,2
"PCTChangeLT-0.5,_LTGT3.0_,,,chisSellDownTrend-nearHigh,",0.5156045568906032,2,1,1
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",3.1179139400807143,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##DOWNTREND:sellYearHigh(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",3.4491300644248253,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",0.6464335345472176,5,3,2
"PCTChangeLT-2,,,,checkCupDown-inDownTrend,bar_low,",-1.8012038678642617,7,2,5
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisUpTrend-Risky-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",-0.8529061123437159,4,2,2
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),%%:sellUpTrend-month3High,",1.0875548295645394,1,1,0
"PCTChangeGT2,,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),weekBarHighChangeGT2,",1.3338440337316755,6,5,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,checkBuyConsolidationBreakUp-month3HighLTMonth3Low,",2.8756607043467044,1,1,0
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",7.169614221856357,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,",-8.2742318277243,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,%%:checkSell:lastDayLT(-4.5),",0.12848292225842842,5,2,2
"PCTChangeGT1,,,,week2BarHighChangeGT0,brokenToday,",0.2759186573541278,57,28,29
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.5174051160735084,4,2,2
"PCTChangeLT-5,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,",5.3471306478901255,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,zigZagVolCrossedFromDown,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-0.4838023978226956,1,0,1
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6802442861163301,2,0,2
"PCTChangeLT-12,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow,",13.99122539319491,1,1,0
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,brokenToday,",0.35472712414008156,4,3,1
"PCTChangeLT-3,_HTGT3.0_,,,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##last2DayLow(LT-3)-M3LGT0,",-1.0880175933494571,1,0,1
"PCTChangeGT1,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,weekHighGTweek2High,",-0.6274791272266483,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5_,,,%%:checkSell:Super2,",-2.345215793419468,1,0,1
"PCTChangeLT-3,,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,##sellTenDaysMoreThanTen,",3.22675716754295,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.8659537516288228,3,1,2
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-0.4763546206514213,3,1,2
"PCTChangeGT3,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-1.1502166879023565,1,0,1
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,(SMA4GT(1.5)),mayBuyFromSellPattern-GT1.8,",3.82937467427035,1,1,0
