"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-8.169845262029844,1,0,1
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",4.173915697180712,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisSellFinalCandidate-(lastDayUp)-(highChange),##sellTenDaysMoreThanTen,",0.1285144803511924,3,1,2
"PCTChangeLT-0.5,,,,weekBarLowChangeLT0,brokenToday,",0.445019588058536,14,8,6
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",1.6542744691789408,1,1,0
"PCTChangeLT-1,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##RisingMA(check-chart-buy)-MayBuyCheckChart,",-0.10692027940876234,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),buyMorningStar-HighLowerTail,",-0.8426430382962443,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,##UPTREND:buyYearLowReversal(Confirm),",4.377293848729398,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,(SMA9LT0),",1.479716692496284,4,3,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%:checkSell:CupDownDoji,",-2.9633376360425236,1,0,1
"PCTChangeGT8,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##lastDayHighGT5TodayGT1,",1.589429357044097,1,1,0
"PCTChangeLT-2,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-3.6764705882352957,1,0,1
"PCDCGT0PCTChangeLT-5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",5.603425890188349,2,2,0
"PCTChangeLT-1,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-0.5663495924550497,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100GT0,",-2.637937528737519,1,0,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,##longDownTrend-2-IndexNotDownLastDay(checkBase),",-0.35925991667774915,1,0,1
"PCTChangeGT3,,,,weekBarHighChangeGT2,brokenToday,chis-breakoutup-2week,chisSell-2week-breakoutup,",-2.1278232201597786,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.7227616065604515,2,2,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlag2Week-doji-Risky,",-0.3673538490367565,17,8,9
"PCTChangeGT2,,,,checkBuyConsolidationBreakout-allPreLT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",1.798003574587272,1,1,0
"PCDCLT0PCTChangeGT0,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",0.42232126799378755,9,6,3
"PCTChangeLT-3,,,,mayBuyFromSellPattern-GT1.8,",3.407706458876318,5,4,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",3.434720878981985,3,2,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super0,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",5.862308304307482,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",3.0520898963327903,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.3881348143590775,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5__LTGT1.5_,,,(SMA9GT0),",-1.4221448017843896,1,0,1
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chis-breakoutup-2week,##UPTREND:buyYear2LowReversal(Confirm),",-2.4112843394773655,1,0,1
"PCTChangeLT-5,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-4.361697798925088,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",4.438359508775697,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSell:Super03-monthLow,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",4.6616541353383525,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT-2,brokenToday,",-2.1002635115060357,1,0,1
"PCTChangeLT-8,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",4.4435859901197565,1,1,0
"PCTChangeGT5,year2High,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",0.7632374971912999,2,1,1
"PCTChangeLT-2,_HTGT1.5_,,,##ML:BuyRisingMA-Risky-0,",1.243486463336622,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-3,",1.3262068588516163,3,2,1
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",2.0817561940101488,4,2,2
"PCTChangeLT-1,,,,sellFinal,",-0.16383296211353823,16,6,10
"PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-3.605518830128205,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.5490016573213401,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MA-SMA200LT0SMA100LT0,",-0.5960759746524782,1,0,1
"PCTChangeLT-1,,,,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,##(Test):buyRisingMA-uptrend-SMA25gt0,",1.3095238095238095,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,",0.7336691283206651,2,2,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",0.7341510679528855,1,1,0
"PCTChangeLT-3,year2Low,_LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##last2DayLow(LT-3)-M3LLT0,",3.953549159623389,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT4.5),##MA-SMA200GT0SMA100LT0,",3.966290763254913,1,1,0
"PCTChangeLT-1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",0.7503983614851599,5,3,2
"PCTChangeLT-3,_LTGT1.5_,,,chisSellUpTrend-Risky-2,##DOWNTREND:sellYearHigh(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",1.5375784001919597,1,1,0
"PCTChangeGT12,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-0.9836601371694382,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",0.9130829624526061,3,2,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,chisSell:Super03-monthLow,",-0.43460566261067746,4,1,3
"PCTChangeGT3,,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",-2.8577557008655243,2,0,2
"PCTChangeGT3,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),weekBarHighChangeGT0,brokenToday,",0.9929275913317371,1,1,0
"PCDCLT0PCTChangeGT0,,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-0.7474727448916298,6,2,4
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,",-0.08668849095088536,161,71,88
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,",0.18534598659895005,46,23,22
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-3.5984913844464335,2,0,2
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",0.0851217903910438,2,1,1
"PCTChangeGT3,_HTGT1.5_,,,chisSelldowntrendReversalMayFail,",-1.6580441003710829,2,1,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,volumeUpsergedLast2n3n4DayUp,",-2.7313688626656196,2,0,2
"PCTChangeLT-5,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",3.3278262653568147,1,1,0
"PCTChangeLT-1,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-3.250129953621376,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",1.9191960293034407,1,1,0
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-1.8158326666039157,1,0,1
"PCTChangeLT-0.5,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.2950781480510948,5,2,3
"PCTChangeGT2,,,,chisBuyUpTrend-1,chisUpTrend-Risky-nearLow,",-1.0709879514449718,2,0,2
"PCTChangeLT-1,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,volSellContinueLast2DayDown-VolUp,",0.9698553250924289,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.2304663658142152,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",0.4104410511883335,25,14,11
"PCTChangeGT1,year2Low,_HTGT1.5_,,,volSellReversalLast2DayUp-VolUp,",-6.056554838422413,1,0,1
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,chisSell-2week-breakoutup,BuyYearLow,##UPTREND:buyYear2LowReversal(Confirm),",-0.5643340746713098,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,buyYearHigh-0,",-0.9050228156411408,5,2,3
"PCTChangeGT5,,,,week2BarHighChangeGT2,##last3DayHighGT3-M3HLT0,",-0.9959736907164726,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",3.4686324341270813,1,1,0
"PCTDayChangeLT0,_HTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",-1.643987526545018,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,buyPatternsML,",2.7229104437498655,1,1,0
"PCTChangeLT-8,year2High,_HTGT3.0__LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),",-3.4509825297084835,1,0,1
"PCTChangeLT-3,,,,chisSellDownTrend-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8807964546656255,1,0,1
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.9453394836349833,1,0,1
"PCTChangeLT-8,,,,chisSell-smallUptrendReversal,",-1.9402357975783888,2,1,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-3,",0.3736395286308264,16,11,5
"PCTChangeLT-5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",0.04837642077503819,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,chisSell-2week-breakoutup,##last2DayHighGT3-M3HLT0,",2.7238760421525186,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-1.1607087774460927,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,",0.20449897750512308,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",-5.808381406133056,1,0,1
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",4.449939036675929,3,3,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown,VOL:buy-DownVol-3dayDown-Week2High,##ML:buyRisingMA-down-Risky,",-1.9165350094391083,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",1.7454537282892484,1,1,0
"PCTChangeLT-3,,,,%%checkCupDown-2dayDown-continue,",0.6363058962733101,10,6,4
"PCTChangeLT-2,year2High,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-1.604003906249995,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",1.1555582682291603,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellFlag2Week-doji-Risky,",0.052308212678119415,4,3,1
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-0.16604809376084317,59,26,32
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-0.56058301154328,2,0,2
"PCTChangeGT2,,,,volBuyVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),",-0.531533600085368,2,1,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-1.6492183117520507,1,0,1
"PCTChangeGT8,year2Low,_LTGT1.5_,,,volSellRevarsalVolCrossed,##last2DayHighGT3-M3HLT0,",1.0953608247422812,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisSell-2week-breakoutup,BuyYearLow,",-0.7093360294579408,1,0,1
"PCTChangeLT-0.5,,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",0.9680981797610653,4,2,2
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisSellFinalCandidate-4,",-2.195944628896644,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyYear2LowReversal(Confirm),",-2.3940652103747224,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellSuper-Risky,-+,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-1.0247916229500225,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##DOWNTREND:sellYearHighReversal(InDownTrend),",-2.5766100625121573,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8694937796438994,3,2,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%:sellUpTrend-month3High,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),",3.688890245225694,1,1,0
"PCTChangeGT2,year2Low,_LTGT3.0_,,,##buyTenDaysLessThanMinusTen,",-1.3520597062020916,2,1,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,chisCheckConsolidationBreakoutLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",1.7248660092752859,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,volBuyRevarsalVolCrossed,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,##sellRisingMA,",-0.6034482758620542,1,0,1
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MA-SMA200LT0SMA100LT0,",0.10165734190283439,1,1,0
"PCTChangeLT-2,year2High,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.2110369793780515,1,1,0
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT2,weekHighGTweek2High,",4.6466973886328695,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chis-breakoutup-2week,chisSell-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),",-1.1120806974913222,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,zigZagVolCrossedFromDown,chis-breakoutup-2week,",0.26530363121810413,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",2.0899545847094974,2,1,1
"PCDCLT0PCTChangeGT3,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.27545434597388085,2,1,1
"PCTChangeGT3,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,",0.32270251537175887,3,2,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisSell-smallUptrendReversal,",0.5872199100565282,4,3,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-2.1452551706895893,4,0,4
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8380221925572444,2,1,1
"PCTChangeLT-3,,,,chisSellFinalCandidate-(lastDayUp)-(highChange),##sellTenDaysMoreThanTen,",-2.2060424622140395,2,0,2
"PCTChangeGT2,year2High,,,,weekBarHighChangeGT2,brokenToday,",1.0307874526320122,15,10,5
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth3LowReversal(Confirm),",-0.8161059088233397,16,4,12
"PCTChangeLT-3,year2Low,_HTGT1.5__LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,",-6.408681774033368,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,",-2.0689615083641213,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",1.3845501713999577,1,1,0
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-month,weekBarHighChangeGT0,brokenToday,",-4.8575131453879985,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,chisSellDownTrend-nearHigh,##ML:sellRisingMA-down-(Risky),",3.1016117646360906,1,1,0
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,",1.0938133648474362,2,1,1
"PCTChangeGT2,_HTGT1.5_,,,zigZagVolCrossedFromDown,BuyYearLow,",-0.0834015620087358,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,##RisingMA(check-chart-buy)-MayBuyCheckChart,",-4.386953272147712,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow,",-2.886205352241072,1,0,1
"PCTChangeGT1,year2High,,,,week2BarHighChangeGT2,weekHighGTweek2High,",-0.1373777370422101,1,0,1
"PCTChangeLT-5,year2Low,_LTGT3.0_,,,chisBuyDayLowVolLow,chisBuyYear2Low,BreakLowYear2,",-5.5052593304933835,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.20833956440491638,3,2,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",-2.91685844536014,4,1,3
"PCTChangeGT1,year2High,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),",-0.8166333055223522,3,1,2
"PCTChangeGT1,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-3.2082505789751448,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayDown,##(Check-chart)ML:buyMonth3High-Continue,",-1.239064858640985,1,0,1
