"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT5,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-3.308697216207241,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-0.864184499653079,8,4,4
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.037263322846679436,13,7,6
"PCTChangeLT-8,_LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,",-2.3754985288802417,1,0,1
"PCDCLT0PCTChangeGT3,_HTGT3.0__LTGT3.0_,,,##MA-SMA200GT0SMA100LT0,",-7.585181503881263,1,0,1
"PCTChangeGT8,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",1.070610345657605,2,2,0
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF:sellStockInUptrendReversal,",-0.5775057436122676,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellYearLowBreak,",-1.143914034586913,3,2,1
"PCTChangeGT1,_LTGT3.0_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",1.2743984425823092,2,1,1
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,chis-breakoutup-2week,",-0.694707709678835,1,0,1
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown,bar_low,##longDownTrend-2-IndexNotDownLastDay(checkBase),chisDownTrend-Risky-nearHigh,",1.5614624469860794,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT0,brokenToday,##last2DayHighGT3-M3HLT0,",2.4517647789005728,1,1,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,volSellReversalLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",0.026016156374479765,1,1,0
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,checkCupDown-3dayDown,",1.1124979654948002,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.6257631266775263,1,1,0
"PCTChangeGT1,_LTGT3.0_,,,volSellReversalLast2DayUp-VolDown,",-0.6086929984714763,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-1.8492857515329832,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",1.3530288496663485,1,1,0
"PCTChangeLT-0.5,year2High,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",1.6070847219050333,5,3,1
"PCTChangeGT12,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-3.161938250746353,2,0,2
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.0851652789153632,5,4,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-0.46091661669205297,13,4,9
"PCTChangeGT1,_HTGT1.5_,,,shortUpTrendSellReversal-MonthHigh,weekBarHighChangeGT0,brokenToday,",2.1809547061011947,1,1,0
"PCTChangeGT3,,,,sellHeavyUpTrend-Reversal,weekBarHighChangeGT2,brokenToday,",0.7313870665930405,1,1,0
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,",-5.95107271127909,1,0,1
"PCDCLT0PCTChangeGT1,,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",1.1259349899656168,1,1,0
"PCTDayChangeLT0,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.26119858471314583,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-0.1905404116051574,13,6,7
"PCTChangeLT-2,_HTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-2.9609950721686586,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-2.73134146163713,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",-0.1923421229455128,2,1,1
"PCTChangeGT3,year2Low,_HTGT1.5__LTGT1.5_,,,chisSellYear2LowContinue,",-0.7946999657233137,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",3.5540640170962456,1,1,0
"PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",-1.4959506290914728,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,weekBarHighChangeGT2,",2.7852903895401617,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,volumeUpsergedLast2n3n4DayUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.3178376499811941,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,vol-buy-DownVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",10.918636772576265,1,1,0
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisBuyYearHigh-3,",2.6220250746412703,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyYear2LowReversal(Confirm),",1.5322613459761425,1,1,0
"PCTChangeLT-2,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,volBuyReversalLast2DayDown-VolDown,",-0.46934294654736664,4,1,3
"PCTChangeGT5,year2High,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutGT(4.5),",-1.160427929237764,1,0,1
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",4.067744707697296,2,2,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.3664168729126835,1,1,0
"PCTChangeGT3,,,,VOL:sell-UpVol-3dayUp-Week2High,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,",-1.6853751628363198,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,weekBarHighChangeGT0,",0.21324033033541995,1,1,0
"PCTChangeGT1,,,,maySellFromBuyPattern-LT-1.8,chisBuyYearHigh-1,",-0.7487962019424316,1,0,1
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.4423004985048882,2,1,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.0539178957413258,3,1,2
"PCTChangeLT-3,,,,##last2DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",-0.6847779535277841,4,1,3
"PCTChangeLT-5,year2Low,,,,vol-buy-DownVol-3dayDown-Week2Low,",-5.101996631715985,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,VOL:buy-UpVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.2677484983207856,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,##DOWNTREND:sellMonth6LowBreak,",0.9803921568627425,1,1,0
"PCTChangeLT-2,year2Low,_HTGT1.5_,,,weekBarLowChangeLT-2,",1.000405530735784,2,1,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellFlagWeek-doji-Risky,chisSellSMA4Reversal,",0.5462296890399934,2,1,1
"PCTChangeLT-2,,,,chisSell-smallUptrendReversal,",0.30785459338352794,34,20,14
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-3.0091144848100795,2,0,2
"PCTChangeGT5,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisBuyUpTrend-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",0.46875476837158203,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-1.3969356400393986,1,0,1
",,,,##MA-SMA200LT0SMA100LT0,",0.2704958055840134,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,buyMorningStar-(checkChart),",4.3100118672348735,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",0.7073994234827171,1,1,0
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),##RisingMA(Test)(check-chart-buy)-2DayUp,",-2.5202093187454073,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",5.19336679363776,1,1,0
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-2.229641149136343,1,0,1
"PCTChangeLT-3,year2High,,,,volBuyReversalLast2DayDown-VolDown,",0.32232542797990493,16,9,7
"PCTChangeGT2,,,,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,chisBuyYearHigh-3,",0.145908756124308,1,1,0
"PCTChangeGT3,,,,##UPTREND:buyYear2Low,",2.856558414619889,3,2,1
"PCTDayChangeLT0,year2High,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",0.432485924396642,4,2,2
"PCTChangeLT-2,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-0.28118352876880326,10,4,6
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,%%:buyDownTrend-month3Low,",-6.846409217984081,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",0.8717453967239752,1,1,0
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",2.0011401136968723,2,2,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8604841846568277,3,1,2
"PCTChangeGT2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.10014480787285407,1,0,1
"PCTChangeGT5,year2High,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT5,",1.7415448755085539,3,2,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji,",-2.690170836561855,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),",-4.933896157564929,1,0,1
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-1.3555804677344465,1,0,1
"PCTChangeLT-3,,,,volBuyReversalLast2DayDown-VolUp,##last2DayLow(LT-3)-M3LGT0,",1.7927671733655393,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisBuyYearHigh-3,",-0.23918521014843827,24,11,13
"PCTChangeLT-3,,,,checkCupDown-2dayDown,volBuyReversalLast2DayDown-VolDown,",0.6286576257863774,2,1,1
"PCTChangeGT2,,,,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,##(Check-chart):year2High-InPlus,",-0.5373098285438299,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,%%checkCupDown-2dayDown-continue,",4.32767977472281,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",0.483757403597306,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,chisSellDayLowVolLow-01,",4.184392834386078,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,BuyYearLow,##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",0.661375680792295,1,1,0
"PCTChangeGT0,_HTGT1.5_,,,chisSellFlag2Week-doji-Risky,",-1.9070096166878017,2,0,2
"PCTChangeLT-1,,,,sellFinal1,chisSellDownTrend-nearHigh,",-1.728796719851697,2,0,2
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),",-2.315895867784515,3,0,3
"PCTChangeLT-2,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.5921423851536929,4,2,2
"PCTChangeGT12,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellReversalLast2DayUp-VolUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",4.745510809435816,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,VOL:sell-DownVol-3dayUp-Week2Low,##UPTREND:buyMonth3LowReversal(Confirm),",2.9936309626700695,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,chisSell:Super03-monthLow,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",4.034334763948488,1,1,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT0,brokenToday,",0.4283016676520197,4,2,2
"PCTDayChangeLT0,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",-12.532133676092547,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,mayBuyFromSellPattern-GT1.8,",6.5036230294284945,1,1,0
"PCTChangeLT-0.5,_LTGT3.0_,,,chisSell-smallUptrendReversal,",-3.4021907022250155,1,0,1
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,chisBuyDownTrend-Risky-2,",1.0301889863404057,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7777713591351285,2,0,2
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.7170129215462907,3,2,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,",-1.1365456738357949,1,0,1
"PCTChangeLT-1,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.303778754340267,1,0,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",3.6166736745838763,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,week2BarHighChangeGT0,",-0.7817512015870672,3,1,2
"PCTChangeLT-2,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,##DOWNTREND:sellMonth3LowBreak,",-5.052634791324013,1,0,1
"PCTChangeEQ0,PCDayChange-0.5to0.5,,,,(SMA9LT0),",-0.16226932920258294,1,0,1
"PCTChangeLT-5,year2Low,_HTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,",4.472609719334344,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji,MaySellCheckChart-(|_|`|),",-1.3373201668689636,2,1,1
"PCTChangeEQ0,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",3.3333320122260472,1,1,0
"PCTChangeGT3,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##lastDayHighGT5TodayGT1,",0.4426837131507114,2,1,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",5.292237761435895,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.4184802370851907,6,4,2
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji,",0.06187757554944584,2,1,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayDown-ReversalHighTail,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",1.3022541189212316,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,--,shortDownTrendSellContinue-Doji-Last2DayLTToday,",1.8101250370846478,1,1,0
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),",-0.089344251056948,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",1.8136470001938279,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,##(Check-chart)ML:buyMonth3High-Continue,",-1.9190499855046075,1,0,1
"PCTChangeLT-5,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,sellPatternsML,chisDownTrend-Risky-nearHigh,",-8.201741408003272,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,chisSell-smallUptrendReversal,%%HLTF:maySellTail-tailGT2-allDayGT0,",-0.07243227710297417,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayDown,",1.2506159422067802,4,4,0
"PCTChangeLT-3,,,,checkCupDown-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",2.135765631467299,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,volSellReversalLast2DayUp-VolDown,chisSellFinalContinue-00,##last2DayHighGT3-M3HLT0,",-1.813509807999882,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.54822871220833,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##ML:BuyRisingMA-Risky-2,",0.32786885245901526,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.4958604769183501,1,1,0
"PCTChangeLT-2,,,,chisBuyMay5DayFloorReversal,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.0147450140125995,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,",0.41378170476801357,8,3,5
"PCTChangeGT5,_HTGT1.5_,,,##(Check-chart):year2High-InPlus,",-3.7842527965266006,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,buyFinal,",5.846321433989267,1,1,0
"PCDCLT0PCTChangeGT0,_LTGT1.5_,,,##MA-SMA200GT0SMA100LT0,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-4.666528057136253,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",-0.05261154721514612,2,1,1
"PCTChangeGT3,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,",-1.1147512075314414,4,1,3
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,%%:sellUpTrend-month3High,buyYearHigh-0,",-3.3502661154184707,1,0,1
"PCTChangeLT-3,year2Low,_HTGT3.0__HTGTPCTDayChange_,,,##last2DayLow(LT-3)-M3LLT0,",-7.6446294344869115,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",-1.7973110630424074,1,0,1
"PCTChangeLT-2,,,,chisSellFinalCandidate-3,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",-5.755573562670673,1,0,1
"PCTChangeGT5,,,,chisBuyDayHighVolLow-0,##last2DayHighGT3-M3HGT0,",-1.65557449189834,1,0,1
"PCTChangeLT-5,,,,chisSellFlag2Week-Risky,",-1.2531328320802004,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,chisSellDownTrend-nearHigh,##sellRisingMA,",0.566221152981041,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,chisBuyUpTrend-nearLow,volBuyContinueLast2DayUp-VolUp,",-4.663868110720855,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,%%:checkSell:CupDownDoji,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,zigZagVolCrossedFromDown,",0.09187987533500706,1,1,0
