"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",6.653176831081383,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%HLTF:sellStockInUptrendReversal,",-1.6385512754141567,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT3.0_,,,volSellReversalLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-6.612729018707938,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-9.000205998310369,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.06104193040718645,1,1,0
"PCTChangeLT-8,year2Low,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",9.406320150578487,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,checkCupDown-3dayDown-mayReversalBuy,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.5564822412458144,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,$$MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-PCTDayChangeGT0,",-1.0905596674705076,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.3663378422803203,1,1,0
"PCTChangeGT3,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,brokenToday,",-0.8249043730006664,4,1,3
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:lastDayLT(-4.5),",-1.6789254221468017,1,0,1
"PCTChangeGT5,,,,weekBarHighChangeGT5,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.1119242275535666,1,1,0
"PCTChangeGT0.5,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-3.6763633869266843,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.33840519722235873,1,1,0
"PCTChangeGT3,year2High,_HTGT3.0_,,,##last2DayHighGT3-M3HGT0,",-2.3094957992186766,3,0,3
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYearLowReversal(Confirm),",-0.19239571507554395,13,7,6
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",1.9641953398096514,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,zigZagVolCrossedFromUp,",1.3280981404630054,4,2,2
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volSellReversalLast2DayUp-VolUp,##last2DayHighGT3-M3HLT0,",-1.2887309347179279,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,checkBuyConsolidationBreakUp-month3HighLTMonth3Low,",0.7221666984268656,3,2,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,maySellFromBuyPattern-LT-1.8,",-3.4776295364753183,3,0,3
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,##(Test)buyBottomReversal-1,",0.4945021409254832,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",-1.5382877572330727,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji,",-1.437080079409755,2,1,1
"PCTChangeLT-0.5,,,,chisSellUpTrend-Risky-2,##MA-SMA200GT0SMA100GT0,",-5.574763976738425,1,0,1
"PCTChangeGT3,,,,chis-breakoutup-2week,##last2DayHighGT3-M3HLT0,",-0.35726083966256744,1,0,1
"PCTChangeGT2,,,,buyPatternsML,##MA-SMA200LT0SMA100GT0,",2.0846057092292143,1,1,0
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,(SMA9GT0),",-0.27626384978260365,1,0,1
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:FlagWeek-doji,",5.3166643778483,1,1,0
"PCTChangeGT2,,,,weekBarHighChangeGT2,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",-0.24775273727275984,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",1.238564018086584,1,1,0
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,mayBuyFromSellPattern-GT1.8,",1.9653308759732595,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,",-2.5034104823253904,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",2.1655992206885113,2,1,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),week2BarHighChangeGT0,weekHighGTweek2High,",-0.33192701381256073,1,0,1
"PCTChangeGT5,,,,weekBarHighChangeGT5,chis-breakoutup-2week,",-2.6070838286204117,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.35568956087990433,8,3,5
"PCTChangeLT-5,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-5,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",-1.58273161744042,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,buyYearHigh-0,",-0.7332657710171753,29,10,18
"PCTChangeGT2,_HTGT1.5_,,,week2BarHighChangeGT2,",-1.4482516587344265,2,0,2
"PCTChangeGT2,year2Low,_HTGT3.0__LTGT1.5_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-1.6367833839751007,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,chisBuyMay5DayFloorReversal,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.8050503512041283,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,",-0.66713341721387,8,3,5
"PCTChangeGT2,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.7821991239215544,4,1,3
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-1.6272960844494093,2,0,2
"PCTChangeLT-1,_HTGT1.5_,,,##sellRisingMA-1,",0.8752527371258777,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,maySellFromBuyPattern-LT-1.8,",-4.077642107688868,2,0,2
"PCTChangeLT-2,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,",0.40652804494148675,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,(Test)MayBuyCheckChart-last3DayDown,",-1.4182857273536091,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.03571838891806722,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.8436904058597624,19,6,13
"PCTChangeGT12,,,,volSellReversalLast2DayUp-VolDown,chisBuyFinalContinueReversal-2,",-9.55974529094388,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",-0.22492822778383376,4,2,2
"PCTChangeGT2,_LTGT3.0_,,,chisSellFinalContinue-(lastDayDown)-1,buyFinal,",-1.2511206596087476,1,0,1
"PCTChangeLT-5,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",-0.13291686481696363,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,%%:sellUpTrend-month3High,",-0.13690088889493282,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.3687279756515891,3,1,2
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-2.2574722916579346,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySell-CheckChart-baseLine(inDownTrend-monthHigh)-MLCGT10,",2.688005381638442,1,1,0
"PCTChangeLT-0.5,,,,%%:checkSell:Super0,",-0.3666278900476832,21,9,12
"PCTChangeGT5,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-3.8851079804802726,2,0,2
"PCTChangeLT-5,,,,sellFinalCandidate-00HighChange,zigZagVolCrossedFromUp,##ML:BuyRisingMA-Risky-1,",-1.9589767503034132,1,0,1
"PCTChangeLT-2,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.019973343159594148,4,3,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##longDownTrend-2-IndexNotDownLastDay(checkBase),",3.715937288770193,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,VOL:buy-DownVol-3dayDown-Week2High,chisBuyDayLowVolLow-0,",4.477611940298513,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisSellFlag2Week-doji-Risky,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-2.647468481170987,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:Super0,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.649119948346901,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",-4.179087000230286,1,0,1
"PCTChangeGT5,_HTGT1.5_,,,chisSellYear2LowContinue,",0.5924574134593895,1,1,0
"PCTChangeGT2,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,",0.4983870186626244,6,4,2
"PCTChangeGT1,_HTGT1.5_,,,chisBuyFinalContinueReversal-2,##UPTREND:buyMonth6Low,",2.929831094500879,1,1,0
"PCTDayChangeLT0,,,,%%:checkSell:Super0,##MA-SMA200LT0SMA100LT0,",5.0680251348586305,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,$$MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-0.150151675263034,1,0,1
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,",-1.7139162592427737,2,0,2
"PCTChangeLT-1,,,,weekBarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",1.5681109759094598,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.18780556328353668,10,4,6
"PCTChangeGT5,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyUpTrend-nearLow,",3.7709744160582055,3,2,1
"PCTChangeGT1,,,,chisBuyUpTrend-nearLow,chisSellFinalContinue-(lastDayUp)-2,",1.9867640384795375,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,brokenToday,",-0.04453770353598285,2,1,1
"PCTChangeLT-2,_LTGT3.0_,,,checkCupDown-near2WeekDown-mayReveresalBuy,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-3.768593023631205,1,0,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",1.6842105263157974,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,week2BarHighChangeGT0,brokenToday,",-3.682214027402723,1,0,1
"PCTDayChangeLT0,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",1.9549315986963485,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,##UPTREND:buyYearLowReversal(Confirm),",1.8386875322723661,7,3,4
"PCTChangeEQ0,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",0.11465361379371074,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-3.371975264683306,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",0.45794392727945654,2,1,1
"PCTChangeGT2,_LTGT1.5_,,,%%:checkSellRevarsalLast3DayUpAtMonth3Low,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-5.754253662278398,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,sellFinal,##ML:BuyRisingMA-Risky-2,",3.7830032562973273,1,1,0
"PCTChangeLT-8,year2Low,_HTGT3.0__LTGT3.0_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",-10.958666414827915,2,1,1
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-9.757888648820895,2,1,1
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,weekBarHighChangeGT2,",-1.904760112953952,1,0,1
"PCTChangeGT5,,,,##UPTREND:buyYearLow,",0.5928218085754676,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",1.2907252019094277,2,2,0
"PCTChangeLT-2,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.9120737078523502,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",-0.0365519376040467,1,0,1
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-3.420383861945988,2,0,2
"PCTChangeLT-5,,,,sellPatternsML,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-2.9938309280960747,1,0,1
"PCTChangeGT3,,,,week2BarHighChangeGT0,brokenToday,##(check-chart)sellEMA6>EMA14,",-3.436623156910206,1,0,1
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",1.7560198590472105,1,1,0
"PCTChangeGT2,,,,shortUpTrendSellReversal-MonthHigh,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT2,",4.481230781197558,1,1,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),##(check-chart)sellEMA6>EMA14,",0.3959980665649576,2,1,1
"PCTChangeLT-2,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-5.875234311590197,1,0,1
"PCDCGT0PCTChangeLT-5,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MA-SMA200GT0SMA100LT0,",5.400824428589883,1,1,0
"PCTChangeGT16,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-7.257939755757931,2,0,2
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.022713815273444737,3,2,1
"PCTChangeGT3,_HTGT1.5_,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,",0.8576742450842665,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,##(Check-chart):year2High-InPlus,",-2.927856752835548,2,0,2
"PCTChangeLT-0.5,,,,volBuyReversalLast2DayDown-VolDown,weekBarLowChangeLT0,brokenToday,",2.883797360401874,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##MA-SMA200LT0SMA100LT0,",-1.0326053785241085,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-1.2447475885723207,1,0,1
"PCTChangeGT0.5,_LTGT1.5_,,,maySellFromBuyPattern-LT-1.8,",-2.1920486417091634,1,0,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.23102713103341832,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MA-SMA200GT0SMA100LT0,",0.034680189328210174,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",3.599409898673773,1,1,0
"PCTChangeLT-12,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",0.6357898159292474,1,1,0
"PCTChangeLT-2,year2High,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",-0.5751637926103653,12,5,7
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(GT1),##MA-SMA200GT0SMA100LT0,",0.8227848101265808,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6071955194414778,3,0,3
"PCTChangeLT-12,_LTGT3.0_,,,##(check-chart)buyEMA6<EMA14-Risky,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",-4.960199639350329,1,0,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,(SMA9LT0),",-1.6059280654131425,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,(SMA9GT0),mayBuyFromSellPattern-GT1.8,",2.594768050449359,1,1,0
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellYearLowBreak,",1.189866285278932,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellFlagWeek-doji-Risky,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",1.6530221549229385,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.2717939297160687,3,1,2
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSell:Super03-monthLow,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",0.6692100308396837,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-5.619049072265618,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.6863249692399234,2,0,2
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT0,brokenToday,",-1.5463844071270856,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,",0.8527443175431443,1,1,0
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.6668623119406591,2,1,1
"PCTChangeLT-2,,,,##MAPositive_Uptrend(LT-2),##MA-SMA200LT0SMA100GT0,",2.887973556991208,3,2,1
"PCTChangeLT-5,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##last2DayLow(LT-3)-M3LGT0,",4.036700980743515,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,%%:checkSell:Super2,-+,",3.545838694967738,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,volBuyRevarsalVolCrossed,",6.718635944341653,1,1,0
"PCTChangeGT3,_HTGT3.0__LTGT1.5_,,,##(check-chart)sellEMA6>EMA14,",1.3014734666089378,2,1,1
"PCTChangeGT5,_HTGT1.5_,,,chisCheckConsolidationBreakoutGT(4.5),##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.6005151289064911,1,1,0
"PCTDayChangeLT0,,,,##MA-SMA200LT0SMA100LT0,",-1.3272262025110042,9,4,5
"PCTChangeLT-0.5,,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-0.6162106983869424,8,3,5
"PCTChangeGT3,_LTGT3.0_,,,week2BarHighChangeGT0,brokenToday,",1.8715834315020434,1,1,0
"PCTChangeGT2,year2Low,,,,##RisingMA(Test)(check-chart-buy)-2DayUp,",-1.2327620055846948,2,0,2
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,",0.21999743501556046,14,7,7
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisCheckConsolidationBreakoutLT(4.5),",0.8168739817778087,3,1,2
"PCTChangeLT-2,,,,checkCupDown-2dayDown,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-2.121844131766034,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT0,brokenToday,",1.2108262108262184,1,1,0
