"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LGT0,",2.499998183477489,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,weekBarHighChangeGT2,brokenToday,",0.06500113526481355,19,11,8
"PCDCLT0PCTChangeGT0,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-1.5581814540356593,1,0,1
"PCTChangeLT-2,,,,chisSellFinalCandidate-(lastDayUp),chisSellUpTrend-highTail,",1.8066944694318683,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",0.9615049905025178,1,1,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.6373233688159543,2,1,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,",1.6314244979521115,2,1,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,BuyYearLow,",0.06268992781188969,1,1,0
"PCTChangeLT-3,year2Low,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-01,",4.733725614279105,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super0,",-0.13986876003782217,2,1,1
"PCTChangeLT-12,year2Low,_LTGT1.5_,,,chisRSISellCandidate(yearLow)-lessThanMinus5,",1.171598818651723,1,1,0
"PCTChangeLT-0.5,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",2.2084806249094315,1,1,0
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,brokenToday,",2.050925940913746,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:FlagWeek,",-1.3646805434071956,13,4,9
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT-2,brokenToday,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",2.030093086263651,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##ML:BuyRisingMA-Risky-0,",0.26846105734659637,1,1,0
"PCDCGT0PCTDayChangeLT0,,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",0.23023900677925146,4,2,2
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,chisSellDownTrend-nearHigh,",0.10291463857591614,6,4,2
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,MaySellCheckChart-(|_|`|),mayBuyFromSellPattern-GT1.8,",1.9431458409256444,1,1,0
"PCTChangeGT2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",3.1600111908980684,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-1.8487832755555667,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,##last2DayLow(LT-3)-M3LGT0,",2.307692307692317,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYear2Low,",-1.4624493866569912,1,0,1
"PCTChangeLT-2,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,",2.19323747181082,4,4,0
"PCTChangeLT-1,year2High,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolDown,",-0.26079374169200153,1,0,1
"PCTChangeGT8,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",1.272253865346858,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,##ML:BuyRisingMA-Risky-0,",3.3333380103568184,1,1,0
"PCTChangeLT-1,,,,sellPatternsML,##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",-0.7720588235294212,1,0,1
"PCTChangeGT0.5,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,chisBuyYearHigh-3,",-2.169081683747745,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100LT0,",-2.748090438260377,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,VOL:buy-DownVol-3dayDown-Week2High,chisBuyDayLowVolLow,",-4.29292929292929,1,0,1
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",0.28409587028047567,1,1,0
"PCTChangeLT-5,,,,##DOWNTREND:sellYearLowBreak,",-0.4037940885518343,4,2,2
"PCTChangeGT12,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-1.5445373218911853,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,%%:checkSell:CupDownDoji,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-5.073631156471749,3,0,3
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.4627773798474777,1,0,1
"PCTChangeGT3,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,weekHighGTweek2High,",-2.8706520710915333,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,",-1.4343398115132637,1,0,1
"PCTChangeLT-8,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,",-7.04545107754794,1,0,1
"PCTChangeLT-1,,,,chisSellFinalCandidate-3,sellFinal1,",-2.306651272152331,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),",0.7189838155001486,3,2,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,##RisingMA(check-chart-sell)-MaySellCheckChart,##UPTREND:buyYear2LowReversal(Confirm),",-1.3436370740747756,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##sellSMA25GT10,##buyYear2LowMovingSMA,",2.2240253371211436,1,1,0
"PCTChangeGT1,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-1.7954890224643563,5,2,3
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,shortUpTrendSellReversal-MonthHigh,chisBuyYearHigh-3,",-0.8646535288141143,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,%%:checkSell:Super2,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-1.8980477851668347,1,0,1
"PCTChangeGT2,,,,%%:checkSell:Super2,-+,",1.5270966027170703,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,##sellRisingMA,",-0.6093788146972754,1,0,1
"PCTDayChangeLT0,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",3.5319833562568355,1,1,0
"PCTChangeGT2,year2Low,_HTGT1.5_,,,VOL:buy-DownVol-3dayUp-Week2Low,",1.0876499776389918,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.5955890661242589,13,8,5
"PCTChangeGT3,year2High,,,,VOL:sell-UpVol-3dayUp-Week2High,##last2DayHighGT3-M3HGT0,",0.24824161009647516,8,3,5
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",1.6936693667681357,1,1,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.2946231080211195,8,3,5
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",2.5006251944551257,1,1,0
"PCTChangeGT1,,,,shortUpTrendSellReversal-MonthHigh,chisBuyYearHigh-1,",-0.7708118977149888,1,0,1
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",0.25513944325614446,3,2,1
"PCTChangeGT1,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",3.195488077052229,2,2,0
"PCTChangeGT0.5,,,,shortUpTrendSellReversal-MonthHigh,chisBuyYearHigh-1,",1.0056793545193718,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,MayBuyCheckChart-(IndexNotUpInSecondHalf),chisBuyYear2Low,",0.204083708678784,1,1,0
"PCTChangeGT0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,chisBuyYearHigh-3,",0.027517345077460148,4,2,2
"PCTChangeLT-16,year2High,_LTGT3.0_,,,##(Test)ML:AllMANegative-Downtrend,",4.062503906650427,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,VOL:buy-DownVol-3dayUp-Week2Low,",1.4630388193093389,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-1.608702277066857,2,0,2
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100LT0,",-3.723404255319137,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,%%:checkSell:FlagWeek,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",2.2168304542121757,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-2.087534334151547,1,0,1
"PCTChangeGT2,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,chis-breakoutup-2week,",-1.815064312660534,1,0,1
"PCTChangeLT-1,,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),NearLowMonth3,",-3.445798649427349,1,0,1
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",8.184212132504118,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,sellFinal,##ML:BuyRisingMA-Risky-1,",-9.585307515851124,1,0,1
"PCDCLT0PCTChangeGT0,,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-0.5964562381541479,18,6,11
"PCTChangeGT2,,,,weekBarHighChangeGT2,",-0.2707057588910299,303,123,177
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",1.020740195984389,7,4,3
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisSellFlag2Week-doji-Risky,",-0.5333614886503063,28,9,18
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,##(Test)buyBottomReversal-0,",2.3032949498781634,2,2,0
"PCTChangeGT2,_LTGT1.5_,,,week2BarHighChangeGT0,brokenToday,buyYearHigh-0,",-3.655695621823165,1,0,1
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,##ML:buyRisingMA-down-Risky,",0.3004278747820682,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",2.7038368683036973,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##last2DayHighGT3-M3HLT0,",-5.361806591551507,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-1.221324264048646,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,",1.2378051462951385,11,9,2
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:FlagWeek-doji,",-0.26351063717505135,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##ML:sellRisingMAuptrend-1,##UPTREND:buyYearLowReversal(Confirm),",3.052577355335193,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",6.436464093269723,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,##RisingMA(Test)(check-chart-buy)-2DayUp,##UPTREND:buyYearLowReversal(Confirm),",1.8868798085491925,1,1,0
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,volSellContinueLast2DayDown-VolUp,",-1.6345958162404504,2,0,2
"PCTChangeGT3,_LTGT3.0_,,,volSellReversalLast2DayUp-VolDown,",0.7077499174735927,1,1,0
"PCTChangeLT-1,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.6816721427046103,1,1,0
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,volBuyReversalLast2DayDown-VolDown,",-3.409194100765363,3,1,2
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,weekBarLowChangeLT-2,",0.4775855013481801,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,volSellContinueLast2DayDown-VolUp,",-2.9707632299143087,10,2,8
"PCTChangeGT1,,,,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,",0.701803890240428,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.7734073550924356,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisSellFlag2Week-doji-Risky,",-5.797100275629983,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.0360015000258993,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.1790528476834117,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-4.334366557810294,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,##(Test)(Check-chart):yearLow-InMinus,",4.9926602086062575,1,1,0
"PCTChangeGT3,,,,%%:checkSellRevarsalLast3DayUpAtMonth3Low,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##UPTREND:buyMonth6LowReversal(Confirm),",0.1650635773082844,1,1,0
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",0.7971058721127738,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,chisSellFinalContinue-00,",-1.945456764914779,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellContinueLast2DayDown-VolUp,",1.436540050697466,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,volumeUpsergedLast2n3n4DayDown,",-5.365949374383898,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-8.080359867640896,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.8282424111402625,1,0,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.2048525463767934,4,2,1
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",-5.327040954205977,1,0,1
"PCTChangeGT5,year2High,_HTGT1.5__LTGT1.5_,,,zigZagVolCrossedFromDown,",-0.6210232729547516,2,1,1
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",-5.362022390068505,2,0,2
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",-2.3217694156920468,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-4.203368286574278,1,0,1
"PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-0.8891768637553635,3,1,2
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,chis-breakoutup-2week,chisSell-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),",0.6154495478273696,1,1,0
"PCTChangeLT-3,,,,brokenToday,",-0.7694162063910012,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),",-1.1877813583130599,7,2,5
"PCTChangeLT-3,,,,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,chisSellDownTrend-nearHigh,",0.3352845750295177,3,1,2
"PCTChangeLT-2,,,,checkCupDown,bar_low,##longDownTrend-2-IndexNotDownLastDay(checkBase),zigZagVolCrossedFromUp,",0.3209641750588095,1,1,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,brokenToday,",1.8166161130014329,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,chisSell:Super03-monthLow,",-0.11886273997736777,7,4,3
"PCTChangeGT3,,,,chisBuyDayHighVolLow-0,weekBarHighChangeGT2,##last2DayHighGT3-M3HLT0,",-0.1595744680851162,1,0,1
"PCTChangeGT3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",-0.00725448219411882,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",5.91619203814294,2,2,0
"PCDCLT0PCTChangeGT1,_LTGT1.5_,,,##MA-SMA200LT0SMA100GT0,",-1.5123182712433594,2,0,2
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,##last2DayLow(LT-3)-M3LLT0,buyMorningStar-HighLowerTail,",6.146737803583557,1,1,0
"PCDCGT0PCTChangeLT-3,_HTGT1.5_,,,chisSellSuper-Risky,-+,##MA-SMA200LT0SMA100LT0,",1.9038865490668115,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:sellStockInUptrendReversal,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-1.5368749224950407,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,%%:checkSell:Super01-monthLow,volBuyReversalLast2DayDown-VolDown,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",-2.115380347191875,1,0,1
"PCTChangeGT3,,,,week2BarHighChangeGT0,weekHighGTweek2High,",-3.275443855001449,1,0,1
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.8489763759449219,1,0,1
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.160241520553478,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolDown,",3.5303097802537176,1,1,0
"PCTChangeGT2,PCDayChange-0.5to0.5,,,,buyYearHigh-0,",-2.9173594072830444,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-3.5090886896306785,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSellSMA4Reversal,",-0.05155216793286286,5,3,2
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,chisCheckConsolidationBreakoutLT(4.5),##UPTREND:buyMonth3LowReversal(Confirm),",-0.5561453998797926,1,0,1
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-2.0055151973945606,1,0,1
"PCDCGT0PCTDayChangeLT0,year2High,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",2.8306836748807043,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,chisBuyUpTrend-1-YearHigh,chisBuyUpTrend-nearLow,",0.10000730782385811,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,chisSellDayLowVolLow-01,",-9.971777709093558,1,0,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",3.8142912200548853,2,2,0
