"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT1,year2High,,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,",-1.055028777555672,7,0,7
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,chisSellSuper-Risky,-+,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-1.7176023990408975,1,0,1
"PCTChangeLT-2,,,,chisSellFinalCandidate-(lastDayUp),##sellTenDaysMoreThanTen,##ML:BuyRisingMA-Risky-1,",-1.5535736083984373,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.346806947540774,4,3,1
"PCTChangeGT2,_LTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",-1.462618318779638,2,0,2
"PCTChangeLT-2,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,chisBuyYear2Low,NearLowYear2,",5.9622595445165105,1,1,0
"PCTChangeLT-3,,,,checkCupDown-3dayDown-mayReversalBuy,VOL:buy-DownVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.750388731205873,1,0,1
"PCTChangeGT3,PCDayChange-0.5to0.5,_LTGT3.0_,,,%%:checkSell:CupDownDoji,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",1.9377183749189064,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.035455148997443016,30,15,15
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,",-0.6242511653098647,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisBuyYear2Low,",8.171359318298075,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-4.062679511069404,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,volBuyRevarsalVolCrossed,",-1.3413414588341477,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,(SMA9LT0),",0.38287093398154504,2,1,1
"PCTChangeGT2,,,,chisBuyFinalCandidate-3,buyFinal,",-2.084613506610572,1,0,1
"PCTChangeGT2,year2Low,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.5914011309223899,1,1,0
"PCTChangeLT-2,,,,chisBuyFinalContinue-2,",-0.2413951055905712,2,1,1
"PCTChangeLT-1,year2High,_LTGT1.5_,,,##(Test)(check-chart)-buySMAUpTrend,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",-1.8147029148660054,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,",-1.734544152819744,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100LT0,",4.951299809437769,1,1,0
"PCTChangeGT8,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutGT(4.5),##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",2.320752413767679,1,1,0
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3504338757863428,16,7,9
"PCTChangeGT5,_LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-2.158152732174878,3,1,2
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.25293222560111484,11,5,6
"PCTChangeLT-5,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",7.4617032454928545,2,2,0
"PCTChangeGT5,_HTGT3.0_,,,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-0.9190584159799549,2,1,1
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.08714242352032917,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,VOL:buy-DownVol-3dayDown-Week2High,volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.0569600819154057,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,volSellReversalLast2DayUp-VolDown,",-2.4992014721146045,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.3544516083199289,17,8,9
"PCTChangeGT3,,,,sellHeavyUpTrend-Reversal,",1.1685890283209588,1,1,0
"PCTChangeGT1,year2High,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,%%:sellUpTrend-month3High,",-5.96723407066296,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100LT0,##buyTenDaysLessThanMinusTen,",3.565217391304361,1,1,0
"PCTChangeGT5,year2High,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-0.7580664850050371,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,",-3.357419911947767,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",5.750003390842029,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.0583919330234945,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,",-0.523252265397889,1,0,1
"PCTChangeLT-5,,,,##last3DayLow(LT-3)-M3LLT0,",2.799937347488111,2,2,0
"PCTChangeGT3,,,,chisCheckConsolidationBreakout2WeekLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",12.445960416871246,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-1.9287878669537666,1,0,1
"PCTChangeLT-2,_HTGT3.0_,,,chisSell-smallUptrendReversal,",0.4067825058759297,1,1,0
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",0.7640449438202248,1,1,0
"PCDCLT0PCTChangeGT1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",-2.1470587782911505,1,0,1
"PCTChangeLT-5,,,,%%:checkSell:Flag2Week,##last2DayLow(LT-3)-M3LGT0,",1.5435313860457578,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,chisSellFinalCandidate-3,",-1.1200012207031123,1,0,1
"PCTChangeGT0,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",2.4707316764839167,4,2,2
"PCTChangeLT-5,_HTGT3.0_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",2.4745337018245914,1,1,0
"PCTChangeLT-8,_LTGT3.0_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),volumeUpsergedLast2n3n4DayUp,",0.08771795975533803,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT3.0_,,,zigZagVolCrossedFromDown,##UPTREND:buyYear2LowReversal(Confirm),",1.666663674747237,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",8.25776094235248,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,##DOWNTREND:sellYearHighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46296472085025586,1,1,0
"PCTDayChangeLT0,year2Low,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",1.878487291965089,3,3,0
"PCTChangeLT-1,,,,%%:checkSell:Super0,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",-1.4007805850255282,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.9280206159713134,1,1,0
"PCTChangeGT8,year2High,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",-2.274616327872164,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown,bar_low,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,chisSellFinalCandidate-4,sellFinal,##ML:BuyRisingMA-Risky-0,",11.370450106534092,1,1,0
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6566543164976464,5,2,3
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-1.6106463603674945,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",0.1739103897758082,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,%%:checkSell:Super01-monthLow,(Test)MayBuy-CheckChart(upTrend-lastDayDown),",1.89304453803893,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.15752644434042162,1,0,1
"PCTChangeGT1,,,,%%:sellUpTrend-month3High,##(Check-chart):year2High-InPlus,",2.626261882987302,1,1,0
"PCTChangeLT-0.5,,,,%%:checkSell:Super0,weekBarLowChangeLT0,",-5.693914949706374,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.6833292909013077,20,8,12
"PCTChangeLT-1,,,,chisSellFinalCandidate-3,",-0.38047147003896364,23,8,15
"PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,,,,##(Test)(check-chart)-buySMAUpTrend,",-2.03575388202853,2,0,2
"PCTChangeLT-0.5,_LTGT1.5_,,,%%:checkSell:Flag2Week,",4.5814253284358095,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Super01-monthLow,weekBarLowChangeLT0,brokenToday,",1.4191106906338695,1,1,0
"PCTChangeLT-2,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##sellTenDaysMoreThanTen,",-4.423774954627944,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-4.969695120146782,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.769911504424777,1,1,0
"PCTChangeLT-8,_HTGT1.5__LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month6LowGT0-(LT-8),##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",3.6311308932067576,1,1,0
"PCTChangeGT1,,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",0.5468460612898245,3,2,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-0.9953675446686966,1,0,1
"PCTChangeLT-8,year2Low,,,,maySellHighVolatileDownContinueLT-8,volBuyReversalLast2DayDown-VolDown,",-8.49738026831266,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-3.462485588280185,2,0,2
"PCTChangeGT3,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,",-0.7396696373598948,3,2,1
"PCTChangeLT-2,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-3.0434744698660863,1,0,1
"PCTChangeLT-16,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",3.240385789137618,2,1,0
"PCTChangeLT-3,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,##ML:buyRisingMA-down-0,",-5.634383609303032,1,0,1
"PCTChangeGT5,year2Low,,,,volBuyContinueLast2DayUp-VolUp,",-10.920001220703124,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,",0.20912274022448557,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,",8.656093906042726,1,1,0
"PCTChangeLT-3,,,,chisSell-smallUptrendReversal,chisBuyFinalContinue-(lastDayUp),",-4.759743430397712,1,0,1
"PCTChangeLT-2,year2High,,,,checkCupDown-upTrendLastDayDown-mayReversalBuy,%%HLTF-Last2DayMarketDown:(GLOBAL-UP)buyHighUpperTailPre1-Reversal-LastDayMarketDown,",1.439734867640904,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,chisCheckConsolidationBreakout2WeekLT(4.5),",2.2687339235667814,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.35958486060573436,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last3DayHighGT3-M3HGT0,",2.828631316229668,2,1,1
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",2.1687722507911436,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.38362140101074343,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisBuyUpTrend-1-YearHigh,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",0.8209000772504663,1,1,0
"PCTChangeLT-3,_HTGT3.0__LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6161730157854692,1,0,1
"PCDCGT0PCTChangeLT-1,_LTGT1.5_,,,%%:checkSell:Super2,-+,##MA-SMA200LT0SMA100LT0,",-0.35368978171075593,2,1,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,volumeUpsergedLast2n3n4DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9956024505279844,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4336313749568255,1,0,1
"PCTChangeLT-3,_HTGT3.0__LTGT3.0_,,,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",3.6159621399368023,1,1,0
"PCTChangeLT-1,,,,chisSell:Super03-monthLow,(SMA9LT0),",-0.7883492062375895,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,chisSell-smallUptrendReversal,",-5.0000014128508425,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.7611039888177521,4,1,3
"PCTChangeGT2,_LTGT1.5_,,,chisBuyUpTrend-nearLow,",0.11049651675052614,6,4,2
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyYear2LowReversal(Confirm),",0.2914722637736636,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",0.35561150996519264,2,1,1
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",2.5452147377779455,4,4,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,##ML:BuyRisingMA-Risky-2,",-0.19834912512913186,1,0,1
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",1.7261450169166423,3,2,1
"PCTChangeLT-3,_LTGT1.5_,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8635624297121299,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,buyMorningStar-HighLowerTail,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.869003295898431,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,##last2DayLow(LT-3)-M3LLT0,chisBuyDayLowVolLow-03-checkMorningTrend(.5SL)-after10:30,",1.2116023332076125,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,chisSell-2week-breakoutup,##(Test)buyBottomReversal-1,",-1.8707482993197286,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,volSellReversalLast2DayUp-VolUp,##last2DayHighGT3-M3HGT0,",-2.1757106803725264,1,0,1
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",1.0697464157231067,3,2,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),##(Check-chart)buyMonth3High-Continue,",-1.3375738297828519,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,",0.25041353482576095,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,chisSellSMA4Reversal,",0.7274570354159713,9,7,2
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,checkBuyConsolidationBreakUp-month3HighLTMonth3Low,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-0.180346776271282,1,0,1
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,##ML:sellRisingMA-down-(Risky),",-7.489898363502244,1,0,1
"PCTChangeLT-8,_LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-0.2618122784309354,3,1,2
"PCTChangeGT3,year2High,_LTGT1.5_,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),",1.6341151565324088,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,weekBarLowChangeLT-5,",8.59832125228818,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisSell-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),",5.339382671173169,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-2.235182718806249,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",0.3108244559884412,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.4487858834930971,2,2,0
"PCTChangeLT-1,,,,sellFinal1,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.2493917376604515,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyMonth6Low,",0.0,1,0,0
"PCTChangeGT3,_HTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-0.5145241385875352,2,1,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6293454570707446,1,0,1
"PCTChangeLT-3,,,,##(check-chart)buyEMA6<EMA14,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.7475757784056516,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),chisCheckConsolidationBreakoutLT(4.5),",-1.6942173981469486,1,0,1
"PCTChangeLT-5,_HTGT3.0__LTGT3.0_,,,chisSell-smallUptrendReversal,",-5.43578261629157,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##sellTenDaysMoreThanTen,",-2.879235328583838,4,1,3
"PCTChangeGT1,,,,chisBuyUpTrend-nearLow,##UPTREND:buyYearLowReversal(Confirm),",3.91566265060241,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,##RisingMA(Test)(check-chart-buy)-1DayUp,",-0.9724961123126947,4,1,3
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,%%HLTF-Last2DayMarketUp:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-2.7756954921056756,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,MaySellCheckChart-(IndexNotDownInSecondHalf),weekBarHighChangeGT0,",-0.8049872901540162,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.13105731440921975,4,2,2
"PCTChangeGT3,,,,weekBarHighChangeGT0,brokenToday,chis-breakoutup-2week,chisSell-2week-breakoutup,",3.562838861851108,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super0,",-2.1584427342688914,1,0,1
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyMay5DayFloorReversal,",-1.0323558134191146,1,0,1
