"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,##buyYear2LowMovingSMA,",2.7306451304321944,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisSell:Super03-monthLow,",0.9378729402235773,2,1,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",3.8267372522215646,1,1,0
"PCTChangeGT2,year2High,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,weekBarHighChangeGT2,",-0.7433823277424059,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.18990693610418435,22,11,11
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.4195904293062085,8,3,5
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.8756206870213811,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##ML:BuyRisingMA-Risky-1,",1.4758637526939675,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,$$(DOWNTREND-OR-GLOBALDOWN)MaySellContinue-CheckChart(inuptrend-monthlow)-highTail,",-2.058822033452053,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.45141633113746393,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,(Test)MaySellCheckChart-last3DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),",-0.9408602150537639,2,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-2.749340176744883,1,0,1
"PCTChangeGT0.5,,,,chisSellFlagWeek-doji-Risky,",-0.9438003254591628,11,2,9
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.23902783014719212,1,0,1
"PCTChangeGT1,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",1.2358730391824488,12,10,2
"PCTChangeGT2,_HTGT1.5_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),zigZagVolCrossedFromDown,",9.435998457000915,1,1,0
"PCTChangeGT8,year2Low,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,",-3.6678085208110716,1,0,1
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellFinalCandidate-(lastDayUp),chisSellUpTrend-Risky-1,",-0.43091056334927086,1,0,1
"PCTChangeGT1,year2High,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT0,brokenToday,",22.084435938530678,1,1,0
"PCTChangeGT8,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##last2DayHighGT3-M3HGT0,",0.41313739269185307,1,1,0
"PCTChangeGT1,,,,chisBuyUpTrend-nearLow,chisBuyYearHigh-1,",-0.9157868049405297,1,0,1
"PCTChangeGT0,year2High,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",4.177549420671669,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellYearLowBreak,",-0.16539861733054634,1,0,1
"PCTChangeLT-2,,,,chisSell:Super03-monthLow,##ML:buyRisingMA-down-Risky,",4.098713756119228,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,",-0.5908970648687729,1,0,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.708307371549078,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),chisSell-2week-breakoutup,##UPTREND:buyMonth3LowReversal(Confirm),",1.5647503969480583,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:Flag2Week,volSellContinueLast2DayDown-VolUp,##ML:buyRisingMA-down-Risky,",-6.069021293666867,1,0,1
"PCTChangeLT-0.5,,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-0.1590171301906046,4,1,3
"PCTChangeLT-1,_LTGT3.0_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),buyMorningStar-(checkChart),",-0.0822896524013406,1,0,1
"PCTChangeLT-3,,,,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.16976894885917598,17,10,7
"PCTChangeLT-3,year2Low,,,,vol-buy-DownVol-3dayDown-Week2Low,",-0.13247860667210773,6,3,3
"PCTChangeGT3,_HTGT1.5_,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",0.04397805901487806,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,",0.15542628317639262,2,1,1
"PCTChangeLT-3,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-2.5677585756926105,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,",0.4892571842833438,3,2,1
"PCTChangeGT2,,,,chisBuyDownTrend-Risky-2,",-0.2822448589290718,23,9,14
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,volBuyReversalLast2DayDown-VolUp,",-1.114528356835225,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##sellTenDaysMoreThanTen,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",-1.5159121402405558,4,1,3
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyPatternsML,",2.1422900741906394,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT3.0_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,##last2DayHighGT3-M3HLT0,",2.5321543408360196,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown,",1.3779206139160116,15,12,3
"PCTChangeGT1,,,,weekBarHighChangeGT0,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",-0.5393244711200909,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,",1.3217045912312826,2,1,1
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,##last2DayLow(LT-3)-M3LGT0,",3.2035964691710404,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",1.9470507507857095,2,1,1
"PCTChangeGT5,year2High,_HTGT1.5_,,,VOL:sell-UpVol-3dayUp-Week2High,",-1.6276592043886,3,0,3
"PCTChangeLT-12,_HTGT1.5_,,,maySellHighVolatileDownContinueLT-8,chisSell-smallUptrendReversal,",-0.1578963430304174,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Flag2Week,VOL:buy-DownVol-3dayDown-Week2High,",-3.1199977708899302,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-4.265304876833538,1,0,1
"PCTChangeLT-8,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100GT0,",-13.955356052943635,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,weekBarLowChangeLT-2,##last2DayLow(LT-3)-M3LGT0,",0.7969680473619588,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",12.340582574371716,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,%%checkCupDown-2dayDown-continue,",-1.6904761904761991,1,0,1
"PCTChangeLT-8,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,chisSellDayLowVolLow-0,",-3.30253759652858,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",-0.2056858701150175,28,11,16
"PCTChangeLT-1,_LTGT3.0_,,,chisBuyYear2Low,",4.266662597656257,1,1,0
"PCTChangeLT-5,,,,chisDownTrend-Risky-nearHigh,##last2DayLow(LT-3)-M3LGT0,",-3.715304379572593,3,0,3
"PCTChangeLT-5,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",3.177996607023495,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),weekBarHighChangeGT2,",1.7497960743969803,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-1.195934125694385,4,1,3
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),chisSell-2week-breakoutup,",-1.812496185302739,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-0.24380050745536944,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-0.6624984741210893,1,0,1
"PCTChangeGT2,,,,sellHeavyUpTrend-Reversal-(Risky),",-1.0496423599567923,1,0,1
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,volSellContinueLast2DayDown-VolUp,",1.658960807932146,4,2,2
"PCTDayChangeLT0,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##buyYear2LowMovingSMA,",2.041906323665076,1,1,0
"PCTChangeGT3,_HTGT3.0_,,,chisCheckConsolidationBreakout2WeekLT(4.5),",-1.964141845262225,1,0,1
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT5,",2.77981539385034,1,1,0
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",1.6345695685630428,1,1,0
"PCDCGT0PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0__LTGT3.0_,,,##ML:buyRisingMA-down-0,",0.06474808466815717,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,zigZagVolCrossedFromUp,",-1.3771237713776632,2,0,2
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##(Test):buyRisingMA-uptrend-SMA25gt0,",-9.439834024896257,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",-2.8554151985740264,1,0,1
"PCTChangeGT3,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",2.175037190827785,1,1,0
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,##(Test)(Check-chart):year2Low-InMinus,",0.20263888938274496,1,1,0
"PCTChangeGT2,,,,shortUpTrendSellReversal-MonthHigh,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,",1.3017144181861466,1,1,0
"PCTChangeGT3,year2High,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,##last2DayHighGT3-M3HGT0,",-1.5229575150437027,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,year2High,,,,(SMA9GT0),",0.6480688412707011,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,chisSellFinalContinue-(lastDayDown)-1,##buyTenDaysLessThanMinusTen,",0.14296565579115145,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell-smallUptrendReversal,",-4.970147431786381,1,0,1
"PCTChangeGT2,year2Low,_HTGT1.5__LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",2.379069653103406,1,1,0
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,##RisingMA(check-chart-sell)-MaySellCheckChart,",-0.10014869869728255,1,0,1
"PCTChangeLT-0.5,year2Low,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,",1.3771850989814272,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.6290132831514788,5,3,2
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,chisSell-2week-breakoutup,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-2.3092349994556214,1,0,1
"PCTChangeGT5,,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-0.9594315467833794,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,mayBuyFromSellPattern-GT1.8,##MA-SMA200LT0SMA100LT0,",3.8205112555088196,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,chisSellFinalCandidate-3,",-0.47938576722756676,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-2.3083535000023727,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",-0.20528940054086756,1,0,1
"PCTChangeGT2,year2High,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-2.178536569061522,3,0,3
"PCTChangeLT-5,_HTGT1.5__HTGTPCTDayChange_,,,chisSellDownTrend-nearHigh,",-2.3915478191176667,1,0,1
"PCDCLT0PCTChangeGT5,_HTGT3.0__LTGT3.0_,,,chisSellLastDayHighUpReversal,",13.366677711277392,2,1,1
"PCTChangeLT-2,_LTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.2949770835621714,1,1,0
"PCTChangeGT12,_LTGT1.5_,,,VOL:sell-DownVol-3dayUp-Week2Low,",-1.654095040655211,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,##ML:sellRisingMAuptrend-1,##UPTREND:buyYear2LowReversal(Confirm),",-0.2357575122351274,1,0,1
"PCTDayChangeLT0,_LTGT1.5_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MA-SMA200GT0SMA100LT0,",-2.0366554595857864,1,0,1
"PCTChangeGT3,,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100GT0,",-3.004504357687195,1,0,1
"PCTChangeGT0.5,,,,volSellReversalLast2DayUp-VolDown,",-0.2515910715416567,12,5,7
"PCTChangeGT8,year2High,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volBuyContinueLast2DayUp-VolUp,",-6.3838396168718505,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,(SMA9LT0),",-0.0579680438216027,3,2,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,buyYearHigh-0,",-0.12585821835006672,18,8,9
"PCTChangeLT-2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",0.004868452060082203,3,1,2
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-3.0198741864113696,1,0,1
"PCTChangeGT8,,,,##last2DayHighGT3-M3HGT0,",-0.42033108493146604,1,0,1
"PCTChangeGT2,year2High,,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",-2.677832165160969,2,0,2
"PCTChangeGT3,_HTGT1.5_,,,##UPTREND:buyYearLowReversal(Confirm),",-0.6849334839238651,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chisBuyDownTrend-lowTail,",0.17555025512356104,3,2,1
"PCTChangeLT-1,_LTGT3.0_,,,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",0.9285051067780831,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,volSellReversalLast2DayUp-VolDown,##buyTenDaysLessThanMinusTen,",0.2884944555869624,1,1,0
"PCTChangeLT-2,,,,VOL:buy-DownVol-3dayDown-Week2High,chisSellUpTrend-Risky-2,",3.236548117765614,1,1,0
"PCTChangeGT2,PCDayChange-0.5to0.5,,,,##MA-SMA200GT0SMA100GT0,",-1.2159426327456906,2,0,2
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakout2WeekLT(4.5),",-3.0480664979165826,2,0,2
"PCTChangeLT-2,,,,checkCupDown-3dayDown-mayReversalBuy,chisBuyMay5DayFloorReversal,volBuyRevarsalVolCrossed,",-3.1481526911532534,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,chisSell:Super03-monthLow,",-3.560329562255128,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisSell-2week-breakoutup,",-2.7681034724608327,3,0,3
"PCTChangeLT-0.5,_HTGT1.5__HTGTPCTDayChange_,,,##(Test)buyBottomReversal-0,",0.0343287898948081,2,1,1
"PCDCLT0PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-2.7710128723035448,1,0,1
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyPatternsML,",3.189180811373256,1,1,0
"PCTChangeLT-5,,,,sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-1.8173100398137003,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,zigZagVolCrossedFromDown,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.7964615273264657,1,0,1
"PCTChangeGT1,,,,weekBarHighChangeGT0,chisBuyYearHigh-3,",-0.1504886305778744,4,3,1
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.21398220990586414,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,weekBarHighChangeGT0,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",1.3754203652912727e-14,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",-3.765938855882431,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,##UPTREND:buyYearLowReversal(Confirm),",-0.9567920072579096,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",4.5769207294170675,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",2.3241917911535617,1,1,0
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,weekBarLowChangeLT0,brokenToday,",0.6392292549815423,1,1,0
"PCTDayChangeLT0,_LTGT1.5_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-StockInUptrend,chisSellDownTrend-nearHigh,",1.7759808131544443,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",4.905699407551692,2,2,0
"PCTChangeLT-3,_HTGT1.5_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT0,volumeUpsergedLast2n3n4DayUp,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",5.156254768371574,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%:sellUpTrend-month3High,",3.6292788578659514,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0__LTGT1.5_,,,##buyYear2LowMovingSMA,",5.771497571039861,1,1,0
"PCTChangeGT5,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.38542913514088095,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",1.7425901185990331,1,1,0
"PCTChangeLT-2,,,,volSellVolumeUpsergedLast2n3DayUp,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",1.3225813264826374,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,buyPatternsML,",2.1444192428029614,1,1,0
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,weekBarHighChangeGT2,chisSell-2week-breakoutup,",0.03339143155134817,1,1,0
"PCTChangeGT5,,,,weekBarHighChangeGT2,brokenToday,",0.9537820828692207,44,26,17
"PCTChangeGT3,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,chisSell-2week-breakoutup,",-2.555161880004449,1,0,1
"PCTChangeGT0.5,_HTGT1.5_,,,chisBuyUpTrend-nearLow,",-0.3139044352050958,2,1,1
"PCTChangeGT8,,,,##last2DayHighGT3-M3HLT0,",1.7454975524736955,2,2,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,##RisingMA(check-chart-sell)-MaySellCheckChart,",-6.338594446342259,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",3.9304465470488656,2,2,0
