"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.4016050211582375,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,shortDownTrendBuyReversal-Month3Low-Doji-Last2DayLTToday,",-0.5211753571266543,3,1,2
"PCTDayChangeLT0,,,,chisSell-smallUptrendReversal,",-0.6119057160611419,18,7,11
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.7279582784569874,2,0,2
"PCTChangeGT1,year2High,_HTGT3.0_,,,chisSellEveningStar-2(Check2-3MidCapCross),shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",0.4585645475440273,1,1,0
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-5.297871041805189,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.23511492456684024,3,2,1
"PCTChangeLT-5,_HTGT3.0__LTGT3.0_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-13.592412019931139,3,0,3
"PCTChangeLT-3,,,,volSellVolumeUpsergedLast2n3DayUp,chisSellDownTrend-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.194332528256622,1,0,1
"PCTChangeLT-1,,,,chisSellFinalCandidate-3,chisSellUpTrend-Risky-2,",0.9084588878901835,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,chisBuyYearHigh-3,",0.3171691331837521,4,3,1
"PCTChangeGT2,,,,##RisingMA(Test)(check-chart-buy)-1DayUp,",-0.7141373351920468,7,2,5
"PCTChangeGT5,,,,chisSellDayHighVolLow-01-checkMorningTrend(.5SL),##last2DayHighGT3-M3HLT0,",0.036180433012188706,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,chisSellDownTrend-nearHigh,",-5.491154421756377,3,0,3
"PCTChangeLT-3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",3.6016867346137103,2,2,0
"PCTDayChangeLT0,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,",-0.6067485841469185,17,5,12
"PCTChangeGT5,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",2.6511737467963505,1,1,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",2.9873386817642458,1,1,0
"PCTChangeGT2,,,,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",2.95576511642693,4,3,1
"PCTChangeLT-1,,,,volBuyReversalLast2DayDown-VolDown,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.1318465749706499,3,0,3
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super00-monthLow,",-4.238229401113799,1,0,1
"PCTChangeLT-2,,,,(SMA9LT0),",-1.0362117533748532,16,5,11
"PCTChangeGT2,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-0.8941650390624954,1,0,1
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",0.36754337821309885,3,1,2
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,chisBuyFinalContinue-1,",1.9917025111028397,1,1,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.21978542087987946,1,1,0
"PCTChangeLT-2,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month6High-InMinus,NearHighMonth6,",0.13510658799810002,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,chisSell-smallUptrendReversal,chisSellFinalCandidate-(lastDayUp)-(highChange),",0.08595638767012412,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-2.0828576147488813,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,,,,chisSellSuper-Risky,--,",0.09851402975660954,3,1,2
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellYearLowBreak,",3.373064561040709,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-2.3809509085936695,1,0,1
"PCTChangeGT5,_HTGT1.5__HTGTPCTDayChange_,,,volSellRevarsalVolCrossed,",-4.002316498968194,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-3.6264208993675586,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-1,",0.3449294729779843,3,2,1
"PCTChangeGT5,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,##UPTREND:buyYearLowReversal(Confirm),",-2.882832651764642,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisBuyUpTrend-nearLow,volBuyVolumeUpsergedLast2n3DayDown,##UPTREND:buyMonth6LowReversal(Confirm),",-7.307386814932487,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",-0.3230203756849936,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,##last3DayLow(LT-3)-M3LLT0,",2.2424385237214013,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.4382494436317174,1,1,0
"PCTChangeGT1,year2High,,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,shortUpTrendSellReversal-MonthHigh,",-1.4571428571428573,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",-0.6730716451335017,9,2,7
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisSellSuper-Risky,-+,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",-0.5799495203511472,1,0,1
"PCTChangeGT5,_LTGT1.5_,,,(SMA9LT0),",-0.3752695828076281,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,chisSell:Super03-monthLow,",-0.7128222206961459,2,1,1
"PCTChangeLT-3,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LLT0,",-1.0025705422060722,1,0,1
"PCTChangeGT3,,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",1.3959572350986629,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,",-1.6561371696554823,5,1,4
"PCTChangeLT-2,_LTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8722954219703348,5,3,2
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellFinalCandidate-(lastDayUp),##sellTenDaysMoreThanTen,",-3.1458605941942137,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",0.5070974135539941,1,1,0
"PCTChangeLT-1,,,,chisSellUpTrend-Risky-2,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",1.6318327974276527,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,weekBarHighChangeGT0,brokenToday,",0.6453965479989465,2,2,0
"PCTChangeGT1,PCDayChange-0.5to0.5,year2Low,_LTGT1.5_,,,buyMorningStar-(checkChart),",-0.33934381834903316,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##(Test):buyRisingMA-uptrend-SMA25gt0,",2.402487363841835,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,",-0.7765714257501114,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT3.0_,,,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-4.229349101376975,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,##UPTREND:buyMonth3LowReversal(Confirm),",-1.09829287723711,2,1,1
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",0.8814602033466226,1,1,0
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",6.709585694153887,1,1,0
"PCTChangeGT8,_HTGT3.0_,,,VOL:buyBelowTail-SellAtClose:upVol3dayUpWeek2High-highUpperTail,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-1.4058697835882217,1,0,1
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,brokenToday,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-1.1258822821631136,2,0,2
"PCTChangeLT-8,_HTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LLT0,sellPattern-LT-1.5-SMALT0,(SMA9LT0),maySellFromBuyPattern-LT-1.8,",3.3072501384252107,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",-4.238262485417245,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",2.824429033973435,1,1,0
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.49478813804258637,1,0,1
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,week2BarHighChangeGT0,brokenToday,",-1.9395300066619583,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,chisDownTrend-Risky-nearHigh,",1.8241318245165135,1,1,0
"PCTChangeGT2,year2High,,,,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,",-0.13386240431490168,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##DOWNTREND:sellMonth6LowBreak,",-1.9797436059736562,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",5.303703387917361,1,1,0
"PCTChangeLT-3,,,,weekBarLowChangeLT0,brokenToday,##last2DayLow(LT-3)-M3LGT0,",0.6153869628906095,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-1-YearHigh,volBuyContinueLast2DayUp-VolUp,",-0.863848764223277,1,0,1
"PCTChangeLT-1,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.2831085377299325,9,4,5
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%:sellUpTrend-month3High,",0.8652269690741846,3,3,0
"PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",8.016022904592662,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,VOL:buy-DownVol-3dayUp-Week2Low,",-1.1272749467329488,1,0,1
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",1.6927298241366497,6,5,1
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volBuyContinueLast2DayUp-VolUp,",3.5680503951960034,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,",-3.846153846153851,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.0,1,0,0
"PCTChangeLT-8,_HTGT3.0__LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-PCT10GT0-(LT-8),chisSellDownTrend-nearHigh,",-0.6174915241745323,1,0,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",2.70011411578707,1,1,0
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-0.7928553989955357,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,##MA-SMA200LT0SMA100GT0,",-6.159420289855073,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",3.0200236782573318,2,1,1
"PCTChangeLT-1,_LTGT1.5_,,,(Test)MayBuyCheckChart-last3DayDown,MayBuyCheckChart-(IndexNotUpInSecondHalf),$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown)-Risky,%%:buyDownTrend-month3Low,",5.884697359883529,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,chisBuyUpTrend-1-YearHigh,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",-0.6191346703506142,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,checkCupDown-3dayDown-mayReversalBuy,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-1.8796028805794431,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,##UPTREND:buyMonth3LowReversal(Confirm),",-1.304234510663639,1,0,1
"PCTChangeGT3,_HTGT3.0_,,,weekBarHighChangeGT2,brokenToday,",-1.4294679833338881,1,0,1
"PCTChangeLT-3,year2High,,,,##last2DayLow(LT-3)-M3LGT0,",0.8595366597587838,7,5,2
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",3.881851837354872,1,1,0
"PCTChangeLT-0.5,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.7343711853027326,1,0,1
"PCDCGT0PCTDayChangeLT0,year2High,_HTGT1.5_,,,checkCupDown-lastDayUp,",3.0612244897959124,1,1,0
"PCTChangeGT8,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,",1.0190046733125566,6,4,2
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT3.0_,,,maySellFromBuyPattern-LT-1.8,",-1.9757354845316772,1,0,1
"PCTChangeGT2,,,,volumeUpsergedLast2n3n4DayDown,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT2,",0.5838543885055548,1,1,0
"PCTChangeLT-3,year2High,_HTGT3.0_,,,volSellContinueLast2DayDown-VolUp,",-0.36008490338645827,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",-2.3316034074328016,3,2,1
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.053384258229533,1,0,1
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,weekBarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.15043815680310701,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,buyYearHigh-0,",-1.6256624712168346,2,1,1
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,vol-sell-DownVol-3dayUp-Week2High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-1.0814570043774436,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji,%%:sellDowntrend-lastDayUp-ReversalHighTail,",2.035400930759126,1,1,0
"PCTChangeGT2,year2High,,,,volSellVolumeUpsergedLast2n3DayDown,checkBuyConsolidationBreakout-allPreLT0,",-0.22997835497835165,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,##DOWNTREND:sellYearLowBreak,",2.180046199810076,1,1,0
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,chisBuyYearHigh-1,",-3.9285695951247703,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,chisBuyFinalCandidate-2,",0.8893509449317712,1,1,0
"PCDCGT0PCTChangeLT-1,_HTGT3.0__LTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,",-0.6754343133223684,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisBuyYearHigh-3,",-0.20933788794221653,43,20,23
"PCTChangeGT8,year2Low,_HTGT3.0__LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",8.701855818449003,1,1,0
"PCTChangeGT2,,,,weekBarHighChangeGT2,##UPTREND:buyYear2LowReversal(Confirm),",0.1111086379526547,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,",1.3547922764392963,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",1.5737664894979635,1,1,0
"PCDCLT0PCTChangeGT0,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",0.8285124285153905,7,4,3
"PCTChangeLT-3,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-0,",-1.3235921023422694,1,0,1
"PCTChangeLT-3,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-1.8270819261062505,1,0,1
"PCTChangeLT-0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,",-0.32697234351899457,2,1,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,##(Check-chart):year2High-InPlus,",5.342100862981151,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",2.622145860901877,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",1.1815979345636043,5,2,3
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown-lastDayUp,",-4.267821560016258,1,0,1
"PCDCGT0PCTChangeLT-8,_HTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200LT0SMA100LT0,",0.9731688424091706,3,2,1
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,",-0.6138628549654065,10,5,5
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.838971221727791,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,weekBarHighChangeGT2,##UPTREND:buyMonth6LowReversal(Confirm),",-0.5382131088267612,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolUp,chisSellFinalCandidate-4,",-5.13471248315088,1,0,1
"PCTChangeLT-5,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",2.902890647161332,2,2,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown,##DOWNTREND:sellMonth3HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.0554355457044125,2,1,1
"PCTChangeGT8,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",1.0747793927824836,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HLT0,",-0.5788712011577507,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.16047899558048595,1,0,1
"PCTChangeGT3,_HTGT1.5__HTGTPCTDayChange_,,,volBuyVolumeUpsergedLast2n3DayDown,##buyTenDaysLessThanMinusTen,",-0.5952290396567305,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,volBuyVolumeUpsergedLast2n3DayDown,##buyTenDaysLessThanMinusTen,",5.211096217546354,1,1,0
"PCTChangeGT3,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",11.584504893128301,1,1,0
"PCTChangeLT-3,,,,##(check-chart)buyEMA6<EMA14,",0.46923154093433744,6,3,3
"PCTChangeLT-5,_LTGT1.5_,,,chisSellFinalCandidate-(lastDayUp)-(highChange),",8.29792899646088,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,vol-sell-DownVol-3dayUp-Week2High,",-2.4472709431031836,1,0,1
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.21494601880216,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%ACU:buyContinueLast2DayHighGT4,",-1.6721331486936428,1,0,1
"PCTChangeLT-1,_HTGT1.5__LTGT1.5_,,,chisSellFlagWeek-Risky,volBuyReversalLast2DayDown-VolDown,",-0.9550234273646399,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super-Risky,-+,",-0.00679324623861044,2,1,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown,##ML:BuyRisingMA-Risky-1,",-0.8823506972368979,1,0,1
"PCTChangeGT2,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,",-0.22333144396337848,1,0,1
