"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##UPTREND:buyYearLowReversal(Confirm),",-2.705455823428621,1,0,1
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,chisSell-2week-breakoutup,",4.973821989528802,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,%%:checkSell:Super0,volumeUpsergedLast2n3n4DayUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-14.847655662898301,1,0,1
"PCTChangeLT-0.5,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.958127131405088,12,4,8
"PCTChangeLT-12,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-4.673635253906249,2,0,2
"PCTChangeLT-2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,##ML:buyRisingMA-down-Risky,",2.316803691574504,1,1,0
"PCTChangeGT2,_HTGT3.0__LTGT1.5_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,chisBuyDownTrend-highTail,",-0.4112004196658056,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-1.1773934007568945,3,0,3
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,volumeUpsergedLast2n3n4DayDown,BuyYearLow,##RisingMA(check-chart-sell)-MaySellCheckChart,",2.272233840864466,1,1,0
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-2.9917144881251954,3,0,3
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,MayBuyCheckChart-(IndexNotUpInSecondHalf),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.0362854313691114,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,weekBarHighChangeGT2,",-3.409090909090904,1,0,1
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chis-breakoutup-2week,chisSell-2week-breakoutup,##last2DayHighGT3-M3HLT0,",3.35427289033056,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-0.32674549098670586,1,0,1
"PCTChangeGT1,_HTGT1.5_,,,weekBarHighChangeGT0,brokenToday,##(Check-chart):year2High-InPlus,",1.246090949638295,1,1,0
"PCTChangeGT5,,,,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",3.80580797868653,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,buyYearHigh-0,",-4.593415475621479,1,0,1
"PCTChangeLT-2,PCDayChange-0.5to0.5,,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",4.2597386744115155,1,1,0
"PCTChangeGT3,year2Low,_LTGT1.5_,,,##buyTenDaysLessThanMinusTen,",-1.5001334488122189,2,1,1
"PCTChangeGT2,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-1.845646597274854,1,0,1
"PCTChangeLT-8,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-7.993031983572076,2,0,2
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT3.0_,,,buyMorningStar-(checkChart),",-2.3579740708539907,1,0,1
"PCTChangeGT0,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",3.0480163751818576,1,1,0
"PCTChangeLT-5,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisSellDayLowVolLow-0,",0.07363770250367621,1,1,0
"PCTChangeLT-12,_LTGT1.5_,,,chisSellDownTrend-nearHigh,",-2.4296032679069426,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",-0.5167437381049729,20,10,10
"PCTChangeLT-8,_LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-6.484041764489391,1,0,1
"PCTChangeLT-3,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.0536147057900747,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",12.826083165518224,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,weekBarHighChangeGT2,##last2DayHighGT3-M3HLT0,",0.22694838725486716,5,3,2
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Flag2Week-doji,",-0.8008008008007964,1,0,1
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,",-1.0669217730392506,2,0,2
"PCTChangeGT0.5,_HTGT1.5_,,,(Test)MaySell-CheckChart(downTrend-lastDayUp),",-0.18159835418156897,3,1,2
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,##MAPositive_Uptrend(GT0),##MA-SMA200GT0SMA100GT0,",-0.6036987361390558,2,0,2
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,chis-breakoutup-2week,chisSell-2week-breakoutup,",-3.3925356280528383,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",-0.033457859575209616,1,0,1
"PCTChangeLT-1,,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,",3.1140377646998396,1,1,0
"PCTChangeGT3,year2High,_LTGT1.5_,,,##lastDayHighGT5TodayGT1,",-1.7432128401406253,2,0,2
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,##UPTREND:buyMonth6Low,",2.137406909738773,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT3.0_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",2.923077803391668,1,1,0
"PCTChangeLT-3,,,,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.14231785792576102,8,3,5
"PCTChangeGT3,_LTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.9562259721390781,6,2,4
"PCTChangeLT-0.5,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",1.7619390378714754,2,2,0
"PCTChangeGT1,_LTGT3.0_,,,volSellReversalLast2DayUp-VolUp,",-1.3299499214061135,1,0,1
"PCTChangeGT3,year2High,,,,week2BarHighChangeGT0,weekHighGTweek2High,",-0.7927190367635784,1,0,1
"PCTChangeLT-5,,,,%%:checkSell:Flag2Week,",-0.638399058728254,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,",2.1965335559293715,1,1,0
"PCTChangeGT2,year2High,_LTGT3.0_,,,checkCupDown-lastDayUp,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-1.7346938775510103,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,(Test)MayBuyCheckChart-last3DayDown,",-0.09762050272870681,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,buyMorningStar-HighLowerTail,chisBuyYear2Low,",1.9417703542889724,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##last2DayHighGT3-M3HLT0,",-0.04006654690309519,1,0,1
"PCTChangeGT5,,,,volumeUpsergedLast2n3n4DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##last2DayHighGT3-M3HLT0,",0.9572835787107964,1,1,0
"PCTChangeGT2,,,,checkBuyConsolidationBreakout-allPreLT0,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,##(Check-chart)buyMonth3High-Continue,",2.6496260359852566,1,1,0
"PCTChangeGT0,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend),MaySellCheckChart-(|_|`|),",1.3795891629364196,4,4,0
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7941327414458526,2,0,2
"PCTChangeGT1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:sellUpTrend-month3High,",-0.17706680269662456,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,(Test)MaySellCheckChart-last3DayUp,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp),",-0.554768049132868,2,1,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,checkCupDown-3dayDown,chisBuyMay5DayFloorReversal,chisBuyFinalContinue-0,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.157223254844213,1,0,1
"PCDCGT0PCTDayChangeLT0,,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,##(Test)(check-chart)-sellSMADownTrend,",1.5374785567303837,2,2,0
"PCTChangeLT-3,,,,chisSell-smallUptrendReversal,##ML:buyRisingMA-down-Risky,",-4.127405002087936,3,0,3
"PCTChangeGT3,,,,weekBarHighChangeGT0,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",1.9458461631700772,3,2,1
"PCTChangeLT-1,,,,chisSellUpTrend-Risky-0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.1168815315543834,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),",1.9649798597060175,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,##(Test)(check-chart)-sellSMADownTrend,",2.7398223534562436,1,1,0
"PCDCLT0PCTChangeGT3,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",4.160177689267484,1,1,0
"PCDCGT0PCTDayChangeLT0,_HTGT3.0__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-2.055553860134542,1,0,1
"PCTChangeLT-2,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisSellDownTrend-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.686983990867383,1,0,1
"PCTChangeLT-1,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,%%:buyDownTrend-month3Low,",6.236845317639802,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,VOL:buy-UpVol-3dayDown-Week2Low,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,",0.9535327657651247,1,1,0
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.022420611818124967,1,0,1
"PCTDayChangeLT0,,,,chisSellDownTrend-nearHigh,",-0.3405333471978857,61,28,33
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,chisUpTrend-Risky-nearLow,##last2DayHighGT3-M3HLT0,",3.8591513081168607,1,1,0
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.5193607590490925,1,0,1
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200LT0SMA100LT0,",4.450568937059057,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,weekBarLowChangeLT-2,brokenToday,",-0.8317634849032565,8,3,5
"PCTChangeLT-5,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last2DayLow(LT-3)-M3LGT0,",-3.4526867920902973,1,0,1
"PCTChangeGT2,year2High,_HTGT3.0_,,,volSellVolumeUpsergedLast2n3DayDown,volBuyContinueLast2DayUp-VolUp,",-0.5470962995439173,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,checkBuyConsolidationBreakout-allPreLT0,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",6.063294229628161,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),",0.3735899224842912,6,4,2
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisSellSuper-Risky,-+,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-0.20682912533811298,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",2.761693565097143,1,1,0
"PCDCGT0PCTChangeLT-8,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.33088331120354575,1,1,0
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sell(UPTREND)buy:HighUpperTailPre,chisDownTrend-Risky-nearHigh,",0.8909336838350733,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volSellContinueLast2DayDown-VolUp,",0.2810494638202683,1,1,0
"PCTChangeGT3,year2High,,,,(SMA9GT0),",1.5168522181136002,1,1,0
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,##(Check-chart):year2High-InPlus,",-2.412904800907253,1,0,1
"PCTChangeLT-1,year2High,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volSellContinueLast2DayDown-VolUp,",3.076871247068446,1,1,0
"PCTChangeLT-2,,,,chisFinalBreakOutSell-0,",1.1365655675544482,2,2,0
"PCTChangeLT-3,,,,chisBuyMay5DayFloorReversal,##last2DayLow(LT-3)-M3LGT0,",0.8362837422188272,1,1,0
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.92366895312755,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,##(check-chart)buyEMA6<EMA14-Risky,",-0.3626107230506497,3,1,2
"PCTChangeLT-0.5,,,,mayBuyFromSellPattern-GT1.8,",3.5807519274481576,7,7,0
"PCTChangeLT-3,,,,%%:checkSell:Flag2Week,checkCupDown-inDownTrend,bar_low,chisBuyFinalContinue-3,(SMA4LT(-1.5)),",-9.359607656926599,1,0,1
"PCTChangeGT2,,,,week2BarHighChangeGT0,##UPTREND:buyYearLowReversal(Confirm),",-0.9165902969624794,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,chisSell-smallUptrendReversal,",0.3455493864661853,4,2,2
"PCDCLT0PCTChangeGT0,_HTGT3.0_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.6261911923235606,2,0,2
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,chisSell:Super03-monthLow,",0.2884644728440483,1,1,0
"PCTChangeLT-2,year2High,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolDown,",0.8801721643518426,1,1,0
"PCTChangeLT-2,,,,chisBuyMay5DayFloorReversal,",-0.8190100072038154,6,2,4
"PCTChangeLT-0.5,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",0.8554378697073504,6,3,3
"PCTChangeGT5,_HTGT1.5_,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,",0.2115059276266011,1,1,0
"PCTChangeLT-3,year2Low,_HTGT1.5_,,,%%:buyDownTrend-month3Low,",2.648408839541244,2,1,1
"PCDCGT0PCTChangeLT-1,,,,maySellFromBuyPattern-LT-1.8,",-1.7349904076071763,1,0,1
"PCTChangeLT-5,_LTGT3.0_,,,volumeUpsergedLast2n3n4DayUp,volBuyReversalLast2DayDown-VolUp,",-1.6714233234930542,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5_,,,(SMA9GT0),",0.42372676843079793,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",-0.3183627359158655,18,6,12
"PCTChangeLT-3,_LTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.0055221641919818,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,(SMA9GT0),",1.42857142857142,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,%%HLTF-Risky:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##last2DayHighGT3-M3HGT0,",2.029519682949031,1,1,0
"PCTChangeLT-2,,,,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",1.4381518994035876,2,1,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",1.228883364837312,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##lastDayHighGT5TodayGT1,",-4.567897466965664,1,0,1
"PCTChangeLT-1,,,,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT-2,weekLowLTweek2Low,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.0923358496303477,1,1,0
"PCTChangeGT3,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",0.8860074368302785,3,1,2
"PCTChangeGT5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-2.3408028530055445,5,1,4
"PCTChangeGT2,year2High,_HTGT1.5_,,,weekBarHighChangeGT2,",-2.2784187732327266,5,0,5
"PCTChangeLT-5,_HTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,",-0.12121027166194379,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##lastDayHighGT5TodayGT1,",-2.3796016703921814,1,0,1
"PCTChangeLT-12,year2Low,_LTGT3.0_,,,VOL:sellAboveTail-BuyAtClose:upVol3dayDownWeek2Low-highLowerTail,chisRSISellCandidate(yearLow)-lessThanMinus5,",6.559601809462487,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.9243477946444869,20,7,13
"PCTChangeLT-3,_LTGT1.5_,,,weekBarLowChangeLT-2,brokenToday,##(Test)(Check-chart):year2Low-InMinus,",-4.074075486924911,1,0,1
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,%%:sellUpTrend-month3High,",2.733129521882457,2,1,1
"PCTChangeLT-3,,,,volBuyVolumeUpsergedLast2n3DayUp,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",1.7934580632596768,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,",-3.1014528136322297,1,0,1
"PCTChangeLT-2,,,,%%:check(UPTREND-UPMARKET)Buy(DOWNTRENDTREND-DOWNMARKET)Sell:Super01-monthLow,##ML:buyRisingMA-down-Risky,",1.4002027843091471,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HLT0,",-1.7200973818530894,1,0,1
"PCTChangeGT1,,,,chisBuyUpTrend-nearLow,##RisingMA(Test)(check-chart-buy)-2DayUp,##ML:sellRisingMAuptrend-1,##UPTREND:buyYearLowReversal(Confirm),",1.2842699101240802,1,1,0
"PCTChangeLT-2,,,,sellFinal1,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-1.4437689969604806,1,0,1
"PCTChangeGT0.5,,,,%%:checkSell:Super2,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",1.9310432158927815,2,2,0
"PCTChangeGT8,year2Low,_HTGT3.0_,,,volSellReversalLast2DayUp-VolDown,",6.229438424672897,1,1,0
"PCTChangeGT2,_LTGT3.0_,,,##MA-SMA200GT0SMA100GT0,",-1.9874198481721714,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,chisSell:Super03-monthLow,##MANegative_Downtrend_(LT0),##MA-SMA200GT0SMA100LT0,",-4.8671654068885255,1,0,1
"PCTChangeGT1,,,,volBuyContinueLast2DayUp-VolUp,##UPTREND:buyYearLowReversal(Confirm),",-0.09070156382866001,1,0,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown-mayReversalBuy,weekBarLowChangeLT-2,",2.6400024414062457,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,chisUpTrend-Risky-nearLow,volSellVolumeUpsergedLast2n3DayDown,##RisingMA(check-chart-sell)-MaySellCheckChart,",1.4382703958585854,1,1,0
"PCTChangeGT3,,,,volBuyContinueLast2DayUp-VolUp,weekBarHighChangeGT2,",-0.6211921663866579,8,3,5
"PCTChangeGT0,_HTGT1.5_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,",-1.0331199035892158,10,5,5
"PCTChangeLT-3,,,,chisBuyMay5DayFloorReversal,",0.5583391704349089,6,3,3
"PCTChangeLT-3,_HTGT1.5_,,,volumeUpsergedLast2n3n4DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",1.5621340298323312,1,1,0
"PCTDayChangeLT0,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,",-0.9134685255103951,6,2,4
"PCTChangeLT-12,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolDown,chisSellDayLowVolLow-02-checkMorningTrend(.5SL),",13.650001525878908,1,1,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,##MANegative_Downtrend_(GT0),##MA-SMA200LT0SMA100LT0,",1.253691522069505,1,1,0
"PCTChangeLT-3,,,,volumeUpsergedLast2n3n4DayUp,weekBarLowChangeLT-2,brokenToday,",-0.657139369419629,1,0,1
