"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-10.46729162103291,1,0,1
"PCTChangeGT0.5,_HTGT3.0__HTGTPCTDayChange_,,,chisSellEveningStar-2(Check2-3MidCapCross),",0.0803244754349951,2,1,1
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,shortUpTrendSellReversal-MonthHigh,",0.23315734028067162,3,1,2
"PCTChangeLT-1,,,,checkCupDown-3dayDown,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.7956993472421284,12,3,9
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",-0.6994493380557484,6,2,4
"PCTChangeGT1,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),$$MaySell-CheckChart(monthHigh-minimumLast4DayUp),",1.180553436279295,1,1,0
"PCTChangeLT-1,year2Low,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",4.08030503732126,2,2,0
"PCDCLT0PCTChangeGT0,_HTGT1.5__LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-1.4444478352864456,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,##MA-SMA200LT0SMA100LT0,",-7.750576864449118,3,0,3
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyFinalCandidate-(lastDayUp)-(sellPattern),",2.1292285023879107,1,1,0
"PCTChangeGT2,year2High,_HTGT1.5_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",1.3511619443265344,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-0.6832123192208179,2,1,1
"PCTChangeLT-5,_HTGT1.5_,,,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,##last2DayLow(LT-3)-M3LGT0,",5.662110235727591,1,1,0
"PCTChangeLT-1,,,,chisSellUpTrend-Risky-0,",-1.741933514994963,1,0,1
"PCDCLT0PCTChangeGT5,year2High,_HTGT1.5__HTGTPCTDayChange_,,,chisSellLastDayHighUpReversal,",-1.6190163333146423,1,0,1
"PCTChangeGT2,_LTGT1.5_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",-2.8186311557416914,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,",2.609039145450725,1,1,0
"PCTChangeLT-3,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-UP)buyHighLowerTail-LastDayMarketUp,",-0.2874389242724472,1,0,1
"PCTChangeGT3,,,,volSellVolumeUpsergedLast2n3DayDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.3320859083488678,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-2.498500960422307,1,0,1
"PCTChangeGT5,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisUpTrend-Risky-nearLow,",2.45036042523738,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",1.1203857409847886,2,1,1
"PCTChangeGT3,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##(check-chart)sellEMA6>EMA14,",-2.5324218649124908,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-0.36439865330069227,3,2,1
"PCDCGT0PCTChangeLT-5,PCDayChange-0.5to0.5,year2Low,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",2.091949884658997,1,1,0
"PCTChangeGT3,,,,volSellRevarsalVolCrossed,%%:checkSellRevarsalLast3DayUpAtMonth3Low,weekBarHighChangeGT2,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,",3.570355916826609,1,1,0
"PCTChangeLT-3,_LTGT3.0_,,,##DOWNTREND:sellYear2HighReversal(InDownTrend),buyMorningStar-HighLowerTail,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.3302432551910996,1,1,0
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,%%:checkSell:Flag2Week,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",3.43778341288986,1,1,0
"PCTChangeGT3,,,,week2BarHighChangeGT5,weekHighGTweek2High,",0.7142838977632131,1,1,0
"PCTChangeGT1,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,##(check-chart)sellEMA6>EMA14,",0.4293968077236728,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:CupDownDoji,",-7.875173703540288,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,volumeUpsergedLast2n3n4DayDown,chisCheckConsolidationBreakoutLT(4.5),",0.6140368723729942,1,1,0
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",1.2272553346549648,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.5151494452347658,1,1,0
"PCTChangeGT1,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,",0.37776975965421034,7,5,2
"PCTChangeLT-2,_HTGT1.5_,,,##DOWNTREND:sellYearHighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-3.9235265395220598,1,0,1
"PCTChangeGT2,,,,VOL:sell-DownVol-3dayUp-Week2Low,buyFinal1,",1.828742894627398,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,checkCupDown-month3HighLTmonth3Low,bar_low,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.7482517482517494,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-0.6384885532299762,4,1,3
"PCTChangeGT8,,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.8967146038727765,7,3,4
"PCTChangeLT-3,,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.33340897631675126,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,checkCupDown-2dayDown,chisBuyFinalContinue-2,chisSellDownTrend-nearHigh,",-0.3692047386586386,1,0,1
"PCTChangeGT5,_HTGT3.0__LTGT3.0__LTGTPCTDayChange_,,,chisSelldowntrendReversalMayFail,",-10.826561573721207,1,0,1
"PCTChangeGT5,year2High,_HTGT1.5_,,,##last2DayHighGT3-M3HGT0,",-0.7504288850079297,20,8,12
"PCTDayChangeLT0,_LTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,(Test)MayBuyCheckChart-last3DayDown,",1.0241101551773546,1,1,0
"PCTChangeLT-2,year2Low,_LTGT1.5_,,,%%:buyDownTrend-month3Low,",-2.957694573545937,2,0,2
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,chisBuyYearHigh-3,",-1.5773630168360937,1,0,1
"PCTChangeLT-2,,,,weekBarLowChangeLT-2,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-0.2920024210962695,7,3,4
"PCTChangeGT3,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyUpTrend-nearLow,##UPTREND:buyYearLow,",0.28571304009885207,1,1,0
"PCTChangeLT-5,_LTGT1.5_,,,##ML:BuyRisingMA-Risky-0,",6.627156468659324,2,2,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,year2High,,,,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",-0.14086276067253323,2,1,1
"PCTChangeGT3,,,,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-0.1586862622462525,3,1,2
"PCTChangeGT1,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,##RisingMA(Test)(check-chart-buy)-1DayUp,",0.654814722404591,1,1,0
"PCTChangeLT-0.5,,,,%%:checkBuyRevarsalLast3DayDownAtMonth3High,",0.15119517175902503,4,1,3
"PCDCGT0PCTChangeLT-1,_LTGT3.0_,,,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",2.716533030111945,1,1,0
"PCTChangeGT12,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100GT0,",-1.9090895219282575,1,0,1
"PCTChangeGT3,,,,(Test)sellHeavyUpTrend-Reversal-1,weekBarHighChangeGT2,##last2DayHighGT3-M3HGT0,",-1.024321943653269,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyUpTrend-nearLow,",-0.527815960297109,4,1,3
"PCTChangeLT-8,_HTGT1.5__LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",-1.8677496683659094,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,chisBuyYear2Low,NearLowYear2,",-3.166224758004689,1,0,1
"PCTChangeLT-1,,,,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,",-1.2412066827163772,4,1,3
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,##UPTREND:buyYearLowReversal(Confirm),",-8.940680552337131,1,0,1
"PCTChangeGT1,year2High,,,,volBuyContinueLast2DayUp-VolUp,chisBuyConsolidationBreakUp-2week-(Risky)-year2High,week2BarHighChangeGT0,",-1.1510252788901565,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##DOWNTREND:sellYear2HighReversal(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,",5.0053109048878675,1,1,0
"PCTChangeGT12,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-4.143043991960015,1,0,1
"PCDCLT0PCTChangeGT1,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100LT0,",2.745096044602726,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",1.503065612418513,1,1,0
"PCTChangeLT-3,_HTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",1.963011119868684,3,3,0
"PCTChangeLT-12,_HTGT3.0__LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.159999245607012,1,0,1
"PCTChangeGT3,,,,volSellRevarsalVolCrossed,##lastDayHighGT5TodayGT1,",2.6363650235262712,1,1,0
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,volSellContinueLast2DayDown-VolUp,",-1.1531558052174997,1,0,1
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,##(Test)buyBottomReversal-1,",1.4663476210374062,1,1,0
"PCTChangeLT-2,,,,checkCupDown-2dayDown,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,chisSellDownTrend-nearHigh,",-1.6263018017409325,1,0,1
"PCTChangeGT2,year2Low,_LTGT1.5_,,,zigZagVolCrossedFromDown,",1.0745508187380761,1,1,0
"PCTChangeGT3,,,,weekBarHighChangeGT2,##UPTREND:buyYear2LowReversal(Confirm),",0.15442707751845386,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,(SMA9LT0),",-1.3964802062788024,1,0,1
"PCTChangeGT0.5,year2High,_HTGT3.0__LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-6.055946616859694,1,0,1
"PCTChangeLT-8,,,,maySellHighVolatileDownContinueLT-8,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",-2.5641299530982553,26,4,22
"PCTChangeGT0,_HTGT1.5__LTGT1.5_,,,(SMA9GT0),",3.7499970080805816,1,1,0
"PCTChangeGT5,,,,chisCheckConsolidationBreakoutGT(4.5),weekBarHighChangeGT5,",-8.50467147114121,1,0,1
"PCTChangeLT-3,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",11.102666238414926,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",2.295032537649946,1,1,0
"PCTChangeGT3,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT0,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-1.6458196843007649,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",4.266280192360394,1,1,0
"PCTChangeGT0.5,,,,buyPatternsML,buyPattern-GT1.5-SMAGT0,(SMA9GT0),",0.875925671138056,3,2,1
"PCTChangeGT2,,,,week2BarHighChangeGT2,weekHighGTweek2High,##(check-chart)sellEMA6>EMA14,",-2.5624999999999947,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,chisBuyDayLowVolLow-01,",1.678414779435726,1,1,0
"PCTChangeLT-2,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",0.3715236078937007,78,41,37
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,week2BarLowChangeLT0,weekLowLTweek2Low,##ML:buyRisingMA-down-Risky,",3.4374056500059305,1,1,0
"PCTChangeLT-2,,,,%%:buyDownTrend-month3Low,",-1.221918850015419,3,1,2
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100GT0,",-5.973583452426678,1,0,1
"PCTChangeGT3,,,,checkCupDown-lastDayUp-near2WeekHigh-mayReveresalSell,",1.4672799093195399,2,1,1
"PCTChangeLT-2,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volBuyReversalLast2DayDown-VolUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",3.86885345959272,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##last2DayLow(LT-3)-M3LGT0,chisBuyDayLowVolLow-0,",-1.781170483460553,1,0,1
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,",-1.2586715570957547,1,0,1
"PCTChangeLT-2,_HTGT3.0_,,,##ML:buyRisingMA-down-Risky,",1.4832565088591398,1,1,0
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,chisSell-2week-breakoutup,",-1.075474805815728,1,0,1
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,MaySellCheckChart-(IndexNotDownInSecondHalf),weekBarHighChangeGT2,",-0.024745276644533045,7,3,4
"PCTChangeGT2,year2High,_HTGT1.5_,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2,weekBarHighChangeGT2,",0.13043610945991246,1,1,0
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",3.0890020400441855,1,1,0
"PCTChangeGT0.5,_HTGT1.5__LTGT1.5_,,,maySellFromBuyPattern-LT-1.8,",-6.6844051118220005,1,0,1
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,chisBuyYearHigh-1,",0.9678841987822868,2,1,1
"PCTChangeLT-8,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200GT0SMA100LT0,",6.521935439975472,2,2,0
"PCTChangeGT1,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji-last2lastDayLT0orTodayGT0,",-2.5720106842935015,2,0,2
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,##last2DayLow(LT-3)-M3LLT0,",2.6463975694444524,1,1,0
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT3.0_,,,chisBuyYearHigh-3,",0.6106398220238474,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,##DOWNTREND:sellMonth3LowBreak,",-0.8819449209294794,5,3,2
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),week2BarHighChangeGT2,",1.4901234816819966,1,1,0
"PCTChangeLT-2,_LTGT3.0_,,,volBuyReversalLast2DayDown-VolUp,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,buyMorningStar-HighLowerTail,",0.6744883011798525,1,1,0
"PCTChangeGT5,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,zigZagVolCrossedFromDown,",9.102153876640932,2,2,0
"PCTChangeGT3,year2Low,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),zigZagVolCrossedFromDown,",5.167066720070417,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,VOL:sell-UpVol-3dayUp-Week2High,weekBarHighChangeGT2,",2.401778488504678,1,1,0
"PCTChangeLT-2,_HTGT1.5_,,,%%:checkSell:Super0,##MA-SMA200GT0SMA100GT0,",-1.7604960606302293,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,chisSellDownTrend-nearHigh,zigZagVolCrossedFromUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.5948210119539857,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,%%HLTF:(UPTREND-MorningTrend-UP)mayBuyTail-highTailGT2-7,10thDayGT10-Last2DayStockDown,",-1.555192139196118,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,week2BarHighChangeGT0,brokenToday,",0.6615049818685661,4,2,2
"PCTChangeGT5,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,",-1.4036897753105881,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT3.0_,,,zigZagVolCrossedFromDown,",6.439149905661763,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,chisSellFlagWeek-Risky,##last2DayLow(LT-3)-M3LGT0,",2.9581462223489563,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,sellEveningStar-0,",-1.4161832070764113,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,weekBarHighChangeGT2,##UPTREND:buyYear2LowReversal(Confirm),",0.1804780195103634,1,1,0
"PCTChangeGT2,,,,chisBuyYearHigh-1,",-0.4379340426602754,29,10,19
"PCTChangeGT2,_HTGT1.5_,,,VOL:buy(GLOBALFUTDOWN-GLOBALMARKETDOWN)Sell-UpVol-3dayUp-Week2Low,",-1.4509164855896957,2,0,2
"PCDCGT0PCTDayChangeLT0,_HTGT3.0_,,,##MA-SMA200LT0SMA100GT0,",1.385299903420535,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",0.33312694587103425,40,22,18
"PCTChangeLT-2,_LTGT3.0_,,,%%:checkSell:Flag2Week,checkCupDown-inDownTrend,bar_low,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,volSellContinueLast2DayDown-VolUp,chisSellFinalCandidate-4,##sellTenDaysMoreThanTen,",-5.974228062580531,1,0,1
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",-4.068715609183879,2,0,2
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,##DOWNTREND:sellYearLowBreak,",-0.5564903529458319,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown,volBuyReversalLast2DayDown-VolDown,",2.4186032317405566,1,1,0
"PCTChangeGT0.5,,,,chisCheckConsolidationBreakoutLT(4.5),##MA-SMA200GT0SMA100GT0,",-1.2709297637570773,1,0,1
"PCDCLT0PCTChangeGT3,_LTGT1.5_,,,chisSell-smallUptrendReversal,",-0.19274514818948535,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,%%:checkSell:Super01-monthLow,",1.0546500479386405,1,1,0
"PCTChangeLT-3,,,,checkCupDown-2dayDown-mayReversalBuy,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.1743713292686837,1,1,0
"PCTChangeGT2,year2High,,,,%%:sellUpTrend-month3High,weekBarHighChangeGT2,",6.3862823515806255,1,1,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,week2BarHighChangeGT0,brokenToday,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-2.8407204914562825,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.30940594059406523,1,0,1
"PCTChangeGT3,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),",-4.175984323445369,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.05123623558690169,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",-0.25537285042226676,100,49,50
"PCTChangeGT2,,,,chisBuyUpTrend-nearLow,buyFinal1,##UPTREND:buyMonth6LowReversal(Confirm),",1.4125892814575862,1,1,0
"PCTChangeLT-2,,,,VOL:buy-UpVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",-1.9615207056652064,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",8.335811946006498,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),chisBuyDownTrend-lowTail,",2.824858757062147,1,1,0
"PCTChangeGT3,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(check-chart)mayBuy-EMA6-LT-May-MT-EMA14,##(Test)buyBottomReversal-1,##UPTREND:buyYear2LowReversal(Confirm),",0.04361129750116723,1,1,0
"PCTChangeGT16,year2High,,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",3.460315522693449,1,1,0
"PCTChangeLT-2,,,,%%:checkSell:Flag2Week,volumeUpsergedLast2n3n4DayUp,volSellContinueLast2DayDown-VolUp,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",-0.7673100987413856,1,0,1
