"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-2,,,,checkSellConsolidationBreakDown-2week-(Risky)-year2Low,week2BarLowChangeLT0,weekLowLTweek2Low,brokenToday,",0.49611470290947396,1,1,0
"PCTChangeLT-2,year2High,_HTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,##sellTenDaysMoreThanTen,",2.341392083625114,1,1,0
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,##UPTREND:buyYear2LowReversal(Confirm),",1.8460826691042649,1,1,0
"PCTChangeGT5,_LTGT1.5_,,,chisBuyUpTrend-nearLow,##UPTREND:buyYear2LowReversal(Confirm),",-1.8518518518518516,1,0,1
"PCTChangeGT5,,,,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,",-0.4153168999700163,11,6,5
"PCTChangeGT5,_LTGT1.5_,,,chisFinalBreakOutBuy-1test-atYearLow,##last2DayHighGT3-M3HLT0,",-4.21305785928885,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,##(Check-chart)buyMonth3High-Continue,",-3.8848876953124987,1,0,1
"PCTChangeLT-1,year2High,,,,##(Test)(check-chart)-buySMAUpTrend,",-1.9865128396114287,1,0,1
"PCTChangeLT-5,_LTGT1.5_,,,VOL:sell(GLOBALFUTUP-GLOBALMARKETUP)Buy-UpVol-3dayDown-Week2High,",-2.3863636363636282,1,0,1
"PCTChangeLT-2,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,chisSellDownTrend-nearHigh,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",-1.292598124681098,1,0,1
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,",-2.3598140516149666,1,0,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,volBuyRevarsalVolCrossed,",2.3560209424083816,1,1,0
"PCTChangeGT8,_HTGT3.0_,,,volumeUpsergedLast2n3n4DayDown,",-0.6933349609375056,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-1,",-2.9577479116233896,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,checkSellConsolidationBreakDown-month3HighGTMonth3Low,",0.379751723399511,4,2,1
"PCTChangeLT-2,year2High,_LTGT1.5_,,,zigZagVolCrossedFromUp,",0.862068965517257,1,1,0
"PCTChangeLT-1,,,,weekBarLowChangeLT0,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.275682443760071,11,6,4
"PCTChangeGT3,,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth3LowReversal(Confirm),",-0.48097350263760164,2,1,1
"PCTChangeLT-2,,,,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",0.2587656502975497,18,11,7
"PCTChangeLT-3,,,,weekBarLowChangeLT-2,##(Test)(Check-chart):yearLow-InMinus,",-2.1374997553833692,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,weekBarLowChangeLT0,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",3.2328038480796453,1,1,0
"PCTChangeGT5,,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last3DayHighGT3-M3HLT0,",-4.625,1,0,1
"PCTChangeLT-1,,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),",0.6054771335097936,6,3,3
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,brokenToday,chis-breakoutup-2week,",-3.2517258216594827,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,##(Check-chart):yearHigh-InPlus,",4.584613506610589,1,1,0
"PCTDayChangeLT0,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,##MA-SMA200GT0SMA100LT0,",11.849869224405158,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,##(Check-chart-buy):month6High-InMinus,ReversalHighMonth6,",0.824837833016793,3,2,1
"PCTChangeLT-2,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.3397143788314883,1,1,0
"PCTChangeLT-0.5,year2High,_LTGT1.5_,,,(Test)(check-chart-2-3MidCapCross)MayBuyCheckChart-Risky,",0.9099070841015446,15,12,3
"PCTChangeLT-0.5,_HTGT1.5_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-0.5804736330687299,5,2,3
"PCTChangeGT2,_LTGT3.0_,,,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100LT0,##buyTenDaysLessThanMinusTen,",-7.602340961642744,1,0,1
"PCTChangeGT1,,,,##(Check-chart)ML:buyMonth3High-Continue,",-0.01620648010552125,20,11,8
"PCTChangeGT1,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,brokenToday,",-0.8265191267881493,1,0,1
"PCTChangeLT-2,year2Low,_HTGT3.0__HTGTPCTDayChange_,,,%%:buyDownTrend-month3Low,",-20.304061060064324,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,,,,chisFinalBreakOutBuyContinue-1-test-atYearLow,chisFinalBreakOutBuyContinue-0-test-atYearLow,",-1.0807200746603514,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,zigZagVolCrossedFromUp,",-0.6664101004926805,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkBuyContinue:CupDownDoji-last2dayUp,",-1.9051651389250703,1,0,1
"PCTChangeGT5,year2Low,_HTGT3.0_,,,chisSellYear2LowContinue,",-4.239302064479819,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Super2,-+,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",0.8795733704818115,1,1,0
"PCTChangeGT1,_LTGT1.5_,,,shortUpTrendBuyContinue-Doji-Last2DayGTToday,",0.16574995387427963,13,6,7
"PCTChangeLT-8,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,mayBuyFromSellPattern-GT1.8,",8.870425348458577,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,chisSellDownTrend-nearHigh,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-4.041044284550695,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",0.35998645501332843,1,1,0
"PCTChangeLT-1,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##sellRisingMA,",-1.7535944260410399,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,chisBuyUpTrend-1-YearHigh,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HLT0,",-1.9470715474240625,1,0,1
"PCTChangeGT2,,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",1.5448660305496225,12,6,6
"PCTChangeLT-5,_LTGT1.5_,,,##last2DayLow(LT-3)-M3LLT0,",2.7692400550650644,2,2,0
"PCDCGT0PCTChangeLT-1,_HTGT1.5__LTGT3.0_,,,chisSellFlag2Week-doji-Risky,",-4.499995099367009,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,week2BarHighChangeGT0,##UPTREND:buyYearLowReversal(Confirm),",1.264455618805672,1,1,0
"PCTChangeLT-3,,,,chisSellFlagWeek-Risky,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",-3.565610170411434,1,0,1
"PCTChangeGT2,,,,##MANegative_Downtrend_(GT1),##MA-SMA200LT0SMA100LT0,",-0.8652088276729772,3,1,2
"PCTChangeGT3,,,,chisCheckConsolidationBreakoutLT(4.5),checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,",0.8342947334861865,1,1,0
"PCTChangeGT1,PCDayChange-0.5to0.5,_LTGT1.5_,,,mayBuyFromSellPattern-GT1.8,",0.8136140002552913,1,1,0
"PCTChangeLT-1,_LTGT1.5_,,,$$MayBuy-CheckChart(downTrend-mayReverseLast4DaysDown),chisBuyYear2Low,NearLowYear2,",-1.9502024107771263,1,0,1
"PCTChangeLT-2,_LTGT1.5_,,,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",5.590651523451007,1,1,0
"PCTChangeLT-1,,,,%%:checkSell:ConsolidationBreakDown(NotShapeA)-2week,volBuyReversalLast2DayDown-VolDown,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.04369928119164,1,1,0
"PCTChangeGT8,_HTGT3.0__LTGT1.5_,,,VOL:sell-DownVol-3dayUp-Week2Low,##last2DayHighGT3-M3HLT0,",-13.966157400063453,1,0,1
"PCTChangeGT3,,,,checkCupDown-lastDayUp,volBuyVolumeUpsergedLast2n3DayDown,",-0.8862607107350432,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,",3.569204783348426,4,3,1
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-2dayDown-mayReversalBuy,##DOWNTREND:sellYear2HighReversal(InDownTrend),volBuyRevarsalVolCrossed,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.8149010477299242,1,1,0
"PCTChangeGT1,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,chisSellEveningStar-2(Check2-3MidCapCross),",0.4193509009576592,1,1,0
"PCTChangeLT-2,,,,weekBarLowChangeLT0,brokenToday,chisDownTrend-Risky-nearHigh,",0.04049309918073393,29,15,14
"PCTChangeGT2,,,,##(Check-chart)buyMonth3High-Continue,",-0.21257959649300776,35,14,21
"PCTChangeGT0.5,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",6.196752087823286,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,volSellReversalLast2DayUp-VolUp,",-5.551841506192521,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisSellDownTrend-nearHigh,",-1.2416544796659659,3,1,2
"PCTDayChangeLT0,_HTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,##MANegative_Downtrend_(LT0),##MA-SMA200LT0SMA100LT0,",-2.5487286096719526,1,0,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",-0.43531825327201057,7,3,4
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,chisDownTrend-Risky-nearHigh,",-2.3864808705729508,1,0,1
"PCTChangeGT0,_HTGT1.5__LTGT3.0_,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,",1.11109016813805,1,1,0
"PCTChangeLT-3,_LTGT1.5_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYear2HighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,",-0.3721233802790824,1,0,1
"PCTChangeLT-2,,,,checkCupDown-near2WeekDown-mayReveresalBuy,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",2.3161719827091054,1,1,0
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,week2BarHighChangeGT0,",0.32863178951237054,1,1,0
"PCTChangeLT-3,,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.04110445794402519,1,1,0
"PCDCGT0PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,chisBuyYearHigh-3,",7.216003417968757,1,1,0
"PCTChangeLT-3,,,,VOL:buy-DownVol-3dayDown-Week2High,volBuyRevarsalVolCrossed,chisSellDayLowVolLow-03-checkMorningTrend(.5SL),",-5.772166398777729,1,0,1
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,",0.04687603654356326,98,48,49
"PCTDayChangeLT0,_HTGT1.5__LTGT1.5_,,,%%HLTF-LastDayUp:(DOWNTREND-OR-GLOBALDOWN)MaySellHighTail-LastDayMarketUp,",1.5374041416102673,6,6,0
"PCTChangeGT8,_HTGT1.5_,,,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100LT0,",3.1479528394796095,2,1,1
"PCTChangeLT-0.5,year2Low,_LTGT1.5_,,,chisBuyYear2Low,BreakLowYear2,",12.786166317980927,2,2,0
"PCDCGT0PCTDayChangeLT0,_HTGT3.0_,,,buyYearHigh-0,",2.512132965441934,2,2,0
"PCTChangeLT-5,_LTGT3.0_,,,volSellContinueLast2DayDown-VolUp,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellYearLowBreak,",1.9895303935904798,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT0,brokenToday,",-2.7525237112334295,1,0,1
"PCTChangeGT3,,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,brokenToday,",-1.1859814240095028,3,1,1
"PCTChangeLT-1,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,chisBuyYear2Low,",-3.1395313351653344,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volSellReversalLast2DayUp-VolDown,chisCheckConsolidationBreakoutLT(4.5),",1.9549906784751543,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT1.5_,,,weekBarLowChangeLT-2,",0.37063310812525074,2,2,0
"PCTChangeLT-1,_HTGT1.5_,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.9042917534227419,7,4,3
"PCTChangeLT-3,_HTGT1.5_,,,checkCupDown-near2WeekDown-mayReveresalBuy,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.25915940005249544,1,0,1
"PCTChangeLT-2,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##DOWNTREND:sellYearLowBreak,",4.633819945801437,1,1,0
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,chisSell-smallUptrendReversal,##MAPositive_Uptrend(LT-4.5),##MA-SMA200GT0SMA100GT0,",-0.7241037178697433,1,0,1
"PCTChangeGT3,,,,volSellReversalLast2DayUp-VolDown,weekBarHighChangeGT2,brokenToday,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",3.49001318531507,1,1,0
"PCTChangeLT-0.5,_LTGT1.5_,,,weekBarLowChangeLT0,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",7.8564486847730155,1,1,0
"PCTChangeLT-3,PCDayChange-0.5to0.5,,,,buyYearHigh-0,",-2.9303668000454315,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,_LTGT1.5_,,,sellPattern-LT-1.5-SMALT0,(SMA9LT0),",-0.18684109955604944,1,0,1
"PCDCGT0PCTDayChangeLT0,_LTGT1.5_,,,%%:checkSell:Super2,-+,##MANegative_Downtrend_(GT0),##MA-SMA200GT0SMA100LT0,buyMorningStar-(checkChart),",0.5061200285633795,1,1,0
"PCTChangeGT5,,,,chisUpTrend-Risky-nearLow,chisCheckConsolidationBreakoutGT(4.5),",2.3411558852709806,3,3,0
"PCTChangeLT-1,_LTGT1.5_,,,volSellContinueLast2DayDown-VolUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,weekLowLTweek2Low,",0.028538779771863455,1,1,0
"PCTChangeGT2,_HTGT3.0__HTGTPCTDayChange_,,,sellEveningStar-0,##RisingMA(check-chart-sell)-MaySellCheckChart,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",-0.20325409170201034,1,0,1
"PCTChangeGT1,_LTGT1.5_,,,chisBuyFinalCandidate-2,",-1.3087922078700183,1,0,1
"PCTChangeGT1,_HTGT3.0__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,chisSellEveningStar-2(Check2-3MidCapCross),##RisingMA(check-chart-sell)-MaySellCheckChart,",8.997132921628753,1,1,0
"PCDCLT0PCTChangeGT0,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",2.3585504069533583,1,1,0
"PCTChangeLT-3,year2High,_HTGT1.5__LTGT1.5_,,,##last2DayLow(LT-3)-M3LGT0,",-0.06677948999727695,1,0,1
"PCTChangeLT-2,_HTGT1.5_,,,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.4138727111000472,5,2,3
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,chisBuyYearHigh-1,",-1.032562517748229,3,0,3
"PCTChangeGT2,_LTGT3.0_,,,$$MaySellContinue-CheckChart(inuptrend-monthlow)-PCTDayChangeGT2,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,##(Check-chart)buyMonth3High-Continue,",0.21777003484321172,1,1,0
"PCTChangeLT-3,_HTGT1.5__LTGT3.0_,,,##last3DayLow(LT-3)-M3LLT0,",-0.7951932235897775,1,0,1
"PCTChangeGT3,year2High,,,,weekBarHighChangeGT2,",-0.23969875148702427,103,38,64
"PCTChangeLT-0.5,_HTGT1.5__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,mayBuyFromSellPattern-GT1.8,##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100GT0,",7.103699759363949,1,1,0
"PCTChangeLT-5,,,,maySellAfter10:30HighVolatileDownContinueLT-8-Risky,##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,",3.0916528295091448,1,1,0
"PCTChangeGT5,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100LT0,",2.522823602826752,1,1,0
"PCTChangeLT-3,,,,checkCupDown-near2WeekDown-mayReveresalBuy,weekBarLowChangeLT-2,brokenToday,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.03167769725118543,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%:checkSell:lastDayLT(-4.5),",2.8915548027296114,1,1,0
"PCTChangeGT1,year2High,_HTGT1.5__HTGTPCTDayChange_,,,shortUpTrendSellReversal-MonthHigh,",-0.5419419500332046,2,0,2
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellVolumeUpsergedLast2n3DayUp,",-1.761903308686753,1,0,1
"PCTChangeLT-1,_LTGT1.5_,,,%%:checkSell:Flag2Week,volBuyReversalLast2DayDown-VolUp,",0.2879053960650733,1,1,0
"PCTChangeGT2,year2High,_LTGT1.5_,,,%%:sellUpTrend-month3High,",7.351744897888955,3,3,0
"PCTChangeGT2,,,,volSellVolumeUpsergedLast2n3DayDown,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT0,brokenToday,",0.1652404138480663,3,2,1
"PCTChangeGT0.5,_LTGT1.5_,,,%%:checkSell:Super2,(SMA9LT0),",-0.11888869583337475,1,0,1
"PCTChangeGT1,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",0.5118055228727298,1,1,0
"PCTChangeLT-2,,,,chisSellFlagWeek-Risky,chisSellDownTrend-nearHigh,##DOWNTREND:sellMonth3High(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",0.6678539746994987,1,1,0
"PCTChangeGT0.5,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,chisBuyYearHigh-3,",0.7655931555706491,1,1,0
"PCTChangeLT-3,,,,##(check-chart)buyEMA6<EMA14-Risky,",0.4418142987014199,12,6,6
"PCTChangeGT0,year2High,_HTGT3.0__HTGTPCTDayChange_,,,chisSellEveningStar-2(Check2-3MidCapCross),",-1.7697824162544877,1,0,1
"PCTChangeLT-1,_HTGT1.5_,,,##MANegative_Downtrend_(LT-1),##MA-SMA200GT0SMA100LT0,",-1.1774489720618708e-14,1,0,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,##sellRisingMAuptrend-0,",1.9594553354624158,1,1,0
"PCTChangeGT3,,,,buyHeavyUpTrend-Continue-(Risky),##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100GT0,##last2DayHighGT3-M3HGT0,",-0.8224500584747471,1,0,1
"PCTChangeLT-3,,,,chisBuyFinalContinue-2,",2.1465043507891144,1,1,0
"PCTChangeGT2,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,chis-breakoutup-2week,chisBuy-2week-breakoutup,##UPTREND:buyMonth6LowReversal(Confirm),",4.17136945314184,1,1,0
"PCTChangeGT3,_HTGT1.5__LTGT1.5_,,,%%:sellUpTrend-month3High,VOL:sell-UpVol-3dayUp-Week2High,",0.8892557836018034,1,1,0
"PCTChangeLT-2,year2High,_HTGT1.5_,,,chisSellUpTrend-Risky-2,",2.8281047423376027,2,2,0
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:CupDownDoji,%%:checkSell:FlagWeek-doji,",0.47156156766682167,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,%%HLTF:maySellTail-tailGT2-7,10thDayGT20,##MAPositive_Uptrend(LT-2),##MA-SMA200GT0SMA100GT0,",0.2861089307814971,1,1,0
"PCTChangeLT-3,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##last3DayLow(LT-3)-M3LLT0,",-0.3816793893129766,1,0,1
"PCTChangeLT-3,_HTGT1.5_,,,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",0.18590530994883436,2,1,1
"PCTChangeGT1,_HTGT1.5_,,,$$MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-Risky,",-0.8216886653221149,2,1,1
"PCTChangeLT-5,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),chisBuy-smallUptrendContinue,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14-Risky,",-5.4687500000000036,1,0,1
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,chisSellFinalCandidate-3,",-2.132234555766461,1,0,1
"PCTChangeLT-3,,,,chisDownTrend-Risky-nearHigh,##(check-chart)buyEMA6<EMA14,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.6734112055800784,6,2,4
"PCTChangeLT-2,,,,chisSellUpTrend-highTail,",0.17009176230855083,2,1,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,volumeUpsergedLast2n3n4DayDown,##last2DayHighGT3-M3HLT0,",0.18518235948351058,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,,,,%%:checkSell:Super01-monthLow,chisBuyYearHigh-1,",-1.4451702206587222,1,0,1
"PCDCGT0PCTChangeLT-3,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:Super2,-+,",0.7295191212238885,1,1,0
"PCTChangeLT-5,year2Low,_LTGT1.5_,,,chisBuyYear2Low,BreakLowYear2,",-5.541667938232415,1,0,1
"PCDCGT0PCTDayChangeLT0,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",-2.4132732006749147,1,0,1
