"PCTChangeLT-1,_LTGT1.5_,,,weekBarLowChangeLT0,brokenToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.46715028156969624,1,1,0
"PCTChangeLT-8,_HTGT3.0__HTGTPCTDayChange_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-month3LowGT0-(LT-8),##MANegative_Downtrend_(LT-4.5),##MA-SMA200LT0SMA100LT0,volBuyRevarsalVolCrossed,",-11.14406908972789,1,0,1
"PCTChangeLT-1,_HTGT3.0__HTGTPCTDayChange_,,,volBuyRevarsalVolCrossed,",0.4642178823476609,2,1,1
"PCTChangeGT8,_LTGT1.5_,,,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",2.962165393067914,1,1,0
"PCTChangeGT2,,,,vol-sell-DownVol-3dayUp-Week2High,##MA-SMA200LT0SMA100LT0,",5.1948127547131016,1,1,0
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,chisBuyFinalCandidate-(lastDayDown),",3.233316037934316,1,1,0
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,(SMA9LT0),",-1.6862608372389805,4,1,3
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-0.27018733536343154,15,8,7
"PCTChangeLT-2,,,,volBuyVolumeUpsergedLast2n3DayUp,weekBarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-1.7119315731731226,2,0,2
"PCTChangeLT-2,,,,checkCupDown-2dayDown,chisBuyFinalContinue-2,##sellTenDaysMoreThanTen,",0.5095560839221736,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,chisUpTrend-Risky-nearLow,##(Test)buyBottomReversal-1,",-6.6868619270186125,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-month,weekBarLowChangeLT-2,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth3LowBreak,",0.34821339815412605,1,1,0
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT2,",0.625980463735841,1,1,0
"PCTChangeGT5,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,",-3.760333100626282,1,0,1
"PCTChangeLT-3,_LTGT1.5_,,,%%:checkSell:Flag2Week,volBuyReversalLast2DayDown-VolDown,##last2DayLow(LT-3)-M3LGT0,",-5.277458969785482,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##MA-SMA200LT0SMA100GT0,",3.5003236312718213,1,1,0
"PCTChangeLT-3,_HTGT1.5_,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,",-2.7103481950431023,1,0,1
"PCTChangeGT2,,,,volBuyVolumeUpsergedLast2n3DayDown,chisSell-2week-breakoutup,(SMA4GT(1.5)),##UPTREND:buyYearLow,",-0.14114110977380628,1,0,1
"PCTChangeGT3,,,,weekBarHighChangeGT2,##MAPositive_Uptrend(GT2),##MA-SMA200GT0SMA100GT0,",-0.9618539760157753,7,3,4
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,##UPTREND:buyMonth6Low,",0.9933774834437159,1,1,0
"PCTChangeGT3,_LTGT1.5_,,,chisUpTrend-Risky-nearLow,volBuyContinueLast2DayUp-VolUp,",-4.72561123350793,1,0,1
"PCDCLT0PCTChangeGT0,_HTGT1.5_,,,##MA-SMA200GT0SMA100GT0,",1.5240627747569082,2,1,1
"PCTChangeGT16,_HTGT1.5__LTGT1.5_,,,chisSellYear2LowLT-40-last3DayDown(triggerAfter-9:15),chisUpTrend-Risky-nearLow,",1.3567823860513326,1,1,0
"PCTChangeLT-1,_HTGT3.0__LTGT1.5__HTGTPCTDayChange_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,zigZagVolCrossedFromUp,",-0.3624711656127719,1,0,1
"PCTChangeGT3,,,,sellHeavyUpTrend-Reversal-(Risky),weekBarHighChangeGT2,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,##last2DayHighGT3-M3HGT0,",0.19495032927055,1,1,0
"PCTChangeGT0.5,,,,chisSellDowningMA-(check5MinuteDownTrendAndSellDowntrend)-Already10DayDown,maySellFromBuyPattern-LT-1.8,",-4.369309086691852,1,0,1
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",1.505737349601234,1,1,0
"PCTChangeLT-2,,,,volSellContinueLast2DayDown-VolUp,chisSellUpTrend-highTail,##(Check-chart-buy):YearHigh-InMinus,NearHighYear,",-2.245050883121638,1,0,1
"PCTChangeGT3,year2High,,,,chisCheckConsolidationBreakout2WeekLT(4.5),weekBarHighChangeGT2,",-0.10855423776727272,1,0,1
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,%%:checkSell:Super2,-+,",-0.10958111012477063,7,3,4
"PCTChangeGT8,_HTGT3.0_,,,%%:checkSellRevarsalLast3DayUpAtMonth3Low,volBuyContinueLast2DayUp-VolUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-5.582201062418804,1,0,1
"PCTChangeGT1,,,,volumeUpsergedLast2n3n4DayDown,weekBarHighChangeGT0,brokenToday,",0.3791165113107954,1,1,0
"PCTChangeGT2,,,,chisCheckConsolidationBreakoutLT(4.5),##buyRisingMAuptrend-(Risky),",0.0,1,0,0
"PCTChangeLT-2,_HTGT1.5__LTGT1.5_,,,chisSell-smallUptrendReversal,chisBuyFinalContinue-(lastDayUp),",-4.792558513580035,1,0,1
"PCTChangeGT2,year2High,_HTGT1.5_,,,volSellVolumeUpsergedLast2n3DayDown,",-0.9380776802319976,2,0,2
"PCTChangeGT5,year2Low,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellRevarsalVolCrossed,",-3.7827127644108107,1,0,1
"PCTChangeLT-2,,,,chisSellFlag2Week-Risky,checkCupDown-month3HighLTmonth3Low,bar_low,",-0.15652598505434923,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,vol-sell-DownVol-3dayUp-Week2High,week2BarHighChangeGT2,weekHighGTweek2High,chisBuy-2week-breakoutup(check-chart)(|-|-| or --|),",-1.845932006835951,1,0,1
"PCTChangeLT-5,_HTGT1.5__LTGT1.5_,,,%%:checkSell:Flag2Week,",-5.194295759549947,1,0,1
"PCTChangeGT1,_HTGT1.5__HTGTPCTDayChange_,,,week2BarHighChangeGT0,weekHighGTweek2High,brokenToday,maySellFromBuyPattern-LT-1.8,",-3.7914671379183043,1,0,1
"PCTChangeLT-2,_LTGT3.0_,,,##DOWNTREND:sellYearLowBreak,",0.8478067407856029,2,2,0
"PCTChangeGT1,year2High,,,,weekBarHighChangeGT0,",-0.003869064076790708,34,14,20
"PCTChangeGT1,,,,volSellReversalLast2DayUp-VolDown,buyPatternsML,",2.8120043906743697,1,1,0
"PCTChangeLT-1,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre-1,chisDownTrend-Risky-nearHigh,",-1.7263972445615066,1,0,1
"PCTChangeLT-2,,,,checkCupDown-2dayDown-mayReversalBuy,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.0779844511539536,1,1,0
"PCTChangeGT0.5,PCDayChange-0.5to0.5,,,,##MAPositive_Uptrend(GT0),##MA-SMA200LT0SMA100GT0,",-1.6787323464232489,2,0,2
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,checkCupDown-month3HighLTmonth3Low,bar_low,##sellRisingMA,",-4.444228452844813,1,0,1
"PCDCGT0PCTChangeLT-3,_HTGT3.0__LTGT3.0__HTGTPCTDayChange_,,,##MA-SMA200GT0SMA100GT0,",2.7834648640053703,1,1,0
"PCDCGT0PCTChangeLT-1,,,,chisBuyYearHigh-1,",1.4353132633507562,1,1,0
"PCTChangeGT2,_LTGT1.5_,,,##sellRisingMAuptrend-0,",-3.2123225750309357,1,0,1
"PCTChangeLT-2,,,,volumeUpsergedLast2n3n4DayUp,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.2930720386703098,2,2,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,weekBarHighChangeGT2,brokenToday,##UPTREND:buyMonth3LowReversal(Confirm),",0.4456860735013254,2,1,1
"PCTChangeLT-0.5,_HTGT3.0_,,,##buyYear2LowMovingSMA,",-1.3634904823735174,1,0,1
"PCTChangeGT3,_HTGT1.5_,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,##UPTREND:buyMonth6LowReversal(Confirm),",0.9495585184068969,1,1,0
"PCTChangeGT1,,,,chisUpTrend-Risky-nearLow,weekBarHighChangeGT0,##UPTREND:buyMonth3LowReversal(Confirm),",2.1636105348768173,1,1,0
"PCTChangeGT3,year2High,_HTGT1.5__LTGT1.5__LTGTPCTDayChange_,,,##lastDayHighGT5TodayGT1,",0.0,1,0,0
"PCTChangeLT-1,_LTGT1.5_,,,%%:checkSell:Flag2Week,##sellRisingMA,",2.2764252453315423,1,1,0
"PCTChangeGT5,_HTGT1.5__LTGT3.0__LTGTPCTDayChange_,,,##(check-chart)sellEMA6>EMA14,",-1.546396212314683,1,0,1
"PCTChangeGT2,_HTGT1.5__LTGT1.5__HTGTPCTDayChange_,,,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",2.578586248953789,2,2,0
"PCTChangeGT2,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF:(GLOBAL-SGX-DOWN)maySellTail-2,3,4thDayGT0,",-1.4322622115757415,1,0,1
"PCTChangeGT3,_LTGT1.5_,,,%%:sellUpTrend-month3High,##MAPositive_Uptrend(GT1),##MA-SMA200GT0SMA100GT0,",1.4941781303756587,3,2,1
"PCTChangeGT5,_HTGT1.5__LTGT1.5_,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-0.6397678820397248,3,1,2
"PCTChangeGT2,year2High,_LTGT1.5_,,,brokenToday,",0.5874790834665631,1,1,0
"PCTChangeGT2,_HTGT1.5__HTGTPCTDayChange_,,,chisBuyYearHigh-3,",0.16460159993929743,3,1,2
"PCTDayChangeLT0,_LTGT3.0_,,,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MAPositive_Uptrend(LT-1),##MA-SMA200GT0SMA100GT0,",4.6525287128978015,1,1,0
"PCTChangeLT-1,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT0,chisDownTrend-Risky-nearHigh,",-0.16007052689136672,75,35,40
"PCTChangeLT-1,,,,chisSellConsolidationBreakDown-forecastDayPCT7LT0,",-0.5432085694282336,2,1,1
"PCTChangeGT3,,,,zigZagVolCrossedFromDown,chisBuyUpTrend-nearLow,",4.470682084597366,2,2,0
"PCTChangeLT-2,,,,%%checkCupDown-2dayDown-continue,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##(Check-chart-buy):YearHigh-InMinus,ReversalHighYear,",0.13284729298762232,1,1,0
"PCTChangeGT2,year2High,_HTGT3.0__HTGTPCTDayChange_,,,weekBarHighChangeGT2,",0.4354522449092349,3,2,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",1.4349957951115324,5,3,2
"PCTChangeGT5,_HTGT1.5_,,,volSellReversalLast2DayUp-VolDown,",-0.07024398181152051,6,2,4
"PCTChangeGT5,,,,volSellReversalLast2DayUp-VolDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-10.312486934346648,1,0,1
"PCTChangeGT8,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,##MAPositive_Uptrend(GT4.5),##MA-SMA200LT0SMA100LT0,",-3.1327557288470578,1,0,1
"PCDCGT0PCTDayChangeLT0,PCDayChange-0.5to0.5,year2High,_HTGT1.5_,,,%%HLTF-Risky9:30:maySellTail-tailGT2-7,10thDayGT15,",-4.772187312718209,1,0,1
"PCDCLT0PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5_,,,chisBuyYearHigh-1,",-0.6276865229834241,7,2,5
"PCTChangeGT3,_HTGT1.5_,,,sellHeavyUpTrend-Reversal,",-0.6129520812449164,1,0,1
"PCTChangeGT3,_HTGT3.0__HTGTPCTDayChange_,,,##MANegative_Downtrend_(GT2),##MA-SMA200LT0SMA100LT0,volBuyVolumeUpsergedLast2n3DayDown,",-2.4922118380062317,1,0,1
"PCTChangeLT-1,_LTGT3.0_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",0.1485186530335286,3,2,1
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellMonth6HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.4436873805785102,1,1,0
"PCTChangeLT-1,,,,checkCupDown-month3HighLTmonth3Low,bar_low,chisBuyMay5DayFloorReversal,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.2477919316924855,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,,,,##(Test)(check-chart)-buySMAUpTrend,",0.8927959314269687,2,1,1
"PCTChangeGT3,,,,chisBuyUpTrend-nearLow,volumeUpsergedLast2n3n4DayDown,volBuyContinueLast2DayUp-VolUp,",3.9850207909211717,1,1,0
"PCTChangeLT-1,,,,volumeUpsergedLast2n3n4DayUp,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",2.9336907636349063,1,1,0
"PCTDayChangeLT0,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super0,",-0.23419739351657715,1,0,1
"PCTChangeLT-1,,,,%%:checkSell:Super01-monthLow,volBuyReversalLast2DayDown-VolUp,##(Check-chart-sell)Month3Low-Continue(InUpTrend),ReversalLowMonth3,",0.43726266826643895,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,checkBuyConsolidationBreakUp-2week,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-1.834168164558414,1,0,1
"PCTChangeLT-2,,,,checkCupDown-3dayDown-mayReversalBuy,chisBuyMay5DayFloorReversal,##DOWNTREND:sellYear2HighReversal(InDownTrend),##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",0.0,1,0,0
"PCTChangeLT-3,,,,vol-buy-DownVol-3dayDown-Week2Low,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##(Test)(Check-chart-sell):yearLow-InMinus,",-2.8112029598059562,1,0,1
"PCTChangeGT3,year2High,_HTGT3.0_,,,volBuyContinueLast2DayUp-VolUp,",-0.11834590659838742,1,0,1
"PCTChangeGT2,_HTGT3.0__LTGT3.0__HTGTPCTDayChange__LTGTPCTDayChange_,,,volSellReversalLast2DayUp-VolUp,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT2,weekHighGTweek2High,brokenToday,",-4.731578257905878,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_HTGT1.5__LTGT3.0_,,,chisSellFlag2Week-doji-Risky,",-3.1856982666848985,1,0,1
"PCTDayChangeLT0,_LTGT3.0_,,,%%HLTF:(SGXNIFTYUP)buyHighLowerTail-Continue,(Test)MayBuy-CheckChart(upTrend-lastDayDown),##MAPositive_Uptrend(LT-1),##MA-SMA200LT0SMA100LT0,",1.5983581542968708,1,1,0
"PCTChangeGT3,,,,shortUpTrendSellReversal-MonthHigh,chisCheckConsolidationBreakoutLT(4.5),weekBarHighChangeGT2,",-1.5586558671826893,1,0,1
"PCTChangeLT-2,_HTGT3.0__HTGTPCTDayChange_,,,checkCupDown-near2WeekDown-mayReveresalBuy,volBuyVolumeUpsergedLast2n3DayUp,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,",17.8492313173292,1,1,0
"PCTChangeGT3,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,brokenToday,chis-breakoutup-2week,##UPTREND:buyMonth3LowReversal(Confirm),",-6.99259440104167,1,0,1
"PCTChangeLT-2,year2High,,,,volSellContinueLast2DayDown-VolUp,chisSellUpTrend-highTail,",-4.647038666015372,2,0,2
"PCTChangeLT-1,,,,chisDownTrend-Risky-nearHigh,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",-0.28817247081871206,171,70,101
"PCTDayChangeLT0,PCDayChange-0.5to0.5,_HTGT3.0_,,,%%HLTF:maySellTail-tailGT2-allDayGT0,%%HLTF:(UPTREND-GLOBAL/SGX-UP)BuyHighUpperTail-Reversal-7,10thDayGT15-LastDayMarketDown,##MAPositive_Uptrend(LT0),##MA-SMA200LT0SMA100GT0,",-0.015639274177373225,1,0,1
"PCTChangeLT-2,,,,vol-buy-DownVol-3dayDown-Week2Low,checkSellConsolidationBreakDown-2week,week2BarLowChangeLT0,",0.516856456550505,1,1,0
"PCTChangeGT2,,,,chisSellYear2LowLT-40-last4DayDown(triggerAfter-9:15),##UPTREND:buyYear2Low,",0.15416238437821295,1,1,0
"PCTChangeLT-3,year2Low,,,,volBuyVolumeUpsergedLast2n3DayUp,##last2DayLow(LT-3)-M3LLT0,",1.3905920823156903,2,1,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-2,",1.34976709750063,1,1,0
"PCDCGT0PCTChangeLT-8,PCDayChange-0.5to0.5,year2Low,_HTGT3.0__LTGT1.5_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-4.126981704954117,1,0,1
"PCTChangeLT-1,,,,shortDownTrendBuyReversal-MonthLow-Doji-Last2DayLTToday,$$MayBuy-CheckChart(monthLow-minimumLast4DayDown),",-1.6156462585033953,1,0,1
"PCTChangeGT2,,,,chisSellUpTrend-1,weekBarHighChangeGT0,brokenToday,",-0.7882281405654511,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,year2High,_LTGT3.0_,,,%%HLTF:(GLOBAL-DOWN)sellHighLowerTail-Reversal-LastDayMarketUp,",-0.662251655629126,1,0,1
"PCTChangeGT3,_LTGT3.0_,,,##MANegative_Downtrend_(GT2),##MA-SMA200GT0SMA100LT0,",-1.4192381682271544,1,0,1
"PCTChangeLT-1,,,,checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,volBuyReversalLast2DayDown-VolDown,##(Check-chart-buy):month3High-InMinus,BreakHighMonth3,",1.905669421778395,1,1,0
"PCTChangeGT2,_HTGT1.5__LTGT1.5_,,,##MAPositive_Uptrend(GT2),##MA-SMA200LT0SMA100LT0,",1.4475780059417935,4,3,1
"PCDCLT0PCTChangeGT1,year2Low,_LTGT1.5_,,,##RisingMA(check-chart-buy)-MayBuyCheckChart,",0.044258252376250196,1,1,0
"PCTChangeLT-5,_HTGT1.5_,,,week2BarLowChangeLT-2,##last2DayLow(LT-3)-M3LGT0,",0.0,1,0,0
"PCTChangeLT-3,,,,##MANegative_Downtrend_(LT-2),##MA-SMA200LT0SMA100LT0,##DOWNTREND:sellMonth6LowBreak,zigZagVolCrossedFromUp,",-1.3866547049536995,1,0,1
"PCTChangeGT1,,,,##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,##UPTREND:buyMonth3LowReversal(Confirm),",0.17204938599691166,8,5,3
"PCTChangeLT-3,,,,(GLOBALFUTDOWN-DOWNTRENDMARKET)checkSellConsolidationBreakDown-week2-lowNotReachedWeek3,week2BarLowChangeLT-5,weekLowLTweek2Low,chisDownTrend-Risky-nearHigh,##DOWNTREND:sellYearHighReversal(InDownTrend),##last2DayLow(LT-3)-M3LGT0,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,##(check-chart)maySell-EMA6-MT-May-LT-EMA14,",0.6817701927566242,1,1,0
"PCTChangeLT-8,year2Low,_LTGT1.5_,,,chisSellDayLowVolLow-0,chisBuyYear2Low,BreakLowYear2,",-1.406568024508088,1,0,1
"PCTChangeLT-3,,,,chisSellFlag2Week-Risky,volBuyReversalLast2DayDown-VolDown,",-2.074449536681757,1,0,1
"PCTChangeLT-2,_HTGT1.5__HTGTPCTDayChange_,,,%%:checkSell:Super0,##MANegative_Downtrend_(LT-1),##MA-SMA200LT0SMA100LT0,",-1.3802799708406581,1,0,1
"PCDCLT0PCTChangeGT1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,",-0.8491367403494003,1,0,1
"PCTChangeLT-2,,,,volBuyReversalLast2DayDown-VolDown,chisBuyFinalContinue-1,chisSellUpTrend-Risky-2,",2.382135509557224,1,1,0
"PCTChangeGT0,_HTGT1.5__HTGTPCTDayChange_,,,%%:sellDowntrend-lastDayUp-ReversalHighTail,(Test)(check-chart-2-3MidCapCross)MaySellCheckChart-Risky,",-0.8748722703475558,1,0,1
"PCTChangeGT2,,,,chisUpTrend-Risky-nearLow,chis-breakoutup-2week,chisSell-2week-breakoutup,##UPTREND:buyYear2LowReversal(Confirm),",-2.7818433958186595,1,0,1
"PCTChangeGT0,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,chisSellEveningStar-2(Check2-3MidCapCross),",2.2394321007294824,1,1,0
"PCTChangeLT-8,_LTGT1.5_,,,(GLOBAL-DOWN)maySellContinueHighVolatileLastDayDOWN-(LT-5),chisSellDownTrend-nearHigh,",1.3126547399450712,1,1,0
"PCTChangeGT8,_HTGT1.5__LTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",-7.461536114032453,1,0,1
"PCTChangeGT16,,,,volumeUpsergedLast2n3n4DayDown,##MAPositive_Uptrend(GT4.5),##MA-SMA200GT0SMA100GT0,",-2.0096377809469503,1,0,1
"PCTChangeGT0,PCDayChange-0.5to0.5,_LTGT1.5_,,,%%:checkSell:Flag2Week-doji,",1.4095796662794817,1,1,0
"PCTChangeGT8,_HTGT3.0_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,##last2DayHighGT3-M3HLT0,",2.83687787068188,1,1,0
"PCTChangeLT-2,,,,chisSellDownTrend-nearHigh,##DOWNTREND:sellYearHigh(InDownTrend),##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-0.44268558163871535,2,0,2
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT3.0_,,,shortDownTrendSellContinue-Doji-Last2DayLTToday,",-1.7483832516501758,2,1,1
"PCTChangeLT-5,,,,chisSellDayLowVolLow-0,",0.6868896780487834,8,3,4
"PCTChangeLT-5,_LTGT1.5_,,,volBuyReversalLast2DayDown-VolDown,",2.0572424929801563,7,6,1
"PCTChangeLT-2,_HTGT1.5_,,,checkCupDown-3dayDown-mayReversalBuy,##DOWNTREND:sellYearHighReversal(InDownTrend),%%:checkBuyRevarsalLast3DayDownAtMonth3High,##(Check-chart-buy):month3High-InMinus,ReversalHighMonth3,",1.164741014603172,1,1,0
"PCTChangeLT-3,year2High,_HTGT1.5__HTGTPCTDayChange_,,,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,",-1.1055858669534515,3,1,2
"PCTChangeLT-2,year2Low,,,,weekBarLowChangeLT0,brokenToday,%%:buyDownTrend-month3Low,",-0.9609492292315915,1,0,1
"PCTChangeLT-1,PCDayChange-0.5to0.5,_HTGT1.5_,,,%%:checkSell:CupDownDoji-lastDayLT(-2)TodayDoji,%%HLTF-Last2HighTail:(DOWNTREND)sellHighUpperTailPre,##(Test):buyRisingMA-uptrend-SMA25gt0,",2.878302805394084,1,1,0
"PCTChangeGT0,_HTGT1.5__LTGT1.5__HTGTPCTDayChange__LTGTPCTDayChange_,,,%%HLTF-Last2LowTail:(DOWNTREND)sellHighLowerTailPre-1,",-3.8336557591069895,1,0,1
"PCTChangeLT-0.5,PCDayChange-0.5to0.5,,,,##MAPositive_Uptrend(LT0),##MA-SMA200GT0SMA100GT0,",3.366642345420484,2,1,1
"PCTChangeGT0,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,shortUpTrendSellReversal-Month3High-Doji-Last2DayGTToday,",4.602395844673976,1,1,0
"PCTChangeGT2,_HTGT1.5_,,,##MA-SMA200LT0SMA100LT0,",-2.009025746228409,2,0,2
"PCDCGT0PCTDayChangeLT0,year2High,_HTGT1.5_,,,%%HLTF-Last2HighTail:(UPTREND)buy(DOWNTREND)sell:HighUpperTailPre-last2DayUp,",0.6464669449987726,1,1,0
"PCTChangeLT-2,,,,checkCupDown-3dayDown,##(Check-chart-buy):month3High-InMinus,NearHighMonth3,",-2.7484491004706966,1,0,1
"PCTChangeLT-12,_LTGT1.5_,,,##MANegative_Downtrend_(LT-2),##MA-SMA200GT0SMA100LT0,",1.26825037139619,1,1,0
"PCTChangeLT-2,_LTGT1.5_,,,volBuyVolumeUpsergedLast2n3DayUp,$$MayBuy-CheckChart-baseLine(inuptrend-monthlow)-MHCLT(-10),",1.4667718802548932,1,1,0
"PCTChangeLT-2,,,,chisSellFinalCandidate-3,",-1.7174346877696538,1,0,1
"PCTChangeGT2,_HTGT1.5_,,,%%HLTF:(DOWNTREND-OR-GLOBALDOWN)maySellTail-tailGT2-2,3,4thDayGT0,chisUpTrend-Risky-nearLow,(GLOBALFUTUP-UPTRENDMARKET)checkBuyConsolidationBreakUp-week2-highNotReachedWeek3,week2BarHighChangeGT0,weekHighGTweek2High,##UPTREND:buyMonth6LowReversal(Confirm),",1.7929022975222013,1,1,0
