filterTest,avg,count
,-0.09449802004167031,26827
"##(Check-chart):MaySellCheckChart-(IndexNotDownInSecondHalf),",0.5011048548738305,20
"##(Check-chart):MaySellCheckChart-(Risky)-(|_|`|),",0.4444079793277659,15
"##(Check-chart):MaySellCheckChart-(|_|`|),",-0.5291429779556106,10
"##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,",-0.9295904279797431,1
"##(Check-chart-sell):month3Low-InPlus,BreakLowMonth3,***BUYPATTERN***",-0.07264177918993253,3
"##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,",0.19409764091014167,5
"##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,***BUYPATTERN***",0.2638015638281704,14
"##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,",1.1450724439631965,4
"##(Check-chart-sell):month3Low-InPlus,ReversalLowMonth3,***BUYPATTERN***",0.6447551670575756,8
"##(Check-chart-sell)Month3Low-Continue(InUpTrend),NearLowMonth3,",1.3746980459687632,3
"##(Test)(check-chart)-buySMAUpTrend,",-0.511760710895788,15
"##(Test)(check-chart)-buySMAUpTrend,***SELLPATTERN***",-2.069940728552404,10
"##ML:(check-chart-2-3MidCapCross)MaySellCheckChart-1,",-0.3381330562946758,27
"##ML:(check-chart-2-3MidCapCross)MaySellCheckChart-1,##(Check-chart):MaySellCheckChart-(IndexNotDownInSecondHalf),",0.8572182813246115,11
"##ML:(check-chart-2-3MidCapCross)MaySellCheckChart-1,(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend)-Already10DayDown,***BUYPATTERN***",2.9178272980501454,1
"##ML:(check-chart-2-3MidCapCross)MaySellCheckChart-1,MaySell-CheckChart(yearHigh-minimumLast2DayUp),",-1.4117647058823564,1
"##ML:MaySellCheckChart-last3DayUp,",-0.5895528964496429,4
"##ML:MaySellCheckChart-last3DayUp,##(Check-chart):MaySellCheckChart-(IndexNotDownInSecondHalf),",2.0350877192982493,1
"##ML:MaySellCheckChart-last3DayUp,MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-1,",-0.9962640099626366,1
"##ML:MaySellCheckChart-last3DayUp,MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-1,##(Check-chart):MaySellCheckChart-(IndexNotDownInSecondHalf),",0.10716131854148936,2
"##buyFinalContinue-2,***SELLPATTERN***",1.899171270718232,1
"(SMA4GT(1.5)),",-1.4776785714285672,1
"(SMA9GT0),",-0.11893590372183371,8
"(SMA9GT0),mayBuyFromSellPattern-GT1.8,",1.9614570683216175,2
"(SMA9LT0),",-1.5902228637505709,11
"(Test)MaySellCheckChart-monthHighReversal,monthHighChangeGT-2,weekHighGTweek2,",-1.4798206278026957,1
"(Test)MaySellCheckChart-monthHighReversal,monthHighChangeGT-3,weekHighGTweek2,",-0.9748589020010291,1
"(Test)MaySellCheckChart-monthHighReversal,monthHighChangeGT4,weekHighGTweek2,",-1.9539666993144023,1
"(Test)MaySellCheckChart-monthHighReversal-risky,monthHighChangeGT-1,weekHighGTweek2,",2.2097625329815305,1
"(Test)MaySellCheckChart-monthHighReversal-risky,monthHighChangeGT-2,",-0.6400437636761512,1
"(Test)buyMay5DayFloorReversal,",-0.3237898363901914,3
"(Test)buyMay5DayFloorReversal,(Test)checkCupDown-2dayDown-mayReversalBuy,***SELLPATTERN***",-3.088311838528707,1
"(Test)buyMay5DayFloorReversal,***SELLPATTERN***",-0.682087277238176,11
"(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT-1,",0.18860412655445755,14
"(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT-1,(weekLowLTweek2Low),",-0.28728925075017886,23
"(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT-1,(weekLowLTweek2Low),(SMA9LT0),",3.2287529785544153,1
"(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT-1,(weekLowLTweek2Low),brokenToday,",-0.2613820031016876,7
"(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT-1,brokenToday,",-0.6895945314949693,17
"(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT-1,brokenToday,sellPatterns-Risky-LT-0.9-SMALT0,(SMA9LT0),",-1.4914425427872917,1
"(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT-2,",-1.0729731069115869,2
"(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT-2,(weekLowLTweek2Low),",0.08597568995838564,17
"(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT-2,(weekLowLTweek2Low),brokenToday,",0.06932928634883578,2
"(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT-2,brokenToday,",4.006955910794823,3
"(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT-3,(weekLowLTweek2Low),",0.5037064148545436,4
"(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT-3,(weekLowLTweek2Low),brokenToday,",-1.8419290020093768,1
"(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT0,",-0.47856470669435586,22
"(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT0,(weekLowLTweek2Low),",-0.9921057646734132,4
"(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT0,(weekLowLTweek2Low),brokenToday,",-0.8176331190365778,8
"(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",-0.6902079365977555,42
"(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT0,sellPatternsML,",-2.04803958626851,1
"(Test)checkConsolidationBreakDown-2week-(risky)-PCTDayChangeGT-1,brokenToday,",-0.22234574763757958,1
"(Test)checkConsolidationBreakDown-2week-(risky)-PCTDayChangeGT-1,week2BarLowChangeLT-1,",-1.366178925813201,4
"(Test)checkConsolidationBreakDown-2week-(risky)-PCTDayChangeGT-1,week2BarLowChangeLT-1,(weekLowLTweek2Low),",-0.4489873763478271,27
"(Test)checkConsolidationBreakDown-2week-(risky)-PCTDayChangeGT-1,week2BarLowChangeLT-2,",-0.45999852800471036,1
"(Test)checkConsolidationBreakDown-2week-(risky)-PCTDayChangeGT-1,week2BarLowChangeLT-2,(weekLowLTweek2Low),",0.4795872718182218,4
"(Test)checkConsolidationBreakDown-2week-(risky)-PCTDayChangeGT-1,week2BarLowChangeLT-2,(weekLowLTweek2Low),brokenToday,",0.47683923705721293,1
"(Test)checkConsolidationBreakDown-2week-(risky)-PCTDayChangeGT-1,week2BarLowChangeLT-3,(weekLowLTweek2Low),",0.14824630663814867,2
"(Test)checkConsolidationBreakDown-2week-(risky)-PCTDayChangeGT-1,week2BarLowChangeLT0,",0.1814097066547982,16
"(Test)checkConsolidationBreakDown-2week-(risky)-PCTDayChangeGT-1,week2BarLowChangeLT0,(weekLowLTweek2Low),",0.2349577970954007,15
"(Test)checkConsolidationBreakDown-2week-(risky)-PCTDayChangeGT-1,week2BarLowChangeLT0,(weekLowLTweek2Low),brokenToday,",0.5654027581029741,6
"(Test)checkConsolidationBreakDown-2week-(risky)-PCTDayChangeGT-1,week2BarLowChangeLT0,brokenToday,",0.1633383174383155,13
"(Test)checkConsolidationBreakDown-2week-(risky)-year2Low,week2BarLowChangeLT-1,",0.6426184560020565,1
"(Test)checkConsolidationBreakDown-2week-(risky)-year2Low,week2BarLowChangeLT-1,(weekLowLTweek2Low),",-2.207479354354352,2
"(Test)checkConsolidationBreakDown-2week-(risky)-year2Low,week2BarLowChangeLT-2,(weekLowLTweek2Low),",-0.9584457473263845,3
"(Test)checkConsolidationBreakDown-2week-(risky)-year2Low,week2BarLowChangeLT-3,(weekLowLTweek2Low),",-0.3756574004507889,1
"(Test)checkConsolidationBreakDown-2week-(risky)-year2Low,week2BarLowChangeLT0,(weekLowLTweek2Low),brokenToday,",-0.07079234072376744,2
"(Test)checkConsolidationBreakDown-2week-(risky)-year2Low,week2BarLowChangeLT0,brokenToday,",0.42466469792051187,2
"(Test)checkConsolidationBreakDown-forecastDayPCT7LT0,",-0.2377987847310165,10
"(Test)checkConsolidationBreakDown-month3HighGTMonth3Low,",-0.30157767603463376,17
"(Test)checkCupDown,bar_low,",0.3976971560846708,10
"(Test)checkCupDown-2dayDown,",-0.2082784839436876,59
"(Test)checkCupDown-2dayDown,##(Check-chart-sell)Month3Low-Continue(InUpTrend),NearLowMonth3,",-1.9497240956468396,1
"(Test)checkCupDown-2dayDown,(SMA9GT0),",2.365069739235904,1
"(Test)checkCupDown-2dayDown,ML:buyFinalContinue-3,***SELLPATTERN***",9.584342211473862E-4,2
"(Test)checkCupDown-2dayDown,ML:sellFinalCandidate-4,",-2.6799999999999935,1
"(Test)checkCupDown-2dayDown,sellFinalCandidate-(lastDayDown)-(buyPattern),***BUYPATTERN***",-1.317757009345786,1
"(Test)checkCupDown-2dayDown-mayReversalBuy,",-0.1651315564450576,42
"(Test)checkCupDown-3dayDown,",0.03340004814754205,25
"(Test)checkCupDown-3dayDown-mayReversalBuy,",0.6784503580550744,4
"(Test)checkCupDown-inDownTrend,",2.7216569767441894,1
"(Test)checkCupDown-inDownTrend,bar_low,",-0.08512842242604554,16
"(Test)checkCupDown-inDownTrend,bar_low,ML:buyFinalContinue-4,##buyFinalContinue-2,***SELLPATTERN***",1.8528106508875704,1
"(Test)checkCupDown-inDownTrend,bar_low,ML:sellFinalCandidate-(lastDayUp),",0.24243888160415994,2
"(Test)checkCupDown-inDownTrend,bar_low,ML:sellFinalCandidate-1-(lastDayUp),",4.17843026538679,1
"(Test)checkCupDown-inDownTrend-month3HighLTmonth3Low,",-1.2391589854541898,3
"(Test)checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,",0.07039508687730185,90
"(Test)checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,ML:buyFinalContinue-3,***SELLPATTERN***",2.7816863296893652,1
"(Test)checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,ML:sellFinalCandidate-(lastDayUp),",0.28255874983430423,3
"(Test)checkCupDown-inDownTrend-month3HighLTmonth3Low,bar_low,ML:sellFinalCandidate-1-(lastDayUp),",-3.136531365313653,1
"(Test)checkCupDown-lastDayUp,",-0.5021026961479056,9
"(Test)checkCupDown-mayReversalBuy,",-0.7521331625721546,9
"(Test)checkCupDown-month3HighLTmonth3Low,bar_low,",-0.18073939104993722,31
"(Test)checkCupDown-near2WeekDown-mayReveresalBuy,",0.218957762389341,50
"(Test)checkCupDown-near2WeekDown-mayReveresalBuy,(Test)checkConsolidationBreakDown-2week,week2BarLowChangeLT0,brokenToday,",-2.095238095238093,1
"(Test)checkCupDown-upTrendLastDayDown-mayReversalBuy,",-0.15040261877445976,15
"(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend),",0.6504186638000139,6
"(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend),***BUYPATTERN***",0.3518863193501974,30
"(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend)-Already10DayDown,",-0.2478935815036795,31
"(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend)-Already10DayDown,##(Check-chart):MaySellCheckChart-(|_|`|),",0.7316818229329989,1
"(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend)-Already10DayDown,***BUYPATTERN***",-0.18111387403681053,77
"(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend)-Already10DayDown,-+,***BUYPATTERN***",2.8341793570219966,1
"(Test)sellDowningMA-(check5MinuteDownTrendAndSellSupertrend)-Already10DayDown,sellSuperTrend-0,-+,***BUYPATTERN***",-3.4253578732106287,1
"(Test)sellSMA4Reversal,",-0.010236217775551096,12
"(Test)sellSMA4Reversal,***BUYPATTERN***",0.18986779378693946,4
"(check-chart)buyEMA6<EMA14,",-0.13421017313112335,1
"(check-chart)buyEMA6<EMA14,***SELLPATTERN***",-1.7442379477781926,3
"(check-chart)buyEMA6<EMA14-Risky,***SELLPATTERN***",-2.0909050714064623,2
"++,",0.11189071448511582,3
"+-,",-1.6000084419625158,5
"-+,",1.3932856037151702,2
"--,",-0.11778758432987074,9
"ML:buyFinalContinue-3,",3.924505692031146,1
"ML:buyFinalContinue-3,***SELLPATTERN***",-0.17405095015257893,2
"ML:sellEveningStar-2(Check2-3MidCapCross),",-0.6443724501817184,7
"ML:sellEveningStar-2(Check2-3MidCapCross),***BUYPATTERN***",-0.026186294030370608,2
"ML:sellFinalCandidate-(lastDayUp),",-0.16000636005134727,3
"ML:sellFinalCandidate-1-(lastDayUp),",2.1974926045921994,1
"ML:sellFinalCandidate-3,",0.34724818844206007,8
"ML:sellFinalCandidate-4,",0.19455252918287622,1
"MaySell-CheckChart(downTrend-mayReverseLast4DaysUp)-1,",-1.047783575063876,12
"MaySell-CheckChart(yearHigh-minimumLast2DayUp),",0.0849392748904289,22
"MaySell-CheckChart(yearHigh-minimumLast2DayUp),##(Check-chart):MaySellCheckChart-(IndexNotDownInSecondHalf),",0.22784753696850904,3
"RSISellCandidate(yearLow)-lessThanMinus5,",0.2607420326621208,2
"buyDayHighVolLow-0,",-0.5833333333333357,1
"buyDayHighVolLow-0,***SELLPATTERN***",-6.761177753544169,1
"buyEveningStar-0(Buy-After-1pc-down),",0.18044459276378433,2
"buyMorningStar-HighUpperTail-(checkChart),",-0.4667666008515701,13
"buyMorningStar-HighUpperTail-(checkChart),***SELLPATTERN***",-0.3046910268808356,3
"finalBreakOutSell-0,",0.48392532676865224,2
"mayBuyFromSellPattern-GT1.8,",1.4176044521352917,5
"sellDayHighVolLow-0,***BUYPATTERN***",2.095631641086176,1
"sellDayHighVolLow-01-checkMorningTrend(.5SL),",-0.5989215958028739,4
"sellDayHighVolLow-01-checkMorningTrend(.5SL),***BUYPATTERN***",-2.69230769230769,1
"sellEveningStar-0,",1.574990313061134,3
"sellEveningStar-0,***BUYPATTERN***",-8.230546474667154,2
"sellFinalCandidate-(lastDayDown)-(buyPattern),***BUYPATTERN***",0.2058010161425055,1
"sellFinalCandidate-(lastDayUp)-(highChange),",1.5488936939701814,4
"sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-0.7301240947833083,2
"sellPatterns-LT-1.5-SMALT0,(SMA9LT0),***BUYPATTERN***",4.737550471063264,1
"sellPatterns-Risky-LT-0.9-SMALT0,(SMA9LT0),",-0.29125943468541277,26
"sellPatternsML,",-1.710236772004083,8
"sellPatternsML,sellPatterns-LT-1.5-SMALT0,(SMA9LT0),",-0.31136847191893796,15
"sellSuperTrend-(Risky),-+,***BUYPATTERN***",1.0905125408942202,1
"sellYear2LowContinue,",-2.91165385655583,2
"sellYear2LowContinue,***BUYPATTERN***",-2.134874237480439,4
"sellYear2LowLT-40-last3DayDown(triggerAfter-9:15),",-0.09596797397786701,6
"sellYear2LowLT-40-last3DayDown(triggerAfter-9:15),##(Check-chart-sell):month3Low-InPlus,NearLowMonth3,***BUYPATTERN***",-3.2245379473063376,1
"sellYear2LowLT-40-last3DayDown(triggerAfter-9:15),***BUYPATTERN***",-0.21509405735683262,12
"sellYear2LowLT-40-last4DayDown(triggerAfter-9:15),",-0.07004857838040308,14
"sellYear2LowLT-40-last4DayDown(triggerAfter-9:15),***BUYPATTERN***",0.9906500717799761,21
"sellYear2LowLT-40-last4DayDown(triggerAfter-9:15),sellYear2LowContinue,***BUYPATTERN***",0.5191256830601031,1
