Company Name,Symbol
ACC Ltd,ACC
AU Small Finance Bank Ltd,AUBANK
Adani Ports and Special Economic Zone Ltd,ADANIPORTS
Adani Power Ltd,ADANIPOWER
Adani Transmission Ltd,ADANITRANS
Aditya Birla Capital Ltd,ABCAPITAL
Aditya Birla Fashion and Retail Ltd,ABFRL
Ajanta Pharmaceuticals Ltd,AJANTPHARM
Alkem Laboratories Ltd,ALKEM
Amara Raja Batteries Ltd,AMARAJABAT
Ambuja Cements Ltd,AMBUJACEM
Apollo Hospitals Enterprise Ltd,APOLLOHOSP
Apollo Tyres Ltd,APOLLOTYRE
Ashok Leyland Ltd,ASHOKLEY
Asian Paints Ltd,ASIANPAINT
Aurobindo Pharma Ltd,AUROPHARMA
Avenue Supermarts Ltd,DMART
Axis Bank Ltd,AXISBANK
Bajaj Auto Ltd,BAJAJ-AUTO
Bajaj Finance Ltd,BAJFINANCE
Bajaj Finserv Ltd,BAJAJFINSV
Bajaj Holdings & Investment Ltd,BAJAJHLDNG
Balkrishna Industries Ltd,BALKRISIND
Bandhan Bank Ltd,BANDHANBNK
Bank of Baroda,BANKBARODA
Bank of India,BANKINDIA
Bata India Ltd,BATAINDIA
Berger Paints India Ltd,BERGEPAINT
Bharat Electronics Ltd,BEL
Bharat Forge Ltd,BHARATFORG
Bharat Heavy Electricals Ltd,BHEL
Bharat Petroleum Corporation Ltd,BPCL
Bharti Airtel Ltd,BHARTIARTL
Bharti Infratel Ltd,INFRATEL
Biocon Ltd,BIOCON
Bombay Burmah Trading Corporation Ltd,BBTC
Bosch Ltd,BOSCHLTD
Britannia Industries Ltd,BRITANNIA
CESC Ltd,CESC
Cadila Healthcare Ltd,CADILAHC
Canara Bank,CANBK
Castrol India Ltd,CASTROLIND
Cholamandalam Investment and Finance Company Ltd,CHOLAFIN
Cipla Ltd,CIPLA
City Union Bank Ltd,CUB
Coal India Ltd,COALINDIA
Colgate Palmolive India Ltd,COLPAL
Container Corporation of India Ltd,CONCOR
Coromandel International Ltd,COROMANDEL
Crompton Greaves Consumer Electricals Ltd,CROMPTON
Cummins India Ltd,CUMMINSIND
DLF Ltd,DLF
Dabur India Ltd,DABUR
Dalmia Bharat Ltd,DALBHARAT
Divi's Laboratories Ltd,DIVISLAB
Dr Reddy's Laboratories Ltd,DRREDDY
Edelweiss Financial Services Ltd,EDELWEISS
Eicher Motors Ltd,EICHERMOT
Emami Ltd,EMAMILTD
Endurance Technologies Ltd,ENDURANCE
Engineers India Ltd,ENGINERSIN
Escorts Ltd,ESCORTS
Exide Industries Ltd,EXIDEIND
Federal Bank Ltd,FEDERALBNK
Fortis Healthcare Ltd,FORTIS
Future Consumer Ltd,FCONSUMER
Future Retail Ltd,FRETAIL
GAIL India Ltd,GAIL
GMR Infrastructure Ltd,GMRINFRA
General Insurance Corporation of India,GICRE
Glenmark Pharmaceuticals Ltd,GLENMARK
Godrej Agrovet Ltd,GODREJAGRO
Godrej Consumer Products Ltd,GODREJCP
Godrej Industries Ltd,GODREJIND
Godrej Properties Ltd,GODREJPROP
Graphite India Ltd,GRAPHITE
Grasim Industries Ltd,GRASIM
Gujarat State Petronet Ltd,GSPL
HEG Ltd,HEG
HCL Technologies Ltd,HCLTECH
HDFC Asset Management Company Ltd,HDFCAMC
HDFC Bank Ltd,HDFCBANK
HDFC Life Insurance Company Ltd,HDFCLIFE
Havells India Ltd,HAVELLS
Hero MotoCorp Ltd,HEROMOTOCO
Hexaware Technologies Ltd,HEXAWARE
Hindalco Industries Ltd,HINDALCO
Hindustan Petroleum Corporation Ltd,HINDPETRO
Hindustan Unilever Ltd,HINDUNILVR
Hindustan Zinc Ltd,HINDZINC
Housing & Urban Development Corporation Ltd,HUDCO
Housing Development Finance Corporation Ltd,HDFC
ICICI Bank Ltd,ICICIBANK
ICICI Lombard General Insurance Company Ltd,ICICIGI
ICICI Prudential Life Insurance Company Ltd,ICICIPRULI
IDBI Bank Ltd,IDBI
IDFC First Bank Ltd,IDFCFIRSTB
ITC Ltd,ITC
Indiabulls Housing Finance Ltd,IBULHSGFIN
Indiabulls Ventures Ltd,IBVENTURES
Indian Bank,INDIANB
Indian Hotels Co Ltd,INDHOTEL
Indian Oil Corporation Ltd,IOC
Indraprastha Gas Ltd,IGL
IndusInd Bank Ltd,INDUSINDBK
Info Edge India Ltd,NAUKRI
Infosys Ltd,INFY
InterGlobe Aviation Ltd,INDIGO
Ipca Laboratories Ltd,IPCALAB
JSW Energy Ltd,JSWENERGY
JSW Steel Ltd,JSWSTEEL
Jindal Steel & Power Ltd,JINDALSTEL
Jubilant Foodworks Ltd,JUBLFOOD
Jubilant Life Sciences Ltd,JUBILANT
Kotak Mahindra Bank Ltd,KOTAKBANK
L&T Finance Holdings Ltd,L&TFH
L&T Technology Services Ltd,LTTS
LIC Housing Finance Ltd,LICHSGFIN
Larsen & Toubro Infotech Ltd,LTI
Larsen & Toubro Ltd,LT
Lupin Ltd,LUPIN
MRF Ltd,MRF
Mahanagar Gas Ltd,MGL
Mahindra & Mahindra Financial Services Ltd,M&MFIN
Mahindra & Mahindra Ltd,M&M
Manappuram Finance Ltd,MANAPPURAM
Mangalore Refinery & Petrochemicals Ltd,MRPL
Marico Ltd,MARICO
Maruti Suzuki India Ltd,MARUTI
Max Financial Services Ltd,MFSL
MindTree Ltd,MINDTREE
Motherson Sumi Systems Ltd,MOTHERSUMI
MphasiS Ltd,MPHASIS
Muthoot Finance Ltd,MUTHOOTFIN
NATCO Pharma Ltd,NATCOPHARM
NBCC India Ltd,NBCC
NHPC Ltd,NHPC
NMDC Ltd,NMDC
NTPC Ltd,NTPC
National Aluminium Co Ltd,NATIONALUM
Nestle India Ltd,NESTLEIND
Nippon Life India Asset Management Ltd,NAM-INDIA
Oberoi Realty Ltd,OBEROIRLTY
Oil & Natural Gas Corporation Ltd,ONGC
Oil India Ltd,OIL
Oracle Financial Services Software Ltd,OFSS
PI Industries Ltd,PIIND
PNB Housing Finance Ltd,PNBHOUSING
Page Industries Ltd,PAGEIND
Petronet LNG Ltd,PETRONET
Pfizer Ltd,PFIZER
Pidilite Industries Ltd,PIDILITIND
Piramal Enterprises Ltd,PEL
Power Finance Corporation Ltd,PFC
Power Grid Corporation of India Ltd,POWERGRID
Prestige Estates Projects Ltd,PRESTIGE
Procter & Gamble Hygiene & Health Care Ltd,PGHH
Punjab National Bank,PNB
Quess Corp Ltd,QUESS
RBL Bank Ltd,RBLBANK
REC Ltd,RECLTD
Rajesh Exports Ltd,RAJESHEXPO
Reliance Industries Ltd,RELIANCE
SBI Life Insurance Company Ltd,SBILIFE
SRF Ltd,SRF
Shree Cement Ltd,SHREECEM
Shriram Transport Finance Co Ltd,SRTRANSFIN
Siemens Ltd,SIEMENS
State Bank of India,SBIN
Steel Authority of India Ltd,SAIL
Sterlite Technologies Ltd,STRTECH
Sun Pharmaceutical Industries Ltd,SUNPHARMA
Sun TV Network Ltd,SUNTV
Syngene International Ltd,SYNGENE
TVS Motor Company Ltd,TVSMOTOR
Tata Consultancy Services Ltd,TCS
Tata Consumer Products Ltd,TATACONSUM
Tata Motors Ltd DVR,TATAMTRDVR
Tata Motors Ltd,TATAMOTORS
Tata Power Co Ltd,TATAPOWER
Tata Steel Ltd,TATASTEEL
Tech Mahindra Ltd,TECHM
The New India Assurance Company Ltd,NIACL
The Ramco Cements Ltd,RAMCOCEM
Titan Company Ltd,TITAN
Torrent Pharmaceuticals Ltd,TORNTPHARM
Torrent Power Ltd,TORNTPOWER
UPL Ltd,UPL
UltraTech Cement Ltd,ULTRACEMCO
Union Bank of India,UNIONBANK
United Breweries Ltd,UBL
United Spirits Ltd,MCDOWELL-N
V-Guard Industries Ltd,VGUARD
Varroc Engineering Ltd,VARROC
Varun Beverages Ltd,VBL
Vedanta Ltd,VEDL
Vodafone Idea Ltd,IDEA
Voltas Ltd,VOLTAS
Whirlpool of India Ltd,WHIRLPOOL
Wipro Ltd,WIPRO
Zee Entertainment Enterprises Ltd,ZEEL